公司,2017Q4,2018Q2,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2018Q1,2018Q3,Category
2395 研華 (上市電腦及週邊設備業),6972825.0,6975445.0,6986955.0,6990755.0,6991405.0,6999230.0,7004100.0,7008700.0,7713500.0,7719455.0,7722545.0,7726405.0,7727295.0,7738228.0,7744638.0,7758374.0,7763662.0,7778434.0,7779769.0,7784871.0,8567316.0,8577794.0,8584494.0,8604477.0,8631680.0,8634322.0,8635894.0,5652059.0,5656272.0,5669249.0,5694000.0,5714511.0,6287021.0,6301031.0,6312091.0,6315186.0,6316906.0,6318531.0,6318531.0,6318531.0,6318531.0,6326091.0,6330841.0,6332541.0,6966115.0,6970325.0,6974575.0,6982275.0,CommonStock
6166 凌華 (上市電腦及週邊設備業),2175232.0,2175232.0,2175232.0,2175205.0,2175205.0,2175205.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,1707094.0,1707094.0,1707809.0,1709224.0,1709874.0,1830560.0,1832905.0,1834335.0,1835425.0,2003669.0,2004829.0,2017589.0,2170749.0,2172804.0,2175579.0,2175619.0,2175679.0,2175059.0,2174827.0,2175232.0,2175232.0,CommonStock
3088 艾訊 (上櫃電腦及週邊設備業),794509.0,794180.0,797245.0,796836.0,797124.0,807160.0,864911.0,825112.0,841356.0,829105.0,849850.0,855267.0,861140.0,966153.0,959923.0,904653.0,907281.0,907184.0,923314.0,919605.0,1016028.0,1014234.0,1018744.0,1020205.0,1021225.0,1025437.0,1031454.0,773430.0,773430.0,775419.0,776540.0,781169.0,780930.0,780930.0,783603.0,793129.0,788070.0,792684.0,790310.0,790310.0,790310.0,790310.0,790310.0,790310.0,790310.0,795247.0,794634.0,798776.0,CommonStock
6579 研揚 (上市電腦及週邊設備業),1068000.0,1068000.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1486185.0,1486555.0,1487375.0,1490825.0,1492255.0,1495665.0,1601788.0,1602418.0,1604078.0,1608908.0,1689872.0,1693692.0,1694512.0,,,,,,,,,,,,960000.0,,960000.0,960000.0,960000.0,960000.0,960000.0,1068000.0,1068000.0,1484985.0,CommonStock
6414 樺漢 (上市電腦及週邊設備業),765288.0,775077.0,775745.0,835745.0,835745.0,835745.0,835745.0,835745.0,918664.0,932720.0,932720.0,968120.0,968120.0,968120.0,1018120.0,1066920.0,1060370.0,1060370.0,1060370.0,1087651.0,1241354.0,1282162.0,1319999.0,1370270.0,1370771.0,1373946.0,,,604503.0,604503.0,604503.0,665303.0,665303.0,665303.0,686803.0,686803.0,686803.0,688757.0,697287.0,704959.0,711182.0,761527.0,763008.0,763884.0,763980.0,765276.0,773652.0,775745.0,CommonStock
電腦及週邊設備業,3833865.27,3874182.66,3840803.31,3875513.03,3857331.57,3875567.57,3842588.07,3876879.85,3867021.3,3894073.57,3796929.42,3904695.55,3871476.87,3859300.79,3730899.0,3865529.45,3776547.73,3875192.92,3756374.38,3828451.16,3778505.65,3784799.93,3786422.12,3787523.9,3794171.29,3793028.3,4192762.77,4227477.12,4010573.24,4216019.17,4023763.69,4179709.68,4027712.45,4187183.33,4015779.7,4251942.63,4044652.26,4275624.38,3928292.13,4264525.45,3969087.17,4138260.3,3897290.04,4109710.49,3953106.2,4003317.63,3975101.71,3957279.77,CommonStock
8234 新漢 (上櫃電腦及週邊設備業),16.7,16.62,17.33,17.75,17.61,17.94,18.28,18.36,17.81,18.09,18.53,18.21,18.25,17.97,18.63,19.4,19.12,23.84,24.37,25.19,22.42,23.39,22.69,22.78,21.75,21.79,22.46,16.81,16.79,14.69,15.13,15.71,15.88,16.94,17.42,17.44,15.74,16.34,16.92,17.22,16.41,16.64,17.27,16.9,16.03,16.39,17.07,16.78,NAV
6166 凌華 (上市電腦及週邊設備業),21.22,20.21,20.95,21.58,20.77,21.12,21.5,21.9,20.28,20.52,20.76,20.78,20.96,19.76,20.32,20.84,22.67,24.03,25.65,23.49,23.72,24.78,24.8,23.87,23.57,23.55,24.72,17.44,17.56,18.2,18.7,19.51,18.98,18.63,19.69,20.44,19.38,18.98,19.32,22.58,20.46,20.39,21.5,21.13,20.08,20.93,21.36,20.37,NAV
3088 艾訊 (上櫃電腦及週邊設備業),29.86,26.94,29.66,31.15,29.65,30.83,31.81,32.73,30.05,30.78,31.68,30.54,30.98,32.92,34.15,32.92,34.02,36.71,38.92,37.8,40.43,40.21,41.37,38.92,40.7,42.81,45.28,16.89,15.92,16.87,17.58,19.07,17.48,18.8,19.93,20.87,17.8,20.16,21.42,22.73,19.44,20.44,22.08,22.08,28.24,29.44,30.88,28.21,NAV
6579 研揚 (上市電腦及週邊設備業),39.22,40.04,53.13,54.63,50.95,51.39,52.53,52.13,50.83,51.85,52.8,53.11,50.2,50.82,52.95,54.12,52.96,55.59,57.92,60.28,59.78,62.2,62.41,65.55,60.69,57.72,59.6,,,,,,,,,,,,26.15,,25.87,27.14,31.46,32.0,29.42,37.88,41.78,52.79,NAV
3479 安勤 (上櫃電腦及週邊設備業),28.96,28.1,30.21,31.17,30.51,32.12,33.96,31.53,31.78,32.43,33.01,30.71,30.99,31.82,33.2,32.49,34.83,37.71,39.86,37.31,39.34,42.42,43.18,40.43,42.27,43.85,46.64,23.93,21.54,23.38,24.47,25.31,22.99,24.14,27.54,28.19,25.92,27.88,29.22,30.09,27.89,28.78,29.42,29.45,26.55,28.1,29.47,28.85,NAV
6414 樺漢 (上市電腦及週邊設備業),89.52,91.02,86.12,101.68,97.61,98.13,99.15,100.41,98.64,95.92,99.88,97.85,93.71,96.41,106.81,117.95,117.17,128.12,146.5,137.72,155.44,167.3,165.91,164.76,167.62,170.81,,,18.5,18.03,19.62,30.74,27.56,29.78,35.16,37.69,34.8,39.02,45.42,50.65,48.74,73.45,78.18,76.51,71.88,77.77,90.72,95.1,NAV
6570 維田 (上櫃電腦及週邊設備業),15.9,15.57,16.88,17.79,16.88,17.31,17.94,18.27,17.43,15.98,16.07,16.57,17.33,17.43,18.61,19.61,17.93,22.63,23.92,20.96,21.97,23.19,23.1,21.28,21.6,21.97,22.26,,,,,,,,,,12.19,,13.45,,14.29,,15.08,,14.08,14.58,16.17,15.87,NAV
6245 立端 (上櫃通信網路業),25.51,25.08,26.96,28.07,26.95,25.91,26.94,27.4,26.02,27.7,29.09,30.15,27.21,28.08,30.12,31.6,30.59,33.82,36.28,38.39,36.79,36.97,39.14,40.88,37.95,40.01,41.95,18.92,19.61,18.42,20.09,21.57,21.09,20.25,22.0,22.58,22.12,22.23,23.09,23.84,22.57,23.78,25.32,25.44,23.1,24.24,26.08,25.46,NAV
通信網路業,20.18,20.22,20.48,21.39,20.02,20.86,21.03,20.85,20.08,21.06,21.58,21.9,21.5,21.45,22.4,22.59,21.9,23.11,24.12,24.11,23.77,24.84,25.56,25.86,25.8,26.42,27.09,19.43,18.48,18.79,19.24,20.18,18.86,19.61,20.03,20.73,19.21,20.63,20.7,21.65,19.8,20.47,20.4,20.83,19.33,20.16,21.06,20.6,NAV
3416 融程電 (上市電腦及週邊設備業),29.18,27.57,29.05,29.86,28.37,29.2,29.91,30.43,28.35,29.46,30.39,31.71,29.1,30.42,31.53,32.93,30.19,32.56,34.97,34.56,35.81,39.02,39.21,37.47,38.64,40.49,42.04,25.49,24.13,25.33,26.58,27.59,25.55,26.66,27.73,28.6,25.4,26.32,27.31,28.17,25.67,26.34,26.94,27.39,24.87,25.37,29.36,28.09,NAV
電腦及週邊設備業,27.38,27.35,28.38,29.78,28.09,28.9,29.38,29.15,28.48,30.03,30.72,31.82,31.33,31.96,33.48,34.69,33.25,35.87,36.23,36.15,35.71,37.68,38.19,38.91,39.31,41.9,43.59,23.26,21.88,22.66,23.24,25.17,23.42,24.79,25.76,26.79,24.44,26.04,25.95,27.17,25.0,26.06,26.67,26.86,25.25,26.84,28.5,28.31,NAV
8050 廣積 (上櫃電腦及週邊設備業),359853.0,30195.0,96795.0,42684.0,60734.0,202651.0,-122964.0,137631.0,-280684.0,-183735.0,-45825.0,-80527.0,-266201.0,209060.0,542175.0,-221063.0,8057.0,273169.0,372489.0,50102.0,446790.0,342060.0,147926.0,151091.0,58652.0,-80550.0,10848.0,172263.0,43482.0,55564.0,132474.0,161984.0,13676.0,-41985.0,78815.0,126551.0,8778.0,191086.0,219506.0,76488.0,237470.0,106412.0,314657.0,-87082.0,42833.0,-231120.0,-114189.0,-105840.0,OperatingCashflow
6414 樺漢 (上市電腦及週邊設備業),3098112.0,-129247.0,3902944.0,137691.0,-1850768.0,2535320.0,4419402.0,-49543.0,186792.0,977525.0,4201811.0,-946361.0,-583254.0,-1231247.0,4354394.0,-3505577.0,2324661.0,-4089094.0,4530532.0,2644005.0,-1682392.0,-814236.0,7227159.0,-483863.0,3780210.0,1816878.0,,,275708.0,-73325.0,202978.0,-137106.0,-124947.0,28049.0,238883.0,490096.0,310633.0,331204.0,205915.0,210630.0,214976.0,-341488.0,585210.0,596630.0,-470033.0,-73656.0,-710028.0,466330.0,OperatingCashflow
6570 維田 (上櫃電腦及週邊設備業),19093.0,10859.0,25814.0,29076.0,17672.0,-3286.0,25870.0,28693.0,20085.0,10736.0,2748.0,-2716.0,13824.0,30478.0,24815.0,7963.0,6922.0,57880.0,143351.0,-6964.0,73093.0,49931.0,42964.0,-3981.0,73867.0,35567.0,35862.0,,,,,,,,,,3742.0,,48116.0,,22067.0,,47148.0,,-9006.0,-3271.0,9917.0,26372.0,OperatingCashflow
6245 立端 (上櫃通信網路業),375956.0,75998.0,328444.0,24219.0,66482.0,136274.0,423351.0,81062.0,-344587.0,644653.0,89117.0,-240704.0,-7782.0,-241577.0,801899.0,-455640.0,16019.0,662599.0,1235217.0,626958.0,398112.0,758584.0,471252.0,210838.0,16565.0,2347.0,273549.0,67377.0,31014.0,-53200.0,-47193.0,271797.0,-41507.0,-12433.0,255751.0,102820.0,100088.0,130423.0,-13416.0,120210.0,74802.0,235585.0,313273.0,-151292.0,-126561.0,252689.0,-169677.0,346620.0,OperatingCashflow
通信網路業,487976.48,313706.86,363604.77,381569.59,335149.32,569979.87,563788.5,333211.31,221863.98,457786.48,643012.86,238917.02,325673.52,425941.6,470147.92,237058.62,310055.1,568635.46,714770.65,367611.08,520378.14,654902.65,569323.48,566195.28,394223.26,543429.33,815853.18,211156.07,319472.58,559692.75,769964.73,170252.81,475722.35,524366.99,634286.35,283904.73,366410.51,484047.29,483973.88,345829.99,345042.62,380737.44,666970.12,295235.49,259618.67,385338.3,269507.05,433168.92,OperatingCashflow
3416 融程電 (上市電腦及週邊設備業),139566.0,80230.0,14359.0,126338.0,79777.0,142732.0,-83107.0,85284.0,11940.0,131798.0,119028.0,-54243.0,59695.0,119832.0,245028.0,-239075.0,157319.0,196305.0,214386.0,74091.0,129873.0,253404.0,187313.0,47215.0,97557.0,321374.0,198695.0,110523.0,55734.0,30655.0,78403.0,-24662.0,40205.0,-37882.0,80285.0,92870.0,25599.0,136544.0,18407.0,157776.0,-53973.0,197224.0,165525.0,-70833.0,58159.0,31159.0,-65821.0,65168.0,OperatingCashflow
電腦及週邊設備業,507508.19,-463920.48,418822.05,317354.38,545454.44,623354.73,1471524.44,408375.52,-648126.57,1197893.83,1079752.25,-127209.05,-369390.64,888616.98,241300.75,-696766.43,-300696.05,2067422.27,1792802.38,1196696.75,672056.7,1268705.97,1770250.18,356081.05,-329383.62,59587.42,1045192.57,260024.02,783334.43,461593.09,693511.54,676232.74,187918.02,245330.33,665881.82,29200.07,183412.32,190335.64,944670.88,1196339.99,75350.52,857541.78,1086808.58,3229.11,-118629.51,61709.17,91429.62,160937.04,OperatingCashflow
6680 鑫創電子 (上櫃電腦及週邊設備業),,-33841.0,-67997.0,-17774.0,12309.0,-85482.0,3472.0,-4760.0,-12653.0,27405.0,-195.0,-10502.0,-11656.0,55037.0,-20291.0,12878.0,41057.0,3208.0,-29766.0,-30804.0,72271.0,-14224.0,-86138.0,21757.0,-35480.0,-401923.0,102208.0,,,,,,,,,,,,,,,,,,,,,,InvestingCashflow
8050 廣積 (上櫃電腦及週邊設備業),-27254.0,-147251.0,38663.0,17751.0,-52644.0,-471569.0,-123705.0,-670560.0,-170251.0,201421.0,-423988.0,-169073.0,-137700.0,61433.0,586510.0,-103447.0,16647.0,-225724.0,-628303.0,-26610.0,40952.0,-487350.0,373165.0,240211.0,-2942.0,-223400.0,-156751.0,-266747.0,52437.0,-36610.0,187554.0,-6756.0,3344.0,-178975.0,-52179.0,-42664.0,62077.0,-31889.0,-170903.0,-4901.0,-224115.0,-21785.0,-395421.0,148652.0,-281676.0,191979.0,-91205.0,181061.0,InvestingCashflow
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,-4411.0,,-819.0,-882.0,-632.0,-17222.0,-86796.0,-11907.0,-606155.0,-49354.0,85346.0,,,,,,,,,,,,,,,,,,,,,,InvestingCashflow
3594 磐儀 (上櫃電腦及週邊設備業),-72540.0,28154.0,86650.0,-910.0,-3794.0,-96874.0,-108070.0,-51726.0,-376603.0,89125.0,-18542.0,-83969.0,10333.0,22932.0,-30987.0,-1973.0,-9182.0,-105732.0,-99436.0,-70512.0,-22620.0,-6277.0,43996.0,1551.0,105970.0,-35328.0,-71077.0,-3604.0,-3348.0,-3681.0,-11574.0,-57125.0,-9389.0,-21329.0,58.0,-5617.0,-8206.0,-9084.0,-6894.0,-43756.0,-7108.0,-75094.0,-47581.0,-2358.0,-3969.0,-212328.0,-12961.0,-14286.0,InvestingCashflow
2397 友通 (上市電腦及週邊設備業),44876.0,-185537.0,-49451.0,27731.0,78.0,-1601.0,401023.0,-11213.0,-5203.0,47737.0,-1405.0,-61731.0,-387491.0,-38193.0,-47513.0,-97387.0,-114100.0,-58822.0,-20719.0,-2504.0,-8661.0,-2724.0,368159.0,-14543.0,-9086.0,-928673.0,-200157.0,210308.0,-251.0,-5307.0,65643.0,-1891.0,-430.0,-26418.0,-98356.0,-330112.0,-24455.0,-6762.0,-13803.0,-30228.0,-383.0,-4941.0,-16179.0,-5046.0,-23139.0,2931.0,8277.0,-189334.0,InvestingCashflow
6579 研揚 (上市電腦及週邊設備業),-30374.0,-1748.0,-12308.0,-2047.0,-10540.0,136175.0,-36268.0,-14333.0,-21697.0,159892.0,-30743.0,-36462.0,-250427.0,120743.0,2203.0,-5253.0,23341.0,33844.0,-22204.0,-39395.0,798130.0,248052.0,-21344.0,-138897.0,-95904.0,332478.0,-57303.0,,,,,,,,,,,,,,-25814.0,11293.0,-16490.0,-37437.0,-28617.0,15351.0,-11125.0,44381.0,InvestingCashflow
電腦及週邊設備業,-247038.57,-200787.5,-278900.11,-137443.2,-236670.36,6480.94,-236534.16,-138224.23,-267207.19,-456062.24,-222603.9,-347797.98,-459655.41,-56070.07,-81400.89,-390532.5,-324610.88,40572.54,-128436.76,-725918.37,-239478.15,-60729.3,-418255.33,-200082.2,-441984.94,-405192.2,-573266.69,-314184.84,-234457.38,29307.0,-185803.02,-199502.44,-298699.19,1630.01,-373816.2,-87582.66,-192076.33,-245185.87,-220490.04,-226332.09,-199789.8,-177586.48,-228548.55,-381948.73,-159183.04,-400547.17,-161993.2,-20553.56,InvestingCashflow
6680 鑫創電子 (上櫃電腦及週邊設備業),,24717.0,12584.0,-1320.0,-1326.0,61418.0,9067.0,-11485.0,10012.0,-44905.0,9342.0,-10662.0,7566.0,-38236.0,33558.0,23552.0,1554.0,-46535.0,15224.0,-35110.0,-2070.0,18178.0,-50393.0,14231.0,-9174.0,434928.0,-94485.0,,,,,,,,,,,,,,,,,,,,,,FinancingCashflow
8050 廣積 (上櫃電腦及週邊設備業),-271507.0,70490.0,-225348.0,-33883.0,-39199.0,152342.0,163968.0,673653.0,443251.0,-103001.0,858469.0,323894.0,8937.0,-85881.0,-397408.0,-445104.0,72184.0,217851.0,406913.0,257211.0,301256.0,-83297.0,-343615.0,-955047.0,-315716.0,216126.0,97241.0,-38498.0,-84111.0,-55950.0,-65608.0,91436.0,-58452.0,-73178.0,121968.0,-31900.0,114628.0,-233367.0,-67070.0,-27694.0,-110169.0,-166930.0,179322.0,49746.0,131097.0,86565.0,240384.0,24441.0,FinancingCashflow
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,-8592.0,,33995.0,-4645.0,-2344.0,-127146.0,216612.0,-4363.0,509733.0,-101654.0,-10401.0,,,,,,,,,,,,,,,,,,,,,,FinancingCashflow
2397 友通 (上市電腦及週邊設備業),0.0,,-12909.0,-144940.0,-235666.0,-604440.0,10465.0,83038.0,-272973.0,-272774.0,-171566.0,29058.0,564529.0,269098.0,383445.0,196018.0,65593.0,-394187.0,-200232.0,-703275.0,-289811.0,-471344.0,-686720.0,-138154.0,-1954.0,1333818.0,6816.0,,,-172260.0,0.0,,,-216125.0,-53188.0,57252.0,-173.0,-295897.0,0.0,0.0,0.0,-326863.0,0.0,,,-516100.0,,-481693.0,FinancingCashflow
8234 新漢 (上櫃電腦及週邊設備業),-11726.0,-92763.0,158929.0,221480.0,-87176.0,-206685.0,106901.0,-177591.0,-161413.0,169977.0,-525418.0,28276.0,104453.0,114568.0,274211.0,290529.0,-130127.0,-161266.0,-199045.0,-404030.0,-205052.0,-205525.0,-524645.0,-347865.0,-42336.0,-37926.0,-34269.0,-86933.0,990339.0,-32349.0,-43530.0,-82264.0,9855.0,-106315.0,92745.0,-9109.0,27321.0,-204369.0,-55691.0,53373.0,-65299.0,53239.0,233898.0,58315.0,-16959.0,-69094.0,81984.0,251333.0,FinancingCashflow
2395 研華 (上市電腦及週邊設備業),-227850.0,-26608.0,82460.0,125886.0,-169133.0,-4627092.0,-57425.0,2592.0,-54684.0,-5507682.0,-154783.0,-165899.0,-73943.0,-5441256.0,117488.0,261174.0,9385.0,-5866835.0,-52349.0,170899.0,-170545.0,-7931685.0,-132766.0,169391.0,365774.0,-8131857.0,-195495.0,43575.0,-148847.0,-2805144.0,21303.0,33805.0,9468.0,-2776485.0,-176353.0,74133.0,-4605.0,-3863828.0,796289.0,-411848.0,1502.0,-3686704.0,59171.0,25443.0,-105956.0,-4080840.0,17853.0,-4425597.0,FinancingCashflow
6166 凌華 (上市電腦及週邊設備業),-79189.0,34010.0,155938.0,68270.0,9765.0,-305705.0,-177885.0,-112198.0,294805.0,-132937.0,186965.0,2186315.0,-64187.0,815289.0,914247.0,20972.0,-188287.0,-151140.0,-226242.0,65605.0,-352871.0,-135837.0,-83459.0,-184277.0,-55627.0,-314265.0,-326550.0,168014.0,-137923.0,-177893.0,-172505.0,23707.0,-96790.0,44740.0,-37326.0,47959.0,120972.0,-163014.0,462121.0,148245.0,-121872.0,-274202.0,-76347.0,24148.0,-165890.0,-359248.0,49965.0,-253298.0,FinancingCashflow
3088 艾訊 (上櫃電腦及週邊設備業),7921.0,-1599.0,-150821.0,-9767.0,-62039.0,-247064.0,33102.0,-111927.0,-6130.0,-8201.0,-336107.0,-4516.0,14292.0,-43727.0,183978.0,20174.0,32577.0,-11155.0,-104962.0,82725.0,64347.0,-160703.0,-4297.0,3779.0,-70106.0,-62822.0,-386183.0,-13552.0,-8007.0,-63951.0,-80304.0,7505.0,-992.0,-183519.0,51142.0,2525.0,-11017.0,-210715.0,-75465.0,-12005.0,-1934.0,-223401.0,320377.0,12131.0,69674.0,-266709.0,-462.0,-247778.0,FinancingCashflow
6570 維田 (上櫃電腦及週邊設備業),194943.0,-1463.0,-1472.0,-24910.0,-4440.0,-53856.0,-6306.0,-6512.0,-6388.0,-19462.0,275133.0,-6802.0,-33358.0,-38412.0,-10838.0,-8437.0,145774.0,-118838.0,-6727.0,-6912.0,-6951.0,-117392.0,-7733.0,-42457.0,-103381.0,167278.0,-8064.0,,,,,,,,,,-31472.0,,22261.0,,78489.0,,-49621.0,,-76.0,-37215.0,-1457.0,-28570.0,FinancingCashflow
6245 立端 (上櫃通信網路業),-19174.0,24443.0,219521.0,-282196.0,43324.0,-175272.0,108613.0,-133506.0,119791.0,-340294.0,1001954.0,-178198.0,-330674.0,-328990.0,-1899.0,23225.0,-9307.0,-400464.0,-56924.0,1766.0,-12529.0,-12104.0,-584464.0,-12556.0,9165.0,-629638.0,-7179.0,2.0,10752.0,152465.0,89102.0,-109200.0,-101821.0,-5340.0,-38014.0,-51253.0,14886.0,-155755.0,-6069.0,89471.0,-70722.0,-184459.0,-25305.0,16547.0,-14328.0,-205084.0,-79500.0,-197094.0,FinancingCashflow
通信網路業,23763.78,312.14,-70320.99,-192336.57,-18493.52,-743141.58,22950.96,918640.88,-36105.99,-503307.31,-108617.37,-72803.26,52467.0,-593818.97,-34363.2,20800.7,-9775.4,-693785.08,-111554.2,-159355.1,-231942.14,-740339.37,-21356.28,-128938.45,-134389.04,-799247.05,-168144.77,32139.56,236940.78,-1039906.04,371010.83,22981.96,43662.49,-588580.73,-139087.61,152565.6,7607.37,-703690.89,-131222.77,-74927.24,-75089.4,-829029.37,-200818.48,-106585.43,8326.31,-839328.3,-141844.73,-788690.46,FinancingCashflow
電腦及週邊設備業,-41014.18,190126.28,-275577.12,218998.17,52439.24,-1614025.12,-235174.31,-126272.92,651803.87,-559722.24,302549.37,178762.6,52229.36,-484543.03,209008.77,80182.99,748700.49,-1825840.08,-540386.47,-617636.56,-1331382.28,-912396.39,-460445.95,-214109.86,-59561.06,547526.03,406288.78,78755.13,-393114.21,-235781.13,-134697.26,-157310.65,-94939.07,-1047369.1,741157.58,-19256.31,-358910.37,-1316144.56,-228721.13,87360.69,61693.16,-532185.15,-684091.77,932202.0,174087.26,-139761.58,903719.11,-807089.11,FinancingCashflow
2397 友通 (上市電腦及週邊設備業),1.89,3.95,2.85,3.11,3.47,2.95,1.44,1.81,1.12,1.58,1.33,1.18,1.37,1.02,3.66,0.86,1.13,1.52,1.02,0.99,0.82,0.3,0.86,0.61,0.89,1.13,1.95,1.7,2.04,1.96,1.76,2.2,2.12,2.48,2.93,2.01,2.39,3.26,2.08,3.81,3.25,2.87,3.07,1.9,2.95,3.24,3.05,3.35,ROA
8234 新漢 (上櫃電腦及週邊設備業),0.85,0.78,1.14,0.6,0.93,0.64,0.99,0.19,0.68,0.65,1.3,-0.56,0.35,1.28,1.25,1.2,1.36,7.86,0.62,1.66,0.3,1.2,-0.89,-0.31,0.05,0.12,0.87,2.12,1.54,0.28,1.34,1.76,2.27,6.07,1.28,0.05,0.93,1.6,1.72,0.91,1.22,0.72,1.77,-0.83,1.68,0.93,0.3,0.53,ROA
