公司,2017Q4,2018Q2,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2018Q1,2018Q3,Category
2395 研華 (上市電腦及週邊設備業),4.08,3.64,3.81,3.57,3.96,4.54,3.68,2.66,4.61,3.9,3.53,3.71,3.27,4.11,4.07,4.32,3.91,4.98,3.93,4.35,4.3,3.73,3.34,2.81,2.94,3.24,3.71,3.34,4.27,4.26,3.89,4.08,4.02,4.41,4.08,3.78,4.0,3.74,4.11,3.8,4.07,4.14,3.93,3.18,4.42,4.03,3.3,3.91,ROA
6579 研揚 (上市電腦及週邊設備業),2.9,5.51,0.81,2.58,1.06,0.97,2.15,-0.36,2.65,0.93,1.58,0.45,0.3,1.02,3.4,1.42,2.82,3.45,2.97,2.91,2.76,2.36,0.82,3.2,1.82,0.26,2.4,,,,,,,,,,,,,,6.9,3.79,3.6,1.9,4.73,2.66,4.7,1.5,ROA
3479 安勤 (上櫃電腦及週邊設備業),2.16,1.84,2.37,1.91,3.01,3.67,3.84,2.5,0.76,1.55,1.62,0.63,0.99,1.74,2.5,2.44,2.87,2.9,3.64,3.62,2.59,3.64,2.28,1.78,2.33,2.66,2.54,2.15,1.92,2.93,1.62,1.95,1.99,2.25,2.32,1.99,1.56,4.09,3.23,3.32,3.29,2.28,1.35,0.97,1.42,3.11,1.53,1.7,ROA
6414 樺漢 (上市電腦及週邊設備業),1.88,0.95,1.39,0.63,0.85,0.97,1.19,0.61,0.87,0.85,1.24,0.59,0.83,0.93,1.2,0.75,1.07,1.32,6.0,0.99,1.33,1.29,0.9,1.0,0.84,1.19,,,6.1,5.32,5.22,3.66,4.76,5.44,5.82,3.78,4.09,4.93,4.13,3.95,3.75,2.91,2.3,1.25,1.13,1.35,0.96,1.22,ROA
6570 維田 (上櫃電腦及週邊設備業),0.91,1.49,3.9,3.23,3.34,1.7,2.75,1.26,2.32,0.86,0.09,1.49,2.22,3.07,3.09,2.17,2.49,5.73,2.72,2.06,2.97,2.5,0.46,1.56,0.75,1.16,0.98,,,,,,,,,,2.49,,8.59,,4.24,,4.55,,2.95,2.42,1.03,1.53,ROA
6245 立端 (上櫃通信網路業),3.06,2.18,3.07,2.15,1.96,2.7,2.88,1.31,3.71,3.25,2.28,1.55,1.18,1.74,3.14,1.46,3.04,4.17,3.71,2.86,3.29,2.54,2.25,2.27,2.01,2.58,3.02,2.52,2.46,2.33,2.69,2.22,0.98,2.14,3.78,1.73,0.84,3.11,2.62,1.57,1.98,2.5,3.21,1.31,1.42,2.49,1.12,2.33,ROA
通信網路業,0.6,1.35,1.06,1.07,1.21,1.27,1.06,0.93,1.22,1.38,1.26,1.1,1.17,1.36,1.4,1.17,1.43,1.65,1.38,1.3,1.5,1.5,1.37,1.36,1.6,1.5,1.72,1.58,1.87,1.56,1.59,1.49,1.83,1.45,0.71,1.49,0.95,1.49,1.3,1.51,1.43,1.45,1.21,1.26,1.58,1.48,2.97,1.2,ROA
電腦及週邊設備業,0.85,0.8,0.67,0.58,0.77,1.08,1.01,0.5,1.33,1.51,1.36,1.3,1.69,1.62,1.59,1.09,1.03,1.62,0.99,0.74,1.16,1.52,1.11,1.24,1.56,1.52,1.25,0.98,0.9,0.41,0.88,0.73,0.93,1.13,1.09,0.88,0.78,1.11,1.01,0.82,0.86,1.06,1.0,0.68,0.79,0.9,0.68,0.91,ROA
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,41.09,,42.41,38.79,39.67,49.94,44.75,44.81,44.57,43.12,41.45,,,,,,,,,,,,,,,,,,,,,,GrossMargin
3594 磐儀 (上櫃電腦及週邊設備業),22.21,33.28,31.26,34.61,31.56,29.53,29.08,29.04,27.43,29.0,27.34,26.32,28.35,22.83,30.65,27.38,28.79,30.79,31.48,37.88,32.43,29.44,31.49,31.1,26.89,29.64,35.95,38.41,37.91,38.1,35.69,38.42,38.58,39.3,37.71,39.37,45.28,35.84,36.83,39.88,41.63,40.74,43.93,39.37,42.17,22.28,25.28,35.82,GrossMargin
6579 研揚 (上市電腦及週邊設備業),31.9,30.94,31.99,31.92,33.94,32.89,35.43,32.52,33.08,29.99,35.43,29.62,26.89,28.89,30.78,28.34,36.35,30.95,35.67,32.28,35.5,36.5,36.0,34.0,37.49,33.58,38.37,,,,,,,,,,,,,,30.81,30.88,38.44,30.36,32.28,30.08,29.09,31.04,GrossMargin
3479 安勤 (上櫃電腦及週邊設備業),25.47,24.68,25.09,24.36,27.78,30.85,29.17,24.24,27.67,25.13,23.74,24.3,22.78,22.39,24.52,24.15,23.98,22.56,24.83,27.6,25.48,26.63,26.4,26.22,26.54,25.22,26.05,27.89,25.38,23.33,24.01,24.92,24.03,23.76,23.85,24.99,25.65,26.72,25.31,25.3,27.46,26.66,26.12,24.01,23.83,28.1,23.27,24.2,GrossMargin
6414 樺漢 (上市電腦及週邊設備業),18.38,23.18,20.25,21.58,22.52,24.02,23.55,25.53,25.08,21.96,21.63,23.55,22.56,21.54,18.38,21.03,20.39,18.38,12.51,19.35,19.79,20.24,18.38,20.12,18.75,20.32,,,23.15,21.15,22.73,21.46,21.19,17.8,17.07,18.11,17.64,18.02,19.0,20.88,21.94,19.57,17.27,18.01,16.92,30.06,27.01,20.94,GrossMargin
電腦及週邊設備業,21.9,21.24,22.32,21.74,22.13,23.5,23.04,21.82,23.63,23.28,22.13,23.32,22.46,22.19,22.72,21.16,22.71,22.51,23.03,22.94,23.14,23.97,22.47,23.89,24.16,23.97,22.85,21.91,21.93,21.51,21.16,22.34,22.09,21.93,22.47,22.41,21.78,22.43,23.29,24.57,24.13,24.27,23.82,23.64,22.77,22.71,21.56,21.97,GrossMargin
6166 凌華 (上市電腦及週邊設備業),3.43,2.62,4.4,6.27,6.28,5.44,10.74,6.42,3.08,3.76,6.01,2.11,-0.73,-1.72,4.96,0.06,5.86,8.41,5.38,4.9,2.96,2.21,1.22,-5.93,-0.17,1.73,4.75,4.14,10.72,8.97,6.92,7.56,12.14,9.19,4.99,12.32,9.23,6.54,6.62,2.7,5.08,5.1,10.62,4.74,4.15,5.48,0.2,3.26,OperatingMargin
3479 安勤 (上櫃電腦及週邊設備業),7.93,5.46,9.32,6.36,10.58,13.08,10.35,7.94,3.84,5.52,4.46,3.68,3.11,6.28,7.13,9.21,10.16,8.6,10.99,13.05,10.94,12.5,9.09,7.81,10.06,10.14,8.81,8.75,6.24,8.03,5.61,5.61,6.73,6.46,6.66,7.46,6.52,10.8,8.41,9.41,9.91,8.63,6.21,5.2,5.55,11.27,5.68,6.41,OperatingMargin
3416 融程電 (上市電腦及週邊設備業),10.93,10.0,15.39,16.21,16.82,16.31,15.92,16.21,16.51,15.98,14.84,17.81,17.64,19.43,14.89,15.56,14.93,20.81,22.1,21.77,21.99,22.53,22.69,21.69,21.06,20.13,16.86,14.48,16.48,17.62,14.61,13.48,15.35,19.17,14.32,16.44,16.45,18.77,15.31,18.2,18.18,15.45,11.44,14.31,9.95,10.93,12.9,13.32,OperatingMargin
電腦及週邊設備業,2.75,1.53,3.25,1.48,1.39,4.54,3.8,-0.2,3.19,5.63,4.57,4.81,4.48,4.66,5.5,3.3,4.64,3.4,3.14,1.49,1.98,2.97,-0.25,1.59,2.31,2.48,-6.22,2.26,3.67,3.33,2.5,2.79,3.81,3.19,4.58,3.24,2.33,3.88,4.46,4.63,4.07,6.0,4.67,3.4,2.74,3.56,1.86,2.67,OperatingMargin
6680 鑫創電子 (上櫃電腦及週邊設備業),,17.85,13.21,15.53,16.26,16.35,6.19,14.84,13.23,10.32,1.98,7.98,7.49,7.39,10.22,10.05,13.64,16.65,11.5,6.24,13.94,15.87,5.8,6.84,11.46,10.39,26.24,,,,,,,,,,,,,,,,,,,,,,NetIncomeMargin
8050 廣積 (上櫃電腦及週邊設備業),4.44,3.56,2.57,11.74,7.07,1.31,6.43,1.53,4.9,-0.1,0.03,0.02,0.09,0.46,16.72,11.54,16.92,23.22,14.6,14.45,12.96,17.9,-3.06,18.65,11.84,5.58,6.17,9.56,7.25,11.12,9.27,11.11,10.96,9.75,12.56,12.99,5.67,16.23,12.1,14.97,15.97,13.3,10.19,7.63,7.07,13.26,4.37,22.23,NetIncomeMargin
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,15.65,,12.43,11.05,9.19,16.25,3.53,16.96,14.33,11.64,11.15,,,,,,,,,,,,,,,,,,,,,,NetIncomeMargin
2397 友通 (上市電腦及週邊設備業),9.56,13.06,10.43,11.19,11.44,10.31,4.41,7.04,4.61,6.3,5.13,4.84,4.06,3.08,10.42,2.84,3.82,4.89,3.12,3.3,2.64,0.91,-3.85,2.88,3.75,4.74,7.95,11.9,11.39,9.9,10.96,11.66,11.36,13.24,15.02,10.36,10.4,15.52,9.92,15.42,13.39,12.55,13.71,8.51,12.67,13.78,11.31,11.45,NetIncomeMargin
8234 新漢 (上櫃電腦及週邊設備業),2.72,2.8,3.54,2.5,3.38,2.54,3.25,0.82,2.7,2.57,4.64,-2.68,1.56,5.19,4.61,5.61,5.62,32.32,2.54,8.44,1.63,6.53,-5.25,-1.81,0.29,0.53,3.61,6.18,4.91,1.11,4.56,5.83,7.17,18.7,4.0,0.16,3.1,5.6,5.01,3.27,4.01,2.19,4.91,-3.0,5.73,2.95,1.13,1.76,NetIncomeMargin
2395 研華 (上市電腦及週邊設備業),13.81,12.61,13.27,13.19,13.66,15.0,12.63,11.36,16.68,14.98,13.53,14.66,12.78,14.75,14.46,15.93,14.64,17.06,14.75,16.99,17.65,17.04,15.01,14.18,14.4,15.05,15.69,13.08,14.42,13.94,12.4,14.19,13.03,14.54,13.5,13.73,13.29,13.1,13.87,13.07,13.71,14.15,13.23,12.05,15.1,14.26,12.05,13.86,NetIncomeMargin
3479 安勤 (上櫃電腦及週邊設備業),5.61,5.69,5.94,5.55,7.82,9.99,8.39,6.93,3.14,5.44,5.49,2.19,3.36,5.52,7.77,7.03,7.96,7.87,8.76,9.74,7.51,9.44,6.98,6.6,7.38,7.74,8.46,6.45,5.35,6.41,4.01,4.89,4.75,5.21,5.36,5.52,4.85,9.45,6.84,7.23,7.79,6.23,3.98,2.8,4.09,8.16,4.54,4.74,NetIncomeMargin
6414 樺漢 (上市電腦及週邊設備業),5.52,3.73,4.31,2.68,3.63,4.03,4.25,2.97,3.99,3.55,4.28,2.69,3.35,3.73,3.89,3.15,4.07,4.4,27.79,4.12,5.4,5.17,3.26,4.12,3.36,4.52,,,13.81,10.73,13.19,11.73,12.73,11.11,11.17,8.72,9.34,11.46,9.29,10.79,10.64,9.07,8.22,6.19,8.17,4.65,4.24,4.25,NetIncomeMargin
6245 立端 (上櫃通信網路業),8.12,6.19,7.92,6.4,6.48,8.04,7.97,5.06,12.37,8.89,7.46,6.48,5.23,6.08,10.15,6.17,9.91,13.3,10.27,11.56,13.15,12.98,9.66,12.58,11.28,11.25,12.68,8.26,7.52,7.07,7.72,7.23,3.01,6.45,9.95,5.43,2.44,9.1,6.84,4.84,5.52,7.61,8.54,4.32,4.2,7.16,3.68,6.96,NetIncomeMargin
通信網路業,9.04,35.37,-48.98,-44.39,-3.03,-6.33,-7.83,-27.12,-4.18,-11.84,-0.48,-5.84,-20.33,-8.76,50.05,-4.6,1.49,2.46,-1.89,0.13,-0.7,-3.1,-16.06,-11.89,-3.86,-5.1,-1.01,2.36,4.73,2.83,1.82,2.62,3.57,4.06,3.08,-4.75,-29.48,43.29,-5.92,0.48,-6.5,-400.0,-9.91,-24.62,17.16,24.58,-17.37,-106.27,NetIncomeMargin
3416 融程電 (上市電腦及週邊設備業),11.24,11.94,16.31,14.3,15.45,14.67,13.41,15.0,15.51,13.69,12.29,14.0,15.73,16.41,11.98,14.69,15.36,21.31,15.71,17.6,21.72,23.34,14.5,18.99,18.06,20.31,15.14,15.33,15.41,14.29,14.61,13.86,13.62,18.37,15.24,13.55,12.53,17.19,13.19,14.32,16.59,12.35,11.57,8.62,8.78,9.17,11.14,12.66,NetIncomeMargin
電腦及週邊設備業,2.78,3.25,2.98,2.02,1.76,4.45,1.97,-1.67,4.27,4.53,3.02,4.39,4.58,4.71,6.22,4.23,4.77,7.56,-0.7,1.21,3.83,4.4,-3.7,5.08,7.62,2.26,-13.73,3.53,4.89,2.44,2.85,3.46,1.92,5.65,5.51,2.55,1.31,5.78,3.59,3.12,3.19,3.91,6.58,0.0,3.44,8.13,1.6,2.89,NetIncomeMargin
6680 鑫創電子 (上櫃電腦及週邊設備業),,14.34,8.59,5.94,5.04,5.37,1.32,3.49,4.01,2.75,0.54,1.58,1.83,2.28,3.41,2.38,4.32,6.82,4.64,1.72,5.28,6.87,2.14,1.58,4.47,4.04,8.53,,,,,,,,,,,,,,,,,,,,,,ROE
3088 艾訊 (上櫃電腦及週邊設備業),1.85,4.79,5.04,4.81,7.03,4.2,2.85,2.55,4.28,2.43,2.62,4.6,1.78,4.96,3.02,4.42,2.66,6.04,5.69,3.52,6.14,5.82,3.76,3.62,3.98,5.29,5.1,5.29,5.81,6.13,4.13,7.43,6.66,7.12,4.87,5.63,5.06,10.08,6.74,6.17,4.67,5.87,5.18,1.7,38.03,4.0,3.44,4.46,ROE
6579 研揚 (上市電腦及週邊設備業),3.61,7.22,0.96,3.03,1.29,1.19,2.52,-0.42,3.19,1.11,1.81,0.52,0.36,1.27,4.13,1.75,3.58,4.39,3.66,3.53,3.43,2.93,0.98,3.84,2.3,0.33,2.87,,,,,,,,,,,,,,10.23,5.7,5.31,2.6,6.67,3.57,5.8,1.9,ROE
3479 安勤 (上櫃電腦及週邊設備業),3.3,2.97,3.66,2.88,4.81,6.24,6.42,4.17,1.26,2.38,2.32,0.94,1.59,2.91,4.32,4.5,5.58,5.58,6.59,6.57,4.82,6.45,3.8,3.0,4.15,4.75,4.47,3.69,3.51,5.29,2.44,2.69,3.0,3.63,3.36,2.67,2.17,5.82,4.54,4.67,4.94,3.55,2.01,1.4,2.19,4.96,2.38,2.76,ROE
6414 樺漢 (上市電腦及週邊設備業),5.22,2.63,4.0,1.74,2.4,2.99,3.76,1.9,2.65,2.63,3.8,1.8,2.57,2.99,3.88,2.34,3.25,4.12,17.76,2.75,3.53,3.25,2.26,2.62,2.34,3.29,,,10.69,8.86,8.12,5.03,6.27,7.52,8.39,5.64,6.69,8.67,7.25,7.14,7.59,5.51,4.21,2.84,3.2,3.97,2.57,3.5,ROE
6570 維田 (上櫃電腦及週邊設備業),1.27,2.33,6.04,4.97,5.33,2.78,4.27,1.9,3.63,1.38,0.16,3.2,4.7,6.43,6.36,4.34,5.54,11.67,4.5,3.42,5.15,3.98,0.67,2.39,1.24,1.97,1.65,,,,,,,,,,3.61,,11.98,,5.92,,6.07,,3.92,3.25,1.57,2.42,ROE
6245 立端 (上櫃通信網路業),5.45,3.77,5.75,3.77,3.36,4.71,4.98,2.24,6.38,5.75,4.34,3.05,2.43,3.82,6.85,3.07,6.31,8.89,7.79,5.77,6.53,5.17,4.04,3.59,3.22,4.05,4.45,4.95,4.94,4.96,5.61,4.19,1.76,3.88,6.95,3.09,1.51,5.74,4.84,2.85,3.71,4.59,5.58,2.2,2.4,4.49,1.88,4.38,ROE
通信網路業,0.94,2.1,1.63,1.64,1.93,2.07,1.67,1.47,2.07,2.41,2.17,1.87,2.06,2.46,2.48,2.05,2.62,3.08,2.51,2.33,2.72,2.73,2.42,2.36,2.86,2.7,3.01,2.39,2.99,2.53,2.49,2.33,2.96,2.39,1.13,2.33,1.54,2.45,2.07,2.35,2.3,2.37,1.91,1.93,2.5,2.38,4.51,1.91,ROE
3416 融程電 (上市電腦及週邊設備業),2.39,2.29,3.38,2.7,3.28,2.91,2.55,2.41,2.72,3.64,3.22,3.64,4.36,5.2,3.32,3.69,4.07,7.14,4.49,4.35,5.68,5.53,2.89,4.42,4.43,5.03,3.83,4.59,4.67,5.02,4.34,3.34,3.78,5.15,3.85,3.05,2.82,3.54,3.68,2.92,3.42,2.45,2.61,1.85,1.86,2.09,2.05,2.24,ROE
電腦及週邊設備業,2.36,2.15,1.92,1.57,2.1,3.04,2.75,1.33,3.68,4.34,3.9,3.67,4.83,4.75,4.73,3.24,3.12,4.85,2.79,2.01,3.08,3.96,2.82,3.1,3.99,3.95,3.26,2.6,2.43,1.12,2.45,1.96,2.47,3.1,2.97,2.28,2.0,2.93,2.6,1.99,2.08,2.72,2.6,1.72,2.04,2.49,1.79,2.62,ROE
6680 鑫創電子 (上櫃電腦及週邊設備業),30.4,37.46,37.1,38.02,42.58,26.09,23.66,34.78,37.21,27.52,29.33,37.81,37.36,32.71,36.27,43.41,43.12,40.8,36.42,39.88,40.92,39.31,32.48,37.49,58.54,66.88,61.91,,,,,,,,,,,,,,,,,,,,,,DebtRatio
8050 廣積 (上櫃電腦及週邊設備業),28.59,41.75,24.02,24.86,29.1,29.86,31.4,43.03,41.65,36.79,41.09,45.52,45.42,46.65,44.87,46.67,46.09,40.88,40.31,38.24,43.8,37.76,36.42,29.65,34.54,34.81,35.39,29.78,31.91,28.72,25.67,21.93,32.55,35.57,35.4,26.62,32.45,30.47,27.42,27.4,33.79,29.29,26.7,25.53,40.24,35.77,31.07,26.93,DebtRatio
2397 友通 (上市電腦及週邊設備業),25.4,41.1,31.88,30.98,39.92,30.72,38.59,37.79,42.99,38.47,37.73,39.5,50.6,56.14,55.3,59.85,58.04,57.18,55.69,55.98,53.39,51.81,45.25,47.5,48.23,54.98,52.69,15.61,23.33,14.92,16.72,16.63,20.52,15.88,17.8,18.84,26.7,16.13,18.5,21.97,29.74,20.71,21.64,21.42,33.93,25.4,27.21,29.72,DebtRatio
6166 凌華 (上市電腦及週邊設備業),40.69,47.76,44.82,45.68,46.56,44.22,44.4,44.13,48.21,46.81,48.34,59.04,60.75,66.14,66.46,65.96,64.14,63.2,58.28,63.23,61.42,58.99,58.23,58.38,58.32,57.52,57.25,43.18,46.63,44.72,40.18,42.35,48.76,46.63,43.55,46.72,51.97,47.72,48.6,39.2,45.15,42.88,41.93,43.76,49.44,47.35,41.84,44.75,DebtRatio
6245 立端 (上櫃通信網路業),43.7,46.84,46.43,38.97,44.02,41.35,42.95,40.53,43.04,43.69,50.68,47.3,55.76,53.06,55.24,49.14,54.44,51.88,52.7,48.02,51.02,50.85,37.75,35.39,40.03,32.2,31.88,49.08,51.24,54.63,49.48,44.62,44.1,45.61,45.53,42.57,46.09,45.69,46.28,43.51,49.27,41.54,43.37,36.85,44.95,44.14,37.13,46.67,DebtRatio
通信網路業,36.12,38.66,34.8,34.44,39.86,37.28,35.59,38.63,43.36,41.97,41.81,40.75,45.39,43.89,43.22,42.87,47.28,45.63,45.0,43.14,46.13,44.0,42.76,42.16,45.86,42.67,42.52,33.9,40.8,35.81,36.68,35.05,41.06,37.38,36.54,35.69,41.11,37.52,36.79,34.93,40.62,36.98,36.36,33.7,39.92,35.57,32.39,35.56,DebtRatio
3416 融程電 (上市電腦及週邊設備業),14.82,22.68,16.2,16.01,24.35,20.05,13.12,13.8,23.76,18.52,20.36,30.05,38.59,32.39,35.2,31.15,39.42,32.81,32.56,31.81,29.55,20.32,20.99,36.37,35.18,26.21,28.92,24.53,31.87,16.83,16.39,15.57,24.88,13.0,14.52,13.48,24.51,13.22,13.83,12.05,22.92,13.55,15.94,13.53,23.25,14.68,11.92,14.87,DebtRatio
電腦及週邊設備業,63.05,64.61,64.21,61.82,64.48,64.19,62.61,62.26,65.4,64.99,65.25,64.15,65.69,66.33,66.31,66.36,67.4,65.57,63.11,62.92,61.74,61.5,59.48,60.49,61.29,61.55,61.61,62.25,63.45,64.19,64.26,61.05,63.74,63.48,63.04,59.87,61.99,62.52,59.95,57.25,60.36,61.72,61.1,59.49,63.21,64.59,61.16,65.71,DebtRatio
6680 鑫創電子 (上櫃電腦及週邊設備業),653.89,768.97,341.98,360.34,319.83,439.18,445.7,418.51,426.19,440.43,463.26,433.94,439.39,448.84,473.87,451.92,467.02,486.64,508.37,477.08,515.21,570.72,552.56,538.57,901.32,269.91,266.16,,,,,,,,,,,,,,,,,,,,,,LongTermLiabilitiesRatio
8050 廣積 (上櫃電腦及週邊設備業),314.57,287.9,527.47,550.33,522.95,387.36,342.03,307.47,330.81,342.01,393.2,366.16,335.33,384.86,337.19,304.2,303.18,321.03,277.22,291.72,292.76,316.2,286.44,271.28,248.9,277.69,276.18,222.68,211.5,228.87,239.23,259.67,213.34,208.39,222.64,281.09,263.37,265.05,275.59,279.1,261.06,284.31,324.95,305.95,262.44,309.52,316.38,521.79,LongTermLiabilitiesRatio
3594 磐儀 (上櫃電腦及週邊設備業),1238.69,1111.49,1002.1,1053.32,1048.66,1112.8,1044.3,1221.89,1413.89,1464.01,1460.34,1540.74,410.55,400.44,399.53,421.75,420.25,451.91,458.06,466.94,454.25,462.16,456.9,455.55,463.36,467.5,499.61,373.37,428.56,439.33,467.43,379.05,388.15,383.24,551.23,555.26,641.29,630.02,530.53,526.55,704.85,690.87,838.15,757.87,797.99,1270.18,1067.55,1015.74,LongTermLiabilitiesRatio
2397 友通 (上市電腦及週邊設備業),541.14,401.0,345.56,299.86,260.36,275.26,297.97,306.68,277.94,271.23,277.89,286.67,329.87,260.35,315.09,278.6,291.16,321.72,284.76,282.49,282.1,277.65,242.94,249.43,254.15,318.17,354.66,1921.89,1849.18,1884.67,1922.9,1999.65,1938.8,2000.46,2067.6,2196.9,515.86,546.53,552.03,553.06,530.97,548.19,551.96,566.3,503.8,533.23,571.57,339.04,LongTermLiabilitiesRatio
8234 新漢 (上櫃電腦及週邊設備業),177.9,176.08,161.7,196.12,184.06,178.69,186.15,189.08,187.15,189.98,201.38,198.27,214.99,213.96,221.97,231.85,232.17,287.66,286.69,297.17,270.72,281.53,269.26,271.74,260.02,252.56,256.06,844.98,175.15,171.62,174.14,179.11,178.48,186.36,190.37,190.89,175.25,180.31,183.72,186.03,178.23,180.52,186.13,182.25,173.08,175.22,181.43,168.08,LongTermLiabilitiesRatio
2395 研華 (上市電腦及週邊設備業),297.54,288.99,324.96,347.98,322.3,345.28,364.47,325.31,345.02,365.96,384.22,356.59,369.2,386.46,403.29,367.3,391.87,419.8,433.94,400.58,423.12,445.59,468.21,419.76,442.34,452.67,458.77,301.03,258.74,249.12,254.37,268.92,238.87,244.18,266.88,268.99,239.4,247.62,258.3,271.16,240.3,254.88,268.62,281.75,263.76,279.63,315.39,308.73,LongTermLiabilitiesRatio
6166 凌華 (上市電腦及週邊設備業),530.35,502.54,581.56,619.08,615.27,659.75,454.61,473.78,449.35,430.18,426.74,164.79,160.98,155.85,171.4,186.14,203.27,205.81,218.34,202.12,200.76,202.73,202.82,193.64,188.59,186.56,195.28,303.78,295.93,306.11,315.43,330.34,325.06,326.5,335.71,352.08,324.92,347.31,346.77,440.75,407.77,434.25,481.89,497.44,478.33,506.5,547.77,552.21,LongTermLiabilitiesRatio
6245 立端 (上櫃通信網路業),288.44,298.32,320.48,341.19,263.89,275.59,285.35,289.77,277.55,300.48,389.31,400.48,357.95,366.89,392.85,408.32,404.5,429.88,363.59,390.73,393.13,413.06,502.53,527.85,488.97,517.33,534.31,211.3,217.91,174.45,197.47,202.99,199.27,207.58,198.74,205.98,203.97,213.49,213.95,225.41,215.19,236.89,262.9,270.32,255.1,269.18,305.18,306.12,LongTermLiabilitiesRatio
通信網路業,191.82,198.82,203.09,216.91,205.54,210.26,219.31,229.9,224.72,226.48,231.1,229.83,220.17,224.62,230.22,234.63,224.55,229.67,232.13,234.64,226.54,232.05,239.78,242.32,229.61,237.27,238.67,176.27,166.79,171.13,176.74,184.18,176.48,180.87,184.91,190.24,180.37,185.17,192.71,198.66,188.47,193.59,195.46,198.33,186.31,191.06,207.38,201.78,LongTermLiabilitiesRatio
電腦及週邊設備業,377.03,366.61,371.06,384.75,377.31,385.31,395.41,385.4,386.91,387.68,429.24,444.49,433.21,439.59,456.07,442.39,424.03,436.34,439.57,422.09,429.76,451.18,467.01,455.25,456.45,490.42,492.54,329.32,318.81,333.87,345.85,361.62,352.11,363.44,369.27,380.37,363.65,369.5,386.85,382.45,368.3,382.64,386.24,397.04,372.62,372.25,383.52,367.31,LongTermLiabilitiesRatio
2397 友通 (上市電腦及週邊設備業),339.06,201.99,246.26,277.33,184.46,238.37,198.67,204.96,177.52,194.23,200.1,195.26,153.6,134.36,184.81,144.83,152.81,168.11,166.23,160.65,164.25,162.54,188.01,173.32,170.66,148.96,169.65,687.03,429.62,730.4,642.79,636.35,499.34,677.05,582.48,493.62,330.67,597.63,495.38,396.02,288.13,420.63,403.14,409.67,251.66,340.41,320.54,262.38,CurrentRatio
8234 新漢 (上櫃電腦及週邊設備業),124.34,118.19,112.67,116.29,111.93,109.74,112.39,114.9,113.41,115.79,118.66,117.85,114.8,113.34,115.1,118.39,118.72,132.91,133.24,144.76,140.96,146.87,147.88,156.73,146.78,147.56,142.62,176.95,146.89,142.55,141.08,141.14,146.12,159.79,157.67,155.72,135.87,144.42,144.2,146.06,135.72,131.09,132.97,130.92,122.65,122.72,124.42,113.03,CurrentRatio
2395 研華 (上市電腦及週邊設備業),210.02,158.92,208.84,214.31,165.9,217.29,233.93,164.64,175.68,238.59,250.39,176.46,176.2,217.45,222.29,176.36,179.17,222.36,225.9,173.55,192.06,248.67,258.23,182.98,199.88,275.88,271.04,252.1,180.6,214.67,210.11,228.84,168.18,210.17,229.06,244.24,172.15,220.14,195.68,207.51,152.96,191.99,185.23,217.8,164.06,201.5,216.57,197.45,CurrentRatio
6166 凌華 (上市電腦及週邊設備業),182.69,159.55,181.76,175.71,168.91,179.28,174.25,178.12,164.98,156.48,164.89,139.15,127.07,114.97,128.05,140.17,159.19,159.8,184.92,155.26,159.85,167.19,168.33,160.18,154.58,154.02,160.2,180.94,161.95,165.52,180.61,168.91,150.44,158.6,168.48,164.03,147.43,159.94,145.52,182.26,159.04,170.66,185.33,175.5,156.21,161.52,178.58,179.13,CurrentRatio
