公司,2017Q4,2018Q2,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2018Q1,2018Q3,Category
6579 研揚 (上市電腦及週邊設備業),473.37,323.06,412.77,392.23,260.68,348.59,389.68,386.83,292.02,421.85,440.32,404.59,270.63,332.34,338.45,325.79,275.42,323.31,356.62,380.14,290.83,395.07,435.18,397.26,260.23,382.85,444.66,,,,,,,,,,,,317.76,,221.86,268.84,299.19,341.99,273.69,509.05,554.22,386.09,CurrentRatio
3479 安勤 (上櫃電腦及週邊設備業),256.19,212.0,258.16,238.67,202.14,194.94,213.71,193.09,210.81,257.09,276.97,213.79,199.64,189.06,186.19,165.9,168.65,174.73,196.15,171.58,183.14,198.19,216.38,249.94,244.58,237.43,203.64,171.16,144.89,175.35,273.42,241.88,180.71,180.02,301.98,298.55,246.73,264.36,271.34,267.23,207.31,254.77,287.25,280.07,214.86,230.56,218.4,209.57,CurrentRatio
6414 樺漢 (上市電腦及週邊設備業),172.84,105.74,106.58,137.5,143.62,138.71,133.56,141.82,136.25,132.4,136.13,124.66,122.0,122.88,140.3,143.95,140.18,134.35,149.46,137.54,138.73,148.72,142.79,144.26,144.94,147.34,,,228.44,265.42,285.74,443.2,378.87,331.51,242.07,256.52,245.78,233.33,216.43,139.55,173.94,238.03,142.64,273.75,142.17,157.1,160.93,105.68,CurrentRatio
6570 維田 (上櫃電腦及週邊設備業),456.72,346.93,383.0,347.13,270.84,306.52,384.6,365.24,263.9,266.89,255.2,219.84,240.96,226.48,245.97,244.62,249.1,279.34,316.46,216.67,225.2,353.95,367.26,236.16,150.39,291.43,309.67,,,,,,,,,,308.06,,354.84,,308.43,,495.47,,317.01,463.48,447.18,403.44,CurrentRatio
6245 立端 (上櫃通信網路業),191.92,181.07,176.36,206.96,185.92,200.62,197.3,209.67,196.8,198.76,236.04,264.39,205.81,223.02,207.4,249.89,210.15,222.3,171.54,189.2,183.96,184.03,257.87,276.02,240.33,307.91,309.61,185.69,172.42,152.39,188.18,200.79,201.78,194.59,166.63,177.77,160.94,166.81,168.34,179.88,160.51,191.59,188.9,222.47,180.87,186.47,227.61,181.86,CurrentRatio
通信網路業,135.12,134.91,150.59,157.59,133.58,143.14,156.99,131.71,122.55,128.35,138.54,138.29,123.96,129.47,139.17,143.75,127.87,135.92,141.86,147.36,134.46,143.35,148.3,146.36,127.9,141.35,145.12,152.79,131.0,144.54,126.97,136.31,122.62,132.47,138.28,144.47,127.31,136.13,144.39,152.29,130.76,141.15,146.78,154.84,128.84,140.27,153.37,145.23,CurrentRatio
電腦及週邊設備業,134.59,132.6,134.44,138.76,134.1,134.6,137.69,137.91,131.32,131.22,135.25,135.86,132.74,133.01,133.83,132.52,130.63,135.03,138.59,136.42,138.66,140.65,145.14,141.72,140.37,145.01,145.31,136.98,134.14,135.22,137.04,140.15,133.54,134.93,134.76,140.55,135.01,134.98,142.35,146.32,138.61,137.35,139.08,143.47,134.1,131.93,138.44,130.58,CurrentRatio
3594 磐儀 (上櫃電腦及週邊設備業),157.82,166.73,116.72,109.24,105.46,116.12,111.61,132.51,115.32,126.02,128.95,138.2,138.86,124.03,135.75,159.36,155.82,164.33,159.51,160.4,157.54,177.16,179.44,187.23,217.32,203.97,104.72,117.07,131.83,136.37,147.6,132.22,135.34,119.45,227.5,195.29,236.0,206.16,138.32,127.99,126.39,120.75,153.57,131.39,132.87,147.03,148.52,121.88,QuickRatio
6579 研揚 (上市電腦及週邊設備業),381.02,270.26,336.12,324.64,217.02,279.74,309.07,309.98,233.02,327.29,358.26,323.8,202.53,222.14,232.69,213.64,169.74,187.84,225.22,258.42,216.06,301.3,341.14,323.87,216.04,301.28,358.82,,,,,,,,,,,,203.68,,152.84,180.37,216.04,239.38,204.39,406.46,448.93,312.73,QuickRatio
3479 安勤 (上櫃電腦及週邊設備業),162.74,133.42,165.22,156.91,134.6,132.0,148.57,136.18,135.08,155.18,173.45,127.93,118.56,107.79,92.65,85.21,86.7,96.66,108.25,105.03,117.87,136.21,152.81,187.84,189.25,179.72,154.15,120.01,91.81,110.18,173.01,151.69,117.42,114.23,221.5,215.89,173.2,185.23,186.19,178.14,142.71,172.3,188.6,168.96,128.86,143.39,141.66,130.7,QuickRatio
6414 樺漢 (上市電腦及週邊設備業),140.12,81.16,81.85,103.16,111.59,108.03,106.17,109.26,104.67,101.12,105.75,95.12,91.08,89.17,106.55,103.42,95.91,90.93,111.29,99.46,99.61,107.3,107.36,100.17,99.91,99.02,,,212.2,235.73,249.38,379.69,302.47,273.85,181.72,199.37,195.12,185.72,170.54,105.52,131.7,184.4,110.46,235.32,109.01,118.28,128.0,77.67,QuickRatio
6570 維田 (上櫃電腦及週邊設備業),347.86,272.85,301.16,267.1,212.01,221.68,290.61,272.66,193.05,180.43,183.43,146.76,152.4,128.58,148.78,134.23,158.93,172.07,208.8,137.21,160.44,248.83,264.6,167.52,104.9,197.98,223.31,,,,,,,,,,191.37,,245.38,,231.92,,388.96,,238.2,335.56,337.17,302.28,QuickRatio
3416 融程電 (上市電腦及週邊設備業),446.93,298.48,419.59,433.51,291.11,247.01,381.25,359.1,202.64,242.69,230.57,364.42,229.59,289.7,232.41,150.18,116.28,137.02,147.17,148.85,166.92,240.13,227.79,198.48,205.52,314.22,251.07,191.59,153.2,276.72,306.98,321.59,204.34,420.3,403.68,442.58,246.75,427.21,432.09,497.95,268.08,413.16,358.81,416.53,240.89,366.08,560.35,439.11,QuickRatio
電腦及週邊設備業,97.57,95.37,95.16,96.37,96.69,94.48,101.61,95.19,93.89,92.4,97.82,94.09,89.41,86.22,89.27,80.84,79.51,84.35,90.6,91.49,95.55,98.77,103.72,97.83,96.02,100.17,99.64,101.28,99.37,99.4,104.65,106.62,100.35,97.23,101.21,102.87,97.94,94.7,104.15,107.31,103.21,100.94,103.86,104.69,97.57,93.48,99.74,88.91,QuickRatio
6680 鑫創電子 (上櫃電腦及週邊設備業),,198.28,108.37,80.28,62.35,91.66,32.37,94.08,84.9,67.11,14.42,39.44,33.87,49.82,73.63,33.84,55.56,79.0,51.43,15.17,63.69,76.31,30.06,22.81,92.17,11.34,18.13,,,,,,,,,,,,,,,,,,,,,,InterestCoverage
8050 廣積 (上櫃電腦及週邊設備業),21.57,15.52,11.33,29.29,15.22,4.83,12.66,4.43,6.28,0.43,1.61,0.65,1.21,3.84,24.76,21.13,29.9,44.75,16.4,17.72,14.55,18.66,-0.99,15.63,16.25,7.39,7.17,40.89,37.88,72.19,109.87,241.2,1165.36,181.04,58.96,83.46,83.94,121.34,62.24,117.53,188.86,122.79,108.88,88.06,77.78,88.16,16.88,73.6,InterestCoverage
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,535.98,,542.58,163.03,118.67,176.82,43.79,282.01,269.89,20.94,24.04,,,,,,,,,,,,,,,,,,,,,,InterestCoverage
3594 磐儀 (上櫃電腦及週邊設備業),-15.94,10.18,4.51,5.04,7.04,2.25,-0.77,-5.41,4.18,5.6,1.98,-1.35,2.99,1.1,6.77,4.91,7.02,17.88,12.61,7.98,12.13,8.73,1.89,5.66,9.78,3.65,23.23,10.23,57.13,30.06,36.62,16.13,25.14,12.03,22.74,-6.89,9.6,1.79,17.34,2.79,2.11,-5.9,18.67,-22.02,15.23,58.77,-16.74,5.41,InterestCoverage
電腦及週邊設備業,9.67,7.92,8.04,5.36,6.96,10.15,10.52,7.1,21.35,29.91,27.62,28.27,39.06,40.38,35.21,24.37,15.74,14.29,6.39,5.44,8.24,10.44,7.89,9.61,11.43,11.11,9.88,12.51,11.92,7.65,11.2,8.79,11.49,13.21,13.87,12.98,12.9,18.14,17.79,15.25,15.59,17.96,17.05,11.12,11.9,11.1,7.28,8.71,InterestCoverage
8234 新漢 (上櫃電腦及週邊設備業),71.43,69.23,71.43,84.91,68.18,76.92,66.67,89.11,76.27,76.92,73.17,101.12,77.59,69.77,69.23,84.91,72.58,81.08,83.33,93.75,90.0,87.38,82.57,68.18,68.18,62.94,69.77,73.77,69.23,72.58,63.83,64.29,59.6,61.22,63.83,67.67,61.64,65.69,58.44,69.77,60.0,60.4,62.94,79.65,69.77,70.87,76.27,69.77,AccountsReceivableTurnoverDay
2395 研華 (上市電腦及週邊設備業),58.82,57.32,60.81,62.5,57.69,58.44,61.22,67.16,56.6,63.38,61.64,60.81,60.4,59.6,59.21,59.21,61.22,59.6,62.5,58.06,58.44,61.64,56.6,59.21,55.56,55.56,53.57,60.4,54.88,57.69,57.69,62.5,58.44,61.64,59.6,58.44,53.57,61.22,59.21,56.6,56.25,59.6,58.44,63.38,56.6,60.81,62.07,60.81,AccountsReceivableTurnoverDay
6166 凌華 (上市電腦及週邊設備業),58.06,60.0,52.94,68.7,69.23,68.18,59.21,63.83,66.18,65.22,61.64,80.36,71.43,75.0,64.29,80.36,73.77,68.18,61.22,64.75,60.0,66.67,67.67,93.75,67.16,69.23,62.07,70.31,63.83,76.92,75.0,67.67,59.21,72.0,68.18,63.83,58.06,63.38,67.16,62.94,59.6,62.07,53.25,69.77,54.22,53.89,69.23,61.64,AccountsReceivableTurnoverDay
3479 安勤 (上櫃電腦及週邊設備業),47.87,50.85,48.91,58.44,47.87,49.18,41.28,51.43,65.22,51.72,50.56,51.14,49.45,46.63,53.25,55.9,53.57,54.88,51.72,57.69,57.32,53.57,73.17,78.95,60.4,62.5,71.43,43.69,39.65,31.69,37.19,38.63,39.47,43.06,43.27,44.55,44.33,38.96,42.06,45.45,47.87,42.06,42.06,45.23,44.78,45.92,49.45,48.39,AccountsReceivableTurnoverDay
電腦及週邊設備業,51.4,57.1,54.52,65.71,59.23,60.01,56.77,70.7,54.01,58.39,54.29,66.84,62.1,59.65,55.78,68.4,66.25,59.45,60.89,64.77,65.18,66.03,63.98,64.9,63.68,63.97,67.28,59.34,58.75,64.86,64.91,62.82,58.0,56.96,53.88,62.44,58.4,56.06,52.28,58.43,53.6,52.21,51.51,58.22,51.97,52.77,59.07,56.57,AccountsReceivableTurnoverDay
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,1.0,,1.19,0.62,0.6,0.54,0.65,0.77,0.65,0.54,0.61,,,,,,,,,,,,,,,,,,,,,,InventoryTurnover
3594 磐儀 (上櫃電腦及週邊設備業),0.65,0.5,0.45,0.36,0.44,0.5,0.6,0.39,0.57,0.46,0.52,0.39,0.48,0.43,0.47,0.36,0.44,0.45,0.58,0.34,0.43,0.44,0.58,0.36,0.52,0.48,0.34,0.46,0.61,0.55,0.64,0.51,0.61,0.46,0.61,0.35,0.37,0.34,0.53,0.4,0.36,0.32,0.46,0.29,0.35,0.48,0.43,0.45,InventoryTurnover
2397 友通 (上市電腦及週邊設備業),0.87,1.14,0.97,1.0,1.14,1.11,1.24,0.92,0.92,0.9,1.0,0.97,1.15,0.99,1.03,0.82,0.76,0.79,0.87,0.81,0.89,1.02,-0.97,0.76,0.92,0.97,1.01,0.85,1.02,1.12,0.82,0.91,0.84,0.86,0.92,0.94,1.13,1.02,1.18,1.47,1.7,1.62,1.68,1.72,1.88,1.5,1.01,1.13,InventoryTurnover
6166 凌華 (上市電腦及週邊設備業),0.71,0.66,0.7,0.62,0.6,0.58,0.76,0.74,0.61,0.62,0.81,0.63,0.58,0.45,0.52,0.44,0.4,0.44,0.52,0.45,0.46,0.43,0.54,0.4,0.53,0.53,0.73,0.67,0.89,0.81,0.78,0.75,0.9,0.72,0.76,0.71,0.75,0.73,0.69,0.64,0.75,0.71,0.88,0.74,0.75,0.7,0.6,0.56,InventoryTurnover
6579 研揚 (上市電腦及週邊設備業),0.98,1.07,1.05,1.13,1.21,1.13,1.12,1.02,1.14,1.06,1.01,1.03,0.98,0.83,0.98,0.81,0.64,0.62,0.65,0.66,0.71,0.74,0.82,0.82,0.87,0.83,0.77,,,,,,,,,,,,,,2.19,1.13,0.84,0.88,0.99,1.03,1.01,1.22,InventoryTurnover
3479 安勤 (上櫃電腦及週邊設備業),1.29,1.09,1.3,1.18,1.28,1.16,1.52,1.35,0.8,0.86,0.9,0.87,0.85,0.86,0.77,0.81,0.82,0.84,0.93,0.86,0.92,1.12,1.05,1.0,1.31,1.51,1.38,1.42,1.39,1.6,1.47,1.5,1.55,1.57,1.73,1.55,1.28,1.6,1.76,1.62,1.44,1.36,1.29,1.21,1.12,1.18,1.19,1.17,InventoryTurnover
6414 樺漢 (上市電腦及週邊設備業),2.1,1.4,1.63,1.22,1.24,1.33,1.62,1.13,1.13,1.28,1.59,1.17,1.25,1.18,1.52,1.1,1.06,1.15,0.94,1.02,1.0,1.02,1.23,1.03,1.0,1.0,,,4.9,4.38,2.61,1.82,1.74,2.22,2.38,2.05,2.29,2.26,2.22,1.85,1.78,1.65,1.67,1.51,0.92,1.42,1.33,1.45,InventoryTurnover
6570 維田 (上櫃電腦及週邊設備業),0.78,0.97,1.03,1.02,1.09,0.82,0.89,0.77,0.73,0.72,0.8,0.73,0.83,0.76,0.77,0.63,0.59,0.75,0.65,0.52,0.66,0.65,0.72,0.8,0.88,0.71,0.78,,,,,,,,,,1.22,,1.37,,1.51,,1.63,,1.75,0.78,0.88,0.81,InventoryTurnover
6245 立端 (上櫃通信網路業),0.74,0.74,0.78,0.78,0.72,0.78,0.82,0.53,0.6,0.86,0.81,0.7,0.58,0.65,0.69,0.5,0.6,0.6,0.72,0.56,0.63,0.53,0.7,0.53,0.53,0.71,0.79,0.72,0.78,0.72,0.81,0.76,0.81,0.82,0.92,0.76,0.85,0.74,0.81,0.69,0.82,0.73,0.89,0.73,0.8,0.72,0.64,0.65,InventoryTurnover
通信網路業,2.07,1.69,1.79,1.59,1.63,1.71,1.75,1.44,1.53,1.69,1.89,1.54,1.45,1.34,1.46,1.23,1.22,1.32,1.42,1.23,1.29,1.35,1.52,1.37,1.44,1.47,1.72,1.59,1.98,1.94,2.01,1.77,2.07,1.91,2.2,1.98,1.92,1.83,2.03,1.73,1.91,2.0,2.06,1.81,1.81,1.79,1.74,1.66,InventoryTurnover
3416 融程電 (上市電腦及週邊設備業),0.93,0.9,0.89,0.9,1.0,0.85,0.88,0.79,0.69,0.93,0.89,0.86,0.86,0.86,0.74,0.64,0.61,0.73,0.67,0.63,0.74,0.76,0.71,0.83,0.83,0.93,0.94,1.21,1.1,1.38,1.36,1.1,1.1,1.11,1.24,1.21,1.16,0.94,1.37,1.14,1.07,0.93,1.01,0.94,0.83,0.84,0.92,0.73,InventoryTurnover
電腦及週邊設備業,2.13,1.78,1.93,1.59,1.73,1.84,2.1,1.5,1.84,1.88,2.0,1.5,1.49,1.49,1.63,1.24,1.11,1.27,1.32,1.29,1.39,1.55,1.62,1.46,1.48,1.59,1.59,2.0,1.99,2.11,2.31,2.07,2.1,2.06,2.23,1.87,1.82,1.89,2.1,1.81,1.89,2.09,2.24,1.85,1.91,1.98,1.78,1.79,InventoryTurnover
6680 鑫創電子 (上櫃電腦及週邊設備業),,65.22,88.24,75.0,103.45,78.95,87.38,72.58,73.77,84.11,62.5,108.43,145.16,123.29,128.57,230.77,219.51,169.81,169.81,219.51,160.71,116.88,100.0,145.16,96.77,91.84,90.0,,,,,,,,,,,,,,,,,,,,,,InventoryTurnoverDay
8050 廣積 (上櫃電腦及週邊設備業),125.0,155.17,152.54,160.71,163.64,180.0,132.35,155.17,176.47,157.89,126.76,169.81,89.11,138.46,183.67,163.64,187.5,157.89,152.54,173.08,157.89,142.86,155.17,219.51,169.81,152.54,142.86,120.0,121.62,115.38,109.76,115.38,88.24,103.45,113.92,109.76,115.38,125.0,118.42,113.92,103.45,103.45,115.38,138.46,142.86,111.11,152.54,147.54,InventoryTurnoverDay
3594 磐儀 (上櫃電腦及週邊設備業),138.46,180.0,200.0,250.0,204.55,180.0,150.0,230.77,157.89,195.65,173.08,230.77,187.5,209.3,191.49,250.0,204.55,200.0,155.17,264.71,209.3,204.55,155.17,250.0,173.08,187.5,264.71,195.65,147.54,163.64,140.63,176.47,147.54,195.65,147.54,257.14,243.24,264.71,169.81,225.0,250.0,281.25,195.65,310.34,257.14,187.5,209.3,200.0,InventoryTurnoverDay
3479 安勤 (上櫃電腦及週邊設備業),69.77,82.57,69.23,76.27,70.31,77.59,59.21,66.67,112.5,104.65,100.0,103.45,105.88,104.65,116.88,111.11,109.76,107.14,96.77,104.65,97.83,80.36,85.71,90.0,68.7,59.6,65.22,63.38,64.75,56.25,61.22,60.0,58.06,57.32,52.02,58.06,70.31,56.25,51.14,55.56,62.5,66.18,69.77,74.38,80.36,76.27,75.63,76.92,InventoryTurnoverDay
6414 樺漢 (上市電腦及週邊設備業),42.86,64.29,55.21,73.77,72.58,67.67,55.56,79.65,79.65,70.31,56.6,76.92,72.0,76.27,59.21,81.82,84.91,78.26,95.74,88.24,90.0,88.24,73.17,87.38,90.0,90.0,,,18.37,20.55,34.48,49.45,51.72,40.54,37.82,43.9,39.3,39.82,40.54,48.65,50.56,54.55,53.89,59.6,97.83,63.38,67.67,62.07,InventoryTurnoverDay
6245 立端 (上櫃通信網路業),121.62,121.62,115.38,115.38,125.0,115.38,109.76,169.81,150.0,104.65,111.11,128.57,155.17,138.46,130.43,180.0,150.0,150.0,125.0,160.71,142.86,169.81,128.57,169.81,169.81,126.76,113.92,125.0,115.38,125.0,111.11,118.42,111.11,109.76,97.83,118.42,105.88,121.62,111.11,130.43,109.76,123.29,101.12,123.29,112.5,125.0,140.63,138.46,InventoryTurnoverDay
通信網路業,43.38,53.2,50.28,56.69,55.12,52.62,51.34,62.61,58.89,53.32,47.5,58.39,62.24,67.09,61.52,73.11,73.8,68.26,63.53,72.98,69.64,66.68,59.27,65.51,62.33,61.43,52.26,56.74,45.52,46.39,44.76,50.8,43.49,47.2,40.84,45.34,46.8,49.31,44.38,51.92,47.21,45.06,43.6,49.8,49.83,50.22,51.83,54.24,InventoryTurnoverDay
電腦及週邊設備業,42.24,50.69,46.74,56.69,52.05,48.95,42.86,60.19,48.94,47.95,44.93,60.05,60.32,60.56,55.2,72.7,81.01,70.71,68.4,70.04,64.92,58.18,55.64,61.73,60.79,56.55,56.69,45.06,45.15,42.6,38.89,43.39,42.85,43.78,40.44,48.25,49.48,47.63,42.8,49.8,47.7,42.99,40.18,48.72,47.12,45.45,50.58,50.33,InventoryTurnoverDay
6680 鑫創電子 (上櫃電腦及週邊設備業),,0.53,0.41,0.24,0.19,0.22,0.16,0.17,0.19,0.18,0.19,0.13,0.15,0.2,0.22,0.14,0.18,0.24,0.25,0.17,0.23,0.26,0.24,0.15,0.19,0.14,0.12,,,,,,,,,,,,,,,,,,,,,,TotalAssetTurnover
8050 廣積 (上櫃電腦及週邊設備業),0.23,0.19,0.13,0.13,0.12,0.11,0.15,0.13,0.11,0.12,0.14,0.1,0.19,0.13,0.12,0.14,0.14,0.17,0.16,0.13,0.12,0.11,0.1,0.07,0.1,0.11,0.11,0.22,0.22,0.24,0.26,0.25,0.32,0.27,0.27,0.3,0.27,0.26,0.26,0.27,0.31,0.29,0.25,0.21,0.21,0.28,0.19,0.17,TotalAssetTurnover
3594 磐儀 (上櫃電腦及週邊設備業),0.16,0.15,0.15,0.14,0.16,0.16,0.17,0.11,0.15,0.12,0.13,0.1,0.13,0.12,0.14,0.1,0.13,0.13,0.16,0.1,0.12,0.1,0.13,0.07,0.11,0.11,0.15,0.23,0.31,0.28,0.29,0.23,0.28,0.22,0.28,0.16,0.2,0.16,0.24,0.18,0.16,0.14,0.2,0.12,0.17,0.15,0.11,0.15,TotalAssetTurnover
2397 友通 (上市電腦及週邊設備業),0.2,0.3,0.27,0.28,0.3,0.29,0.33,0.26,0.24,0.25,0.26,0.24,0.34,0.33,0.35,0.3,0.29,0.31,0.33,0.3,0.31,0.33,-0.22,0.21,0.24,0.24,0.25,0.14,0.18,0.2,0.16,0.19,0.19,0.19,0.2,0.19,0.23,0.21,0.21,0.25,0.24,0.23,0.22,0.22,0.23,0.24,0.27,0.29,TotalAssetTurnover
2395 研華 (上市電腦及週邊設備業),0.3,0.29,0.29,0.27,0.29,0.3,0.29,0.23,0.28,0.26,0.26,0.25,0.26,0.28,0.28,0.27,0.27,0.29,0.27,0.26,0.24,0.22,0.22,0.2,0.2,0.22,0.24,0.26,0.3,0.31,0.31,0.29,0.31,0.3,0.3,0.28,0.3,0.29,0.3,0.29,0.3,0.29,0.3,0.26,0.29,0.28,0.27,0.28,TotalAssetTurnover
3088 艾訊 (上櫃電腦及週邊設備業),0.26,0.34,0.31,0.26,0.28,0.28,0.3,0.27,0.26,0.27,0.29,0.23,0.25,0.33,0.29,0.28,0.29,0.3,0.31,0.26,0.29,0.25,0.24,0.2,0.23,0.26,0.27,0.39,0.39,0.46,0.46,0.47,0.46,0.44,0.43,0.43,0.38,0.44,0.48,0.44,0.37,0.42,0.38,0.32,0.28,0.29,0.3,0.3,TotalAssetTurnover
6579 研揚 (上市電腦及週邊設備業),0.22,0.22,0.15,0.15,0.16,0.14,0.16,0.14,0.16,0.15,0.15,0.13,0.14,0.16,0.21,0.19,0.19,0.19,0.2,0.17,0.16,0.14,0.14,0.12,0.12,0.12,0.12,,,,,,,,,,,,,,0.75,0.38,0.3,0.28,0.31,0.26,0.22,0.2,TotalAssetTurnover
3479 安勤 (上櫃電腦及週邊設備業),0.38,0.32,0.4,0.34,0.38,0.37,0.46,0.36,0.24,0.28,0.3,0.29,0.29,0.31,0.32,0.35,0.36,0.37,0.42,0.37,0.34,0.39,0.33,0.27,0.32,0.34,0.3,0.33,0.36,0.46,0.4,0.4,0.42,0.43,0.43,0.36,0.32,0.43,0.47,0.46,0.42,0.37,0.34,0.34,0.35,0.38,0.34,0.36,TotalAssetTurnover
6414 樺漢 (上市電腦及週邊設備業),0.34,0.25,0.32,0.23,0.23,0.24,0.28,0.21,0.22,0.24,0.29,0.22,0.25,0.25,0.31,0.24,0.26,0.3,0.22,0.24,0.25,0.25,0.27,0.24,0.25,0.26,,,0.44,0.5,0.4,0.31,0.37,0.49,0.52,0.43,0.44,0.43,0.45,0.37,0.35,0.32,0.28,0.2,0.14,0.29,0.23,0.29,TotalAssetTurnover
6570 維田 (上櫃電腦及週邊設備業),0.24,0.23,0.28,0.26,0.28,0.24,0.26,0.2,0.2,0.2,0.17,0.15,0.2,0.22,0.23,0.2,0.2,0.26,0.22,0.17,0.2,0.17,0.17,0.18,0.18,0.15,0.15,,,,,,,,,,0.72,,0.76,,0.62,,0.57,,0.61,0.3,0.22,0.21,TotalAssetTurnover
6245 立端 (上櫃通信網路業),0.38,0.35,0.39,0.34,0.3,0.34,0.36,0.26,0.3,0.37,0.31,0.24,0.23,0.29,0.31,0.24,0.31,0.31,0.36,0.25,0.25,0.2,0.23,0.18,0.18,0.23,0.24,0.31,0.33,0.33,0.35,0.31,0.32,0.33,0.38,0.32,0.34,0.34,0.38,0.32,0.36,0.33,0.38,0.3,0.34,0.35,0.3,0.34,TotalAssetTurnover
通信網路業,0.22,0.18,0.2,0.18,0.18,0.19,0.19,0.15,0.16,0.18,0.2,0.17,0.17,0.17,0.19,0.17,0.18,0.2,0.21,0.18,0.18,0.19,0.2,0.17,0.18,0.18,0.21,0.2,0.24,0.22,0.22,0.19,0.22,0.2,0.23,0.2,0.2,0.19,0.21,0.19,0.2,0.2,0.21,0.19,0.2,0.2,0.18,0.18,TotalAssetTurnover
電腦及週邊設備業,0.5,0.41,0.49,0.39,0.41,0.44,0.48,0.35,0.45,0.46,0.48,0.37,0.4,0.43,0.47,0.38,0.37,0.41,0.4,0.35,0.36,0.38,0.38,0.35,0.37,0.4,0.41,0.42,0.42,0.45,0.47,0.4,0.41,0.44,0.48,0.39,0.4,0.44,0.49,0.39,0.4,0.44,0.48,0.39,0.42,0.46,0.4,0.45,TotalAssetTurnover
6680 鑫創電子 (上櫃電腦及週邊設備業),,,,,-53.97,,-48.91,-13.58,34.71,-5.35,24.0,-18.76,-22.09,11.8,20.48,21.73,37.17,45.65,36.05,30.02,31.58,17.57,1.31,-7.56,16.88,4.08,7.43,,,,,,,,,,,,,,,,,,,,,,RevenueYOY
8050 廣積 (上櫃電腦及週邊設備業),1.17,0.05,-13.21,5.88,-3.42,-22.02,13.3,9.83,0.9,22.01,15.84,0.63,114.92,35.38,-2.66,41.83,-25.72,32.96,53.01,8.97,4.73,-19.62,-31.49,-39.01,-14.49,-5.73,9.27,,,,,26.62,71.65,30.39,23.33,39.17,0.95,12.86,5.45,-1.33,22.16,22.99,9.74,-11.28,-28.31,9.51,-9.3,-20.97,RevenueYOY
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,,,,,-58.21,,-61.22,17.94,43.67,38.8,49.68,,,,,,,,,,,,,,,,,,,,,,RevenueYOY
2397 友通 (上市電腦及週邊設備業),-9.78,43.65,53.38,24.69,22.31,16.04,79.83,50.72,16.81,27.57,-6.66,-7.73,60.32,83.29,100.36,92.76,17.76,9.45,3.68,-1.31,-2.36,-4.19,-153.34,-50.1,-42.36,-35.62,228.76,,,,,36.01,5.71,-4.51,25.63,7.93,33.14,19.96,12.48,36.98,16.99,21.49,18.49,-4.56,-2.33,5.22,25.87,39.22,RevenueYOY
8234 新漢 (上櫃電腦及週邊設備業),-7.12,-2.49,17.23,8.64,24.36,-0.1,4.56,-1.88,-9.94,-2.48,-12.23,-13.24,-8.29,9.36,14.37,29.4,30.49,13.59,1.52,-3.56,-26.67,-32.22,-41.83,-29.99,-20.41,7.22,28.27,,,,,21.49,24.28,45.23,26.47,7.92,3.6,-9.21,7.61,-1.95,2.3,23.6,18.55,12.74,8.32,6.97,0.4,0.65,RevenueYOY
