公司,2017Q4,2018Q2,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2018Q1,2018Q3,Category
6166 凌華 (上市電腦及週邊設備業),-3.5,-1.4,9.86,17.78,-4.61,-4.22,-5.03,-6.83,-15.88,-4.84,-5.46,-15.43,4.96,0.34,11.24,23.07,23.4,33.57,8.7,11.55,5.44,-12.72,-11.07,-28.68,-14.22,-8.95,5.01,,,,,23.54,24.14,19.16,30.16,30.84,6.15,14.49,3.45,-5.52,-1.94,-1.31,32.42,11.59,15.91,25.43,-1.85,-13.23,RevenueYOY
3479 安勤 (上櫃電腦及週邊設備業),17.14,0.86,8.34,3.59,25.55,18.01,39.54,25.4,-31.76,-27.75,-45.19,-30.58,15.12,19.39,32.25,55.42,63.3,56.78,63.49,25.98,6.51,11.17,-18.33,-25.18,-3.65,-4.45,3.51,,,,,10.12,11.62,-5.63,28.85,22.79,-1.1,24.9,28.91,42.69,52.29,-1.85,-20.66,-19.56,-14.97,6.96,4.71,-0.24,RevenueYOY
6414 樺漢 (上市電腦及週邊設備業),282.27,246.74,55.22,62.65,27.6,3.26,4.51,1.49,-0.89,2.42,8.11,13.0,22.88,10.8,13.62,20.21,17.69,37.36,-17.22,17.38,7.91,-6.84,37.14,14.83,25.41,25.86,,,,,,,23.73,50.99,200.19,244.65,173.44,115.07,54.97,30.67,36.78,36.58,21.43,17.18,18.4,211.12,196.24,68.06,RevenueYOY
6245 立端 (上櫃通信網路業),10.0,19.29,20.28,27.26,-5.32,3.73,-5.51,-19.95,1.6,11.44,-3.96,11.49,-7.33,-5.67,12.19,4.25,44.69,24.87,36.38,22.4,-5.44,-29.46,-31.11,-24.88,-25.81,14.31,-2.66,,,,,23.39,15.02,7.9,19.29,16.53,23.24,23.33,17.12,17.87,21.6,6.2,6.58,1.01,-3.77,13.09,8.66,14.11,RevenueYOY
通信網路業,-0.05,-6.61,-3.94,0.37,-1.01,1.46,-5.52,-8.83,-2.77,3.22,11.83,15.82,7.91,1.01,3.81,7.36,12.51,19.74,14.4,10.41,3.1,-4.89,-3.34,-0.94,5.57,4.18,7.32,,,,,-3.16,-4.02,-4.28,4.44,7.14,-9.36,-5.34,-6.72,-9.26,-5.01,0.91,-4.41,-4.1,-3.63,-3.39,-4.54,-5.72,RevenueYOY
3416 融程電 (上市電腦及週邊設備業),7.14,18.28,10.32,3.12,13.43,15.69,-4.81,-12.8,-16.8,35.07,39.87,67.06,64.53,22.88,9.6,0.52,-0.69,11.85,12.51,6.52,13.44,-11.11,-13.66,11.84,7.52,15.41,37.77,,,,,-6.11,8.14,-2.53,6.93,16.41,-1.22,-20.97,8.95,-10.72,-8.71,-2.78,-19.75,3.06,-0.39,10.7,10.95,3.28,RevenueYOY
電腦及週邊設備業,8.73,5.65,5.18,0.92,5.05,-1.07,-1.93,-11.64,10.72,10.29,9.35,22.02,-0.76,2.16,10.02,17.93,6.67,8.59,-12.72,-10.26,-8.67,-12.06,-6.23,-0.7,11.73,17.59,21.94,,,,,0.29,4.4,4.42,9.36,5.64,0.71,4.72,2.33,-5.36,-4.56,-2.8,-2.47,3.92,10.12,12.07,8.88,2.8,RevenueYOY
6680 鑫創電子 (上櫃電腦及週邊設備業),,,,,-53.66,,-48.53,-13.08,31.3,-0.61,7.91,-28.94,-21.91,-9.53,20.87,19.23,22.51,49.43,59.3,39.0,31.48,26.57,-13.05,-4.8,31.04,12.32,19.07,,,,,,,,,,,,,,,,,,,,,,GrossProfitYOY
6166 凌華 (上市電腦及週邊設備業),-22.82,-9.22,11.93,30.42,13.57,8.02,10.77,-7.75,-18.76,-5.94,-11.36,-10.86,-6.21,-12.73,1.57,-1.47,36.17,40.38,8.82,25.75,-1.89,-10.94,-12.76,-27.03,-13.11,-5.26,9.83,,,,,32.54,25.3,22.16,30.15,33.73,1.95,8.66,7.52,-3.93,5.33,5.84,39.36,-2.26,1.61,9.07,-11.52,-14.39,GrossProfitYOY
3088 艾訊 (上櫃電腦及週邊設備業),-24.59,39.09,37.72,0.45,2.02,6.61,-2.3,-4.66,-9.6,-12.0,-6.89,-0.46,-7.46,33.5,13.35,38.48,28.35,15.19,45.44,4.85,38.66,6.28,-11.19,4.85,-10.41,12.02,17.84,,,,,28.58,27.13,8.11,10.1,3.18,-5.16,22.48,28.97,16.3,4.01,-0.01,-8.9,-17.95,-21.49,-24.51,-2.33,20.45,GrossProfitYOY
6579 研揚 (上市電腦及週邊設備業),-21.03,-8.93,16.38,31.98,26.34,-8.04,17.8,-7.56,-2.68,-5.25,-10.23,-17.49,-28.73,1.06,30.35,47.44,100.68,41.41,23.51,12.54,-3.72,18.14,-9.39,-1.55,-1.44,-22.65,-8.92,,,,,,,,,,,,,,,,,,-47.28,-14.11,-8.16,27.41,GrossProfitYOY
6414 樺漢 (上市電腦及週邊設備業),306.82,375.05,70.95,29.97,23.97,18.45,21.56,20.03,10.37,-6.38,-0.72,4.23,10.55,8.69,-3.44,7.36,6.37,17.25,-43.67,8.01,4.69,2.57,101.57,19.41,18.82,26.35,,,,,,,13.25,27.09,125.45,190.77,127.6,117.75,72.49,50.66,70.12,48.31,10.39,1.08,-8.7,377.92,344.31,17.1,GrossProfitYOY
電腦及週邊設備業,-7.38,5.52,1.46,-3.16,7.1,10.9,13.62,-4.09,22.81,19.89,17.18,55.15,16.29,7.34,15.29,7.96,-3.44,3.34,-11.92,-13.5,-1.33,2.23,8.7,15.18,22.42,18.04,16.96,,,,,1.97,14.86,10.91,17.85,10.1,-4.28,6.21,6.08,0.39,3.73,-1.16,-3.14,-6.99,-7.38,-0.48,-0.39,-1.4,GrossProfitYOY
6680 鑫創電子 (上櫃電腦及週邊設備業),,,,,-58.79,,-44.51,-31.3,75.74,-11.62,-2.66,-77.64,-48.83,-50.85,27.36,-0.89,4.16,116.54,101.57,221.68,43.52,38.44,-34.23,-132.91,14.24,3.9,-31.34,,,,,,,,,,,,,,,,,,,,,,OperatingIncomeYOY
8050 廣積 (上櫃電腦及週邊設備業),-47.47,-90.39,-76.65,101.38,336.88,-59.47,30.87,-27.34,-154.94,-221.15,-219.69,-143.73,214.59,224.66,536.55,1097.62,977.11,538.99,171.32,10.57,-67.14,-64.11,-74.43,-102.1,18.88,-32.97,-161.64,,,,,36.24,135.8,-8.97,31.44,77.48,-35.42,65.59,13.95,20.43,202.37,38.71,-4.67,-29.6,-72.59,-22.05,-79.49,-48.51,OperatingIncomeYOY
2397 友通 (上市電腦及週邊設備業),-20.22,54.94,70.85,17.42,4.73,3.44,-26.3,-1.63,-48.99,-17.83,25.2,-39.57,51.83,-5.36,-68.53,14.07,-16.2,38.42,319.79,42.59,-24.2,-65.41,-28.43,-62.71,-3.16,139.03,93.09,,,,,83.97,31.58,4.29,63.85,22.63,17.44,15.19,-9.49,109.64,49.63,54.68,42.85,-30.15,-6.84,3.98,21.57,21.68,OperatingIncomeYOY
8234 新漢 (上櫃電腦及週邊設備業),-71.93,-173.01,69.36,269.93,402.6,125.06,98.68,-46.96,-3.7,-31.72,-38.7,-258.67,-74.05,101.88,20.27,322.1,713.73,-7.66,20.01,104.57,-53.95,-41.17,-155.02,-153.48,-266.82,-87.42,148.16,,,,,23.97,108.05,482.09,-34.27,-41.52,-28.38,-63.49,267.8,51.73,-15.29,90.59,17.17,-58.49,-57.09,-36.19,-208.68,-27.12,OperatingIncomeYOY
6414 樺漢 (上市電腦及週邊設備業),139.63,81.19,38.62,-4.57,98.3,-4.85,14.6,8.5,22.16,11.73,-1.12,-2.87,5.76,-8.65,-35.73,21.78,22.78,34.9,-99.32,75.8,29.62,13.81,20460.33,-24.47,-21.23,24.21,,,,,,,28.96,40.64,137.42,213.27,94.79,88.64,45.63,55.29,50.1,34.98,-6.43,-28.04,-54.01,57.27,102.32,48.01,OperatingIncomeYOY
6245 立端 (上櫃通信網路業),30.64,62.06,12.86,104.99,6.68,25.47,-2.85,-26.35,9.0,24.54,-15.83,25.63,-43.11,-39.38,53.72,-13.76,225.75,130.26,80.83,187.35,20.48,-27.89,-43.17,-45.91,-51.52,20.36,30.31,,,,,6.29,-28.77,-32.37,25.47,23.87,3.24,83.25,-5.08,14.7,52.18,-6.58,56.07,3.97,-0.86,25.46,-31.5,15.3,OperatingIncomeYOY
通信網路業,-38.9,-19.73,57.97,17.99,4.29,5.37,8.04,-0.05,6.44,14.04,15.34,11.67,0.2,-3.45,0.98,10.9,27.75,24.38,30.53,22.1,-1.11,-5.97,-8.34,-10.04,6.52,8.95,15.61,,,,,-4.74,4.03,-4.26,-15.43,4.78,-32.56,-8.5,-8.08,-8.03,6.56,6.81,-4.57,-0.75,7.26,-6.91,-33.26,-11.35,OperatingIncomeYOY
電腦及週邊設備業,-24.48,1.5,19.74,-19.63,13.27,30.81,15.6,-17.67,79.18,43.27,31.78,193.93,18.48,5.62,22.15,6.16,-15.22,-8.41,-29.59,-32.86,-5.53,7.26,20.01,38.69,42.91,34.0,11.26,,,,,3.4,40.4,18.19,66.43,23.4,-15.14,15.4,14.3,2.05,9.19,6.39,-5.37,-12.33,-17.26,-19.01,-18.28,-2.78,OperatingIncomeYOY
3594 磐儀 (上櫃電腦及週邊設備業),-223.86,-48.16,123.3,137.3,-7.03,-63.05,-131.26,-304.34,-31.94,160.72,115.41,68.83,-38.37,-101.57,2827.69,246.36,92.1,17961.04,80.36,168.33,182.51,-40.84,-100.54,-51.88,-29.08,-69.22,41928.29,,,,,94.56,-34.76,8.75,128.54,-291.34,-35.87,-96.37,4.45,107.71,-80.05,-5977.63,11.52,-4832.66,1665.25,1002.77,50.4,-90.74,NetProfitYOY
8234 新漢 (上櫃電腦及週邊設備業),-48.44,-52.36,52.19,139.67,49.97,44.29,-3.83,-67.87,-28.05,-1.22,25.13,-384.57,-47.04,120.33,13.8,370.74,370.29,607.74,-44.1,45.06,-78.77,-86.3,-220.19,-115.0,-86.04,-91.25,188.32,,,,,14.54,81.38,2351.33,10.89,-96.98,-55.26,-72.79,34.84,1863.05,32.59,-51.69,16.0,-203.57,54.77,43.92,137.82,-39.9,NetProfitYOY
6579 研揚 (上市電腦及週邊設備業),1.85,54.04,-51.47,-7.34,-69.11,-22.03,159.83,-113.57,141.51,-6.67,-27.87,224.42,-88.59,12.87,126.77,245.57,943.02,278.17,-1.17,125.14,18.37,-10.06,-64.51,41.26,-22.72,-88.81,187.13,,,,,,,,,,,,,,,,,,-15.86,-9.62,204.77,-10.32,NetProfitYOY
6245 立端 (上櫃通信網路業),4.51,75.98,17.33,121.1,-0.97,19.9,-4.89,-36.63,93.95,23.17,-10.06,42.79,-60.84,-35.45,52.52,-0.78,174.26,173.19,38.06,129.27,25.51,-31.2,-35.2,-18.26,-36.37,-0.85,27.73,,,,,7.91,-53.97,-1.64,53.84,-12.47,0.05,74.01,-19.48,5.09,174.53,-11.19,33.07,-9.84,-26.77,6.49,-7.4,10.83,NetProfitYOY
通信網路業,-29.98,-9.04,17.18,-56.15,-6.1,4.12,1.4,-5.93,3.79,10.85,16.45,14.11,0.05,1.49,11.08,7.35,20.86,20.41,2.92,11.27,4.86,-7.27,-5.33,1.46,6.68,0.73,23.36,,,,,-3.69,-1.17,-2.42,-49.15,0.92,-44.28,0.24,25.27,0.23,17.94,-2.72,-6.76,-13.96,3.45,-1.16,82.74,-11.27,NetProfitYOY
電腦及週邊設備業,-7.84,9.57,-13.68,-10.21,1.96,18.75,37.61,-12.89,68.15,45.92,44.55,148.15,41.49,17.5,30.65,-3.13,-29.38,12.62,-34.95,-33.65,4.63,-11.57,6.81,60.12,43.15,11.42,29.78,,,,,-19.11,7.18,53.57,21.54,23.07,-11.17,2.61,-7.28,-10.49,3.71,-7.55,-1.56,-14.21,-3.89,-8.23,5.12,4.31,NetProfitYOY
3088 艾訊 (上櫃電腦及週邊設備業),-50.46,-85.61,170.37,39.05,53.96,3.25,-39.04,-43.84,-37.38,-41.73,-7.87,74.39,-58.96,113.51,21.95,3.5,61.82,34.81,115.0,-8.78,169.66,5.16,-28.84,7.41,-32.08,-1.79,47.06,,,,,53.41,30.11,28.28,35.29,-16.3,-19.83,49.61,50.0,19.47,0.0,-39.47,-21.01,-74.07,895.88,0.87,200.0,6.03,EPSYOY
3479 安勤 (上櫃電腦及週邊設備業),49.23,46.55,28.87,35.82,78.82,167.11,75.2,53.85,-75.66,-63.05,-68.04,-80.71,10.81,10.67,102.86,451.85,360.98,144.58,75.35,71.81,-7.41,22.66,-36.55,-54.3,-7.43,-20.48,32.28,,,,,-23.4,-1.25,-19.53,54.84,0.0,-24.05,52.43,51.04,109.72,156.67,-33.76,-55.17,-72.85,-62.34,31.73,63.41,-44.53,EPSYOY
6570 維田 (上櫃電腦及週邊設備業),-78.65,-35.09,421.05,244.0,148.65,26.32,-24.24,-60.47,-36.96,-54.17,-96.0,52.94,37.93,409.09,3700.0,59.62,30.0,114.29,-11.4,-7.23,5.77,-62.5,-85.15,-31.17,-75.45,-52.22,146.67,,,,,,,,,,,,,,75.56,,-46.06,,-27.85,,,-19.15,EPSYOY
6245 立端 (上櫃通信網路業),-1.54,94.12,13.28,126.19,-9.09,11.93,-13.79,-35.79,75.56,31.15,0.0,47.54,-55.7,-33.75,59.2,5.56,180.0,169.81,37.19,127.37,25.0,-35.31,-50.18,-33.8,-48.16,-14.59,33.82,,,,,-7.45,-61.05,-14.44,35.45,-22.99,-10.81,61.04,-26.17,-2.99,157.58,-17.74,18.18,-23.08,-40.0,1.96,-16.0,4.81,EPSYOY
通信網路業,-23.63,4.05,-7.5,-14.27,-15.76,25.16,-6.5,-50.73,11.22,12.87,25.68,44.87,-18.28,-13.21,9.69,14.34,41.77,54.03,-5.81,-5.37,-11.04,-26.08,-21.29,3.51,13.44,-8.99,37.33,,,,,-4.58,-20.56,-5.26,-4.16,-7.37,-20.22,49.79,-6.76,12.57,14.79,-26.94,5.65,-48.19,-7.73,-1.99,42.73,-24.44,EPSYOY
3416 融程電 (上市電腦及週邊設備業),-2.9,32.65,43.28,33.33,47.69,35.48,-21.88,-8.75,-16.67,25.0,29.33,54.79,66.25,47.62,6.19,5.31,-3.76,44.52,46.6,26.89,53.13,-8.48,-26.49,12.58,-13.27,-1.95,45.95,,,,,-23.73,-18.02,9.02,-8.7,-4.44,-16.48,-31.58,-5.71,-5.81,21.05,-29.67,-30.3,-38.27,-46.74,-18.75,20.0,19.23,EPSYOY
電腦及週邊設備業,-24.98,10.07,-10.72,-13.99,-9.15,13.27,17.59,-9.86,49.37,32.26,34.64,83.42,21.36,1.61,31.86,10.55,-11.5,31.54,-25.82,-25.84,-9.57,-15.56,-15.75,33.36,21.76,-0.77,41.75,,,,,-0.57,-1.67,35.44,17.93,-8.31,-17.26,-1.7,-6.7,-4.02,16.62,-17.55,16.75,-30.27,-4.73,20.66,31.34,-16.6,EPSYOY
6680 鑫創電子 (上櫃電腦及週邊設備業),,38.73,19.6,11.57,9.12,18.64,-25.87,21.61,6.53,9.65,1.1,4.65,-10.57,-14.35,10.43,-16.64,0.42,19.15,13.02,-1.27,26.95,24.65,23.71,-2.57,16.7,16.79,-0.56,,,,,,,,,,,,,,,,,,,,,,OperatingCashflowToCurrentLiability
2397 友通 (上市電腦及週邊設備業),-5.84,0.45,15.33,29.61,15.96,24.46,16.26,2.56,2.51,-2.17,14.59,3.57,-11.45,-4.99,-7.22,-3.47,-2.78,11.04,7.63,10.39,8.71,8.26,10.02,5.77,8.27,5.01,6.06,-35.42,-4.84,15.44,1.64,2.22,-6.65,77.53,46.5,54.75,-20.81,79.72,22.84,8.05,5.01,41.41,-6.69,10.48,-6.23,57.75,-0.14,73.29,OperatingCashflowToCurrentLiability
8234 新漢 (上櫃電腦及週邊設備業),2.0,3.1,-4.08,2.63,4.0,3.63,0.84,9.38,-0.14,6.55,10.4,-0.89,1.51,-9.81,-3.64,-3.1,2.5,3.39,6.25,7.77,3.46,9.1,16.86,5.69,-2.61,-3.94,4.35,8.17,5.13,3.33,8.13,8.82,-3.85,-11.29,10.0,6.04,-4.9,8.65,2.59,8.56,-1.04,-1.09,-9.96,5.79,-1.1,0.0,4.36,-5.19,OperatingCashflowToCurrentLiability
6166 凌華 (上市電腦及週邊設備業),-4.86,-0.49,1.45,6.86,4.93,11.81,19.16,22.46,-12.74,1.11,8.09,6.37,-5.2,-9.23,-10.37,-1.62,-1.38,9.39,13.3,5.09,2.73,-2.36,5.77,3.48,6.23,4.4,12.03,8.95,1.67,11.6,12.63,10.8,0.27,3.23,5.24,18.08,0.49,0.72,7.94,14.5,-6.36,11.83,3.13,10.63,3.83,0.85,-0.06,4.02,OperatingCashflowToCurrentLiability
6579 研揚 (上市電腦及週邊設備業),17.14,-4.26,3.51,19.38,9.35,18.55,1.33,10.58,-3.42,20.29,38.54,16.2,-17.5,-11.29,-6.34,11.1,-0.7,23.08,12.32,39.91,13.74,43.79,13.29,36.71,8.73,-13.34,20.27,,,,,,,,,,,,,,16.83,15.94,26.07,-5.99,9.91,25.33,-6.31,28.05,OperatingCashflowToCurrentLiability
3479 安勤 (上櫃電腦及週邊設備業),-0.57,6.46,-13.77,28.48,16.0,11.53,3.79,14.99,1.74,-1.67,13.21,3.57,-0.92,0.16,-24.5,-2.63,5.34,2.18,10.27,16.51,20.1,14.19,-9.05,37.33,5.4,8.25,-7.51,11.17,1.26,28.62,-14.13,2.19,8.74,0.72,-33.88,15.14,-7.92,25.67,3.89,2.25,28.67,50.27,-45.49,9.51,0.39,20.44,22.03,9.91,OperatingCashflowToCurrentLiability
6414 樺漢 (上市電腦及週邊設備業),17.66,-0.32,8.64,0.41,-4.95,6.67,10.49,-0.13,0.47,2.3,9.94,-2.05,-1.23,-2.52,9.2,-7.48,4.83,-7.24,7.87,4.35,-2.84,-1.42,11.81,-0.73,5.74,2.91,,,36.95,-11.52,32.75,-23.39,-19.38,3.43,14.53,30.55,16.33,14.79,7.22,5.28,5.11,-9.42,9.55,11.43,-2.74,-0.48,-3.82,1.1,OperatingCashflowToCurrentLiability
6570 維田 (上櫃電腦及週邊設備業),19.57,7.91,19.48,19.46,8.72,-1.93,20.27,20.62,10.59,6.25,1.59,-1.24,6.64,13.23,11.12,3.24,2.28,20.47,58.98,-1.97,20.58,26.0,24.22,-1.42,20.73,18.39,19.57,,,,,,,,,,3.37,,45.47,,14.32,,53.77,,-6.02,-3.53,9.7,22.97,OperatingCashflowToCurrentLiability
6245 立端 (上櫃通信網路業),18.17,3.19,12.82,1.26,2.86,6.41,18.04,3.78,-15.81,27.58,3.58,-11.24,-0.28,-9.7,25.9,-19.35,0.52,21.69,28.09,16.35,9.85,17.52,15.8,7.49,0.52,0.1,11.39,6.83,2.67,-3.74,-4.14,25.44,-4.08,-1.05,16.46,7.3,6.0,7.58,-0.74,7.13,3.64,14.68,16.58,-10.66,-6.75,13.2,-10.63,14.18,OperatingCashflowToCurrentLiability
通信網路業,12.74,7.13,9.77,10.5,7.83,14.41,15.82,8.35,5.06,10.58,15.79,5.72,6.77,9.48,10.89,5.39,6.05,11.55,14.73,8.12,10.53,14.12,12.45,11.65,6.84,11.11,14.28,4.08,5.38,11.2,15.4,3.52,8.98,10.27,13.83,6.03,7.3,10.23,11.59,8.33,7.55,8.9,17.25,7.73,5.84,9.66,7.09,10.89,OperatingCashflowToCurrentLiability
3416 融程電 (上市電腦及週邊設備業),38.55,13.87,3.58,31.33,12.34,27.65,-26.44,24.93,1.91,27.9,21.61,-11.04,7.23,21.56,33.07,-22.47,11.19,17.35,17.71,6.36,11.53,34.16,23.55,3.98,8.28,49.31,22.91,29.27,10.88,11.98,30.1,-9.69,9.48,-15.88,28.5,34.74,5.17,56.8,7.0,68.13,-11.78,79.76,54.25,-27.78,12.91,11.99,-23.32,18.62,OperatingCashflowToCurrentLiability
電腦及週邊設備業,2.48,-2.18,1.93,1.59,2.57,2.86,7.16,2.07,-2.84,4.98,4.44,-0.54,-1.5,3.41,0.86,-2.46,-1.07,7.28,7.13,4.88,2.9,5.18,7.85,1.5,-1.3,0.22,3.38,1.41,4.41,2.37,3.66,3.72,1.0,1.21,3.21,0.15,0.97,0.89,5.21,6.9,0.43,4.35,5.74,0.02,-0.61,0.28,0.47,0.68,OperatingCashflowToCurrentLiability
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,10.45,,57.78,3.01,21.34,12.65,-35.35,12.68,19.97,-11.18,0.04,,,,,,,,,,,,,,,,,,,,,,OperatingCashflowToLiability
3594 磐儀 (上櫃電腦及週邊設備業),5.9,6.96,-4.71,-4.36,-0.11,9.43,4.26,-0.9,-6.14,3.46,2.81,-3.58,-1.86,-8.94,0.82,5.92,-0.76,6.75,4.15,4.89,4.97,9.08,2.28,13.7,-1.81,-2.14,1.49,-3.55,3.32,-21.62,13.41,5.86,1.11,-11.26,-13.24,-20.86,-12.02,-3.93,0.68,0.11,-1.51,1.71,-3.55,-1.98,-6.99,-0.85,-2.62,1.12,OperatingCashflowToLiability
6579 研揚 (上市電腦及週邊設備業),14.92,-3.92,3.32,17.91,8.87,16.85,1.2,9.67,-3.2,18.36,34.83,14.23,-14.95,-9.26,-5.28,9.38,-0.6,19.05,10.02,32.36,11.24,33.38,10.0,28.43,7.39,-10.27,15.08,,,,,,,,,,,,,,15.93,14.96,24.64,-5.61,8.88,21.57,-5.43,25.44,OperatingCashflowToLiability
6414 樺漢 (上市電腦及週邊設備業),10.32,-0.29,7.94,0.3,-3.2,4.37,7.23,-0.09,0.32,1.62,6.71,-1.51,-0.92,-1.88,6.29,-5.13,3.37,-5.34,5.93,3.53,-2.35,-1.12,9.37,-0.53,4.0,2.02,,,36.73,-11.44,32.63,-23.33,-19.34,3.41,14.46,24.92,11.65,11.2,6.18,4.95,3.57,-6.53,7.65,4.7,-1.74,-0.27,-2.41,1.0,OperatingCashflowToLiability
電腦及週邊設備業,2.27,-1.98,1.74,1.41,2.28,2.56,6.35,1.83,-2.57,4.53,3.94,-0.48,-1.33,3.02,0.77,-2.19,-0.95,6.44,6.26,4.28,2.53,4.53,6.78,1.3,-1.13,0.19,2.89,1.25,3.92,2.09,3.22,3.27,0.89,1.08,2.9,0.14,0.88,0.81,4.64,6.13,0.39,3.92,5.2,0.02,-0.55,0.26,0.43,0.62,OperatingCashflowToLiability
3088 艾訊 (上櫃電腦及週邊設備業),520.21,188.53,296.47,-108.05,60.16,70.77,81.36,-48.12,103.18,208.53,490.34,-256.3,-199.07,154.76,658.14,-347.34,159.79,64.95,230.58,-85.18,34.58,259.93,218.9,146.66,49.68,132.67,170.63,-2.13,126.26,-68.05,183.42,109.6,74.18,54.78,42.24,208.18,25.72,73.21,216.87,26.7,144.45,250.14,92.96,149.35,-15.2,165.77,-69.58,157.87,OperatingCashflowToNetProfit
6579 研揚 (上市電腦及週邊設備業),107.39,-21.72,56.88,108.67,177.72,262.41,7.9,-386.83,-23.48,247.39,280.49,464.47,-1126.25,-158.48,-28.39,133.11,-4.97,108.75,60.98,191.5,98.42,241.86,189.64,159.21,100.86,-651.14,97.91,,,,,,,,,,,,,,89.64,116.36,212.27,-72.31,62.72,167.21,-20.69,320.87,OperatingCashflowToNetProfit
3479 安勤 (上櫃電腦及週邊設備業),-6.53,105.99,-143.27,428.26,185.23,121.2,32.54,218.67,72.86,-26.91,194.09,181.82,-33.3,3.59,-401.31,-51.77,89.2,35.3,109.31,214.17,331.81,157.56,-135.67,665.51,76.54,97.51,-95.91,185.21,29.31,343.01,-168.65,29.04,156.99,11.4,-348.97,177.85,-139.87,170.04,31.62,18.54,308.21,538.89,-731.43,221.76,8.29,184.14,460.24,186.17,OperatingCashflowToNetProfit
6414 樺漢 (上市電腦及週邊設備業),370.95,-23.59,385.47,29.14,-272.0,305.01,424.08,-9.32,25.24,130.44,370.41,-173.96,-76.43,-141.15,371.32,-458.34,212.74,-288.94,65.33,225.01,-107.63,-52.59,647.11,-35.91,309.94,106.55,,,258.38,-79.28,219.69,-168.82,-102.72,19.4,101.68,235.59,127.23,103.26,68.02,62.59,56.54,-98.54,179.85,263.72,-135.94,-13.33,-154.83,54.87,OperatingCashflowToNetProfit
6570 維田 (上櫃電腦及週邊設備業),379.13,108.51,96.24,124.49,70.55,-25.46,126.81,307.34,114.23,162.96,349.62,-17.26,57.66,90.63,72.03,31.88,22.13,74.24,383.01,-24.85,179.38,150.24,743.71,-20.26,748.55,222.98,265.04,,,,,,,,,,41.92,,146.08,,113.57,,213.46,,-63.52,-28.32,145.62,255.67,OperatingCashflowToNetProfit
6245 立端 (上櫃通信網路業),246.63,67.68,183.64,19.54,59.78,87.53,248.88,103.23,-159.76,336.18,58.25,-214.68,-9.21,-195.17,343.65,-409.59,6.91,195.95,383.43,245.82,136.91,326.05,225.76,101.13,8.95,1.02,102.6,99.62,45.0,-73.5,-53.33,372.41,-130.85,-17.46,187.86,160.96,315.36,105.28,-12.24,179.07,85.85,214.13,214.77,-249.97,-198.34,215.69,-302.75,266.94,OperatingCashflowToNetProfit
通信網路業,597.9,163.18,246.0,238.92,192.24,301.45,370.83,239.25,121.37,211.06,333.12,138.01,178.01,194.7,210.81,123.7,131.68,206.09,308.91,168.01,209.36,261.94,247.02,238.16,138.72,205.55,235.01,76.27,104.76,211.62,301.78,66.98,166.91,210.31,569.69,115.84,256.96,200.94,252.64,143.99,166.86,167.57,393.89,154.29,119.64,175.83,61.51,241.73,OperatingCashflowToNetProfit
3416 融程電 (上市電腦及週邊設備業),321.0,170.64,20.62,220.12,115.67,236.46,-152.54,162.4,20.72,173.26,170.4,-66.28,62.08,106.9,328.41,-276.91,168.76,120.59,194.75,67.23,86.84,159.88,213.61,35.51,72.97,201.94,157.46,206.64,105.55,51.64,138.89,-54.34,79.71,-50.94,127.56,179.81,55.81,248.19,31.02,323.68,-97.4,513.5,396.18,-234.31,199.06,98.71,-151.78,144.75,OperatingCashflowToNetProfit
電腦及週邊設備業,166.0,-165.44,164.14,147.93,192.74,152.55,391.91,224.21,-131.64,199.29,193.84,-23.48,-52.51,127.04,32.96,-134.13,-62.18,262.07,387.39,356.46,133.53,188.37,355.76,64.21,-45.37,7.92,145.89,79.72,274.86,334.11,239.2,270.0,61.74,61.93,172.3,9.02,69.55,46.79,268.96,415.23,27.69,234.38,318.52,1.36,-45.33,18.92,37.93,46.1,OperatingCashflowToNetProfit
