公司,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,Category
6414 樺漢,-,228.44,265.42,285.74,443.20,378.87,331.51,242.07,256.52,245.78,233.33,216.43,139.55,173.94,238.03,142.64,273.75,142.17,157.10,172.84,160.93,105.74,105.68,106.58,137.50,143.62,138.71,133.56,141.82,136.25,132.40,136.13,124.66,122.00,122.88,140.30,143.95,140.18,134.35,149.46,137.54,138.73,148.72,142.79,144.26,144.94,147.34,145.97,CurrentRatio
6570 維田,-,-,-,-,-,-,-,-,-,308.06,-,354.84,-,308.43,-,495.47,-,317.01,463.48,456.72,447.18,346.93,403.44,383.00,347.13,270.84,306.52,384.60,365.24,263.90,266.89,255.20,219.84,240.96,226.48,245.97,244.62,249.10,279.34,316.46,216.67,225.20,353.95,367.26,236.16,150.39,291.43,309.67,CurrentRatio
6245 立端,185.69,172.42,152.39,188.18,200.79,201.78,194.59,166.63,177.77,160.94,166.81,168.34,179.88,160.51,191.59,188.90,222.47,180.87,186.47,191.92,227.61,181.07,181.86,176.36,206.96,185.92,200.62,197.30,209.67,196.80,198.76,236.04,264.39,205.81,223.02,207.40,249.89,210.15,222.30,171.54,189.20,183.96,184.03,257.87,276.02,240.33,307.91,309.61,CurrentRatio
3416 融程電,241.78,191.60,353.35,375.91,403.25,257.64,516.51,477.27,516.74,287.57,513.15,500.91,577.64,309.12,503.46,436.21,514.73,302.94,466.67,524.42,659.54,351.61,526.63,491.77,503.05,334.51,310.93,462.22,442.66,263.02,332.09,311.02,456.27,288.72,389.11,313.25,210.66,165.75,192.86,199.67,199.24,216.84,307.30,288.47,242.06,250.17,389.68,319.64,CurrentRatio
公司平均數,213.74,197.49,257.05,283.28,349.08,279.43,347.54,295.32,317.01,250.59,304.43,310.13,299.02,238.00,311.03,315.81,336.98,235.75,318.43,336.47,373.81,246.34,304.40,289.43,298.66,233.72,239.19,294.42,289.85,214.99,232.53,234.60,266.29,214.37,240.37,226.73,212.28,191.29,207.21,209.28,185.66,191.18,248.50,264.10,224.62,196.46,284.09,271.22,CurrentRatio
電腦及週邊設備業,136.98,134.14,135.22,137.04,140.15,133.54,134.93,134.76,140.55,135.01,134.98,142.35,146.32,138.61,137.35,139.08,143.47,134.10,131.93,134.59,138.44,132.60,130.58,134.44,138.76,134.10,134.60,137.69,137.91,131.32,131.22,135.25,135.86,132.74,133.01,133.83,132.52,130.63,135.03,138.59,136.42,138.66,140.65,145.14,141.72,140.37,145.01,146.08,CurrentRatio
通信網路業,152.79,131.00,144.54,126.97,136.31,122.62,132.47,138.28,144.47,127.31,136.13,144.39,152.29,130.76,141.15,146.78,154.84,128.84,140.27,135.12,153.37,134.91,145.23,150.59,157.59,133.58,143.14,156.99,131.71,122.55,128.35,138.54,138.29,123.96,129.47,139.17,143.75,127.87,135.92,141.86,147.36,134.46,143.35,148.30,146.36,127.90,141.35,147.07,CurrentRatio
6414 樺漢,-,212.20,235.73,249.38,379.69,302.47,273.85,181.72,199.37,195.12,185.72,170.54,105.52,131.70,184.40,110.46,235.32,109.01,118.28,140.12,128.00,81.16,77.67,81.85,103.16,111.59,108.03,106.17,109.26,104.67,101.12,105.75,95.12,91.08,89.17,106.55,103.42,95.91,90.93,111.29,99.46,99.61,107.30,107.36,100.17,99.91,99.02,103.70,QuickRatio
6570 維田,-,-,-,-,-,-,-,-,-,191.37,-,245.38,-,231.92,-,388.96,-,238.20,335.56,347.86,337.17,272.85,302.28,301.16,267.10,212.01,221.68,290.61,272.66,193.05,180.43,183.43,146.76,152.40,128.58,148.78,134.23,158.93,172.07,208.80,137.21,160.44,248.83,264.60,167.52,104.90,197.98,223.31,QuickRatio
6245 立端,104.01,94.44,71.50,103.99,106.19,104.25,99.54,95.75,92.58,88.34,82.56,86.38,90.09,86.31,101.98,112.11,117.59,101.16,88.97,103.76,111.03,99.14,88.49,95.70,114.11,111.17,113.43,112.50,102.14,110.28,118.57,162.92,175.40,121.01,125.86,123.19,132.04,113.91,120.70,108.18,120.02,128.45,133.37,187.96,198.52,177.94,228.60,240.59,QuickRatio
3416 融程電,191.59,153.20,276.72,306.98,321.59,204.34,420.30,403.68,442.58,246.75,427.21,432.09,497.95,268.08,413.16,358.81,416.53,240.89,366.08,446.93,560.35,298.48,439.11,419.59,433.51,291.11,247.01,381.25,359.10,202.64,242.69,230.57,364.42,229.59,289.70,232.41,150.18,116.28,137.02,147.17,148.85,166.92,240.13,227.79,198.48,205.52,314.22,251.07,QuickRatio
公司平均數,147.80,153.28,194.65,220.12,269.16,203.69,264.56,227.05,244.84,180.39,231.83,233.60,231.19,179.50,233.18,242.58,256.48,172.31,227.22,259.67,284.14,187.91,226.89,224.58,229.47,181.47,172.54,222.63,210.79,152.66,160.70,170.67,195.43,148.52,158.33,152.73,129.97,121.26,130.18,143.86,126.39,138.85,182.41,196.93,166.17,147.07,209.95,204.67,QuickRatio
電腦及週邊設備業,101.28,99.37,99.40,104.65,106.62,100.35,97.23,101.21,102.87,97.94,94.70,104.15,107.31,103.21,100.94,103.86,104.69,97.57,93.48,97.57,99.74,95.37,88.91,95.16,96.37,96.69,94.48,101.61,95.19,93.89,92.40,97.82,94.09,89.41,86.22,89.27,80.84,79.51,84.35,90.60,91.49,95.55,98.77,103.72,97.83,96.02,100.17,100.43,QuickRatio
通信網路業,115.89,104.08,111.21,97.54,102.74,95.28,100.52,108.65,111.97,100.00,104.99,112.55,117.60,103.83,109.08,116.47,119.45,99.93,104.45,104.77,117.95,105.49,108.04,115.33,119.85,103.50,108.63,122.23,97.72,92.34,96.08,106.02,102.38,91.10,88.92,98.56,98.42,88.63,92.75,100.33,102.37,97.25,101.35,110.05,108.32,96.42,104.05,112.45,QuickRatio
6414 樺漢,-,"1,464.3",421.17,366.53,"3,162.23",-,-,-,178.22,109.36,126.89,121.44,147.28,51.25,45.88,23.11,10.1,6.65,7.99,10.04,6.26,7.01,11.19,9.48,5.91,6.47,7.93,10.09,6.16,9.61,8.22,9.58,6.26,7.6,8.8,12.64,8.84,12.4,14.73,-2.03,7.97,9.82,7.29,4.67,5.98,4.9,5.88,5.72,InterestCoverage
6570 維田,-,-,-,-,-,-,-,-,-,262.14,-,858.86,-,801.03,-,"2,580.18",-,"1,941.67","2,780",38.32,19.59,29.47,33.42,72.46,53.95,68.26,34.68,31.15,19.31,39.74,19.68,-2.07,15.95,26.46,38.28,39.14,30.29,31.05,69.8,38.1,29.37,43.04,25.31,6.87,19.98,22.21,12.42,9.18,InterestCoverage
6245 立端,53.83,49.37,41.19,36.85,31.26,22.25,42.43,72.85,43.13,29.62,70.57,67.82,43.29,59.73,59.73,175.14,122.46,68.62,172.65,186.54,147.81,265.63,229.74,157.23,73.87,102.54,102.6,89.78,49.3,561.39,140.95,80.14,31.42,23.95,45.95,64.18,33.59,65.06,103.29,108.92,99.84,107.77,89.91,344.75,494.15,471.11,413.05,314.04,InterestCoverage
3416 融程電,93.08,91.82,155.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-36.9,"2,705.15",676.4,641.44,508.04,666.66,711.8,"1,240.96","1,330.06",470.39,61.17,83.15,54.09,64.39,63.74,115.04,84.23,92.52,197.97,271.37,210.14,57.53,55.07,57.88,52.29,InterestCoverage
公司平均數,73.455,535.163,205.977,201.69,"1,596.745",22.25,42.43,72.85,110.675,133.707,98.73,349.373,95.285,304.003,52.805,926.143,66.28,672.313,986.88,78.3,57.887,100.703,91.45,50.567,709.72,213.418,196.663,159.765,185.358,330.635,352.452,354.428,131.005,29.795,44.045,42.513,34.278,43.063,75.715,57.305,57.425,89.65,98.47,141.608,144.41,138.323,122.307,95.308,InterestCoverage
電腦及週邊設備業,12.51,11.92,7.65,11.2,8.79,11.49,13.21,13.87,12.98,12.9,18.14,17.79,15.25,15.59,17.96,17.05,11.12,11.9,11.1,9.67,7.28,7.92,8.71,8.04,5.36,6.96,10.15,10.52,7.1,21.35,29.91,27.62,28.27,39.06,40.38,35.21,24.37,15.74,14.29,6.39,5.44,8.24,10.44,7.89,9.61,11.43,11.11,9.86,InterestCoverage
通信網路業,67.66,72.24,56.6,52.16,43.39,53.26,40.32,21.19,38.16,29.96,41.83,34.9,42.23,42.72,38.18,35.55,36.33,44.23,40.06,21.72,93.27,44.05,38.35,31.69,29.7,31.67,36.2,28.88,27.52,32.96,38.21,34.94,31.29,32.77,37.47,36.9,33.04,34.38,32.45,22.47,21.77,24.67,24.06,20.39,21.02,24.84,22.11,21.42,InterestCoverage
6414 樺漢,-,"772,413","861,574","700,565","692,375","955,745","1,300,908","2,103,052","2,386,265","2,613,356","2,797,917","3,259,120","3,118,041","3,574,545","3,821,356","3,957,707","3,653,858","4,232,134","11,889,083","15,128,989","10,824,168","14,674,499","19,980,782","23,483,010","17,605,752","18,724,906","20,632,899","24,542,659","17,867,817","18,559,009","21,132,304","26,532,355","20,191,237","22,805,189","23,413,689","30,146,531","24,272,320","26,839,352","32,160,890","24,955,971","28,491,310","28,961,587","29,962,664","34,225,415","32,717,014","36,321,094","37,712,210","39,633,402",Revenue
6570 維田,-,-,-,-,-,-,-,-,-,"258,981",-,"291,461",-,"285,145",-,"275,547",-,"291,397","144,749","131,678","145,799","155,062","140,973","190,728","187,729","212,259","178,250","194,241","147,936","150,789","153,541","155,629","156,359","216,120","240,499","261,189","227,570","253,210","359,860","296,285","230,534","275,389","226,462","211,433","226,391","241,046","211,351","210,022",Revenue
6245 立端,"818,434","916,236","1,023,551","1,146,528","1,009,898","1,053,891","1,104,421","1,367,654","1,176,820","1,298,787","1,362,087","1,601,805","1,387,070","1,579,286","1,446,510","1,707,182","1,401,093","1,519,738","1,635,828","1,877,840","1,522,484","1,812,889","1,866,703","2,258,704","1,937,571","1,716,521","1,936,371","2,134,335","1,550,942","1,744,008","2,157,965","2,049,767","1,729,189","1,616,142","2,035,535","2,299,644","1,802,707","2,338,418","2,541,727","3,136,234","2,206,539","2,211,135","1,793,033","2,160,630","1,657,611","1,640,348","2,049,592","2,103,069",Revenue
3416 融程電,"348,833","342,605","415,427","386,284","327,506","370,480","404,923","413,045","381,247","365,977","319,991","450,007","340,383","334,090","311,096","361,118","350,804","332,782","344,393","386,907","389,209","393,626","355,694","426,824","401,343","446,471","411,502","406,279","349,988","371,456","555,825","568,256","584,698","611,139","683,009","622,781","587,714","606,922","763,959","700,701","626,040","688,477","679,051","604,965","700,190","740,249","783,726","833,440",Revenue
公司平均數,"583,633.5","677,084.7","766,850.7","744,459","676,593","793,372","936,750.7","1,294,583.6","1,314,777.4","1,134,275.2","1,493,331.6","1,400,598.2","1,615,164.6","1,443,266.5","1,859,654","1,575,388.5","1,801,918.4","1,594,012.8","3,503,513.2","4,381,354","3,220,415","4,259,019","5,586,038.5","6,589,816.5","5,033,099","5,275,039","5,789,755.5","6,819,379","4,979,170.5","5,206,315","5,999,908","7,326,502","5,665,370.5","6,312,147","6,593,183","8,332,536","6,722,577.5","7,509,475.5","8,956,609","7,272,298","7,888,606","8,034,147","8,165,303","9,300,611","8,825,302","9,735,685","10,189,220","10,694,983",Revenue
電腦及週邊設備業,"13,986,303.82","13,166,740.06","14,959,598.66","15,591,904.09","13,683,472.66","13,587,406.34","15,463,299.05","16,881,089.53","14,455,374.69","13,420,598.54","16,192,902.69","16,941,541.91","13,680,113.52","12,589,447.7","15,277,925.94","16,220,416.66","13,662,422.79","14,035,632.7","16,463,450.08","17,842,889.92","14,328,704.02","14,439,938.07","17,071,284.32","18,418,623.96","14,301,086.48","15,044,752.42","16,438,916.1","17,918,398.82","12,635,767.41","16,657,812.02","18,130,589.86","19,691,891.38","15,504,765.28","16,578,353.88","18,404,080.7","21,664,962.23","18,114,452.42","17,224,535.11","19,985,328.31","18,419,520.81","15,960,684.97","15,616,720.34","16,967,780.69","17,129,622.16","15,576,327.02","17,449,043.04","19,952,376.2","20,785,447.89",Revenue
通信網路業,"3,551,413.64","3,865,080.74","3,740,610.25","3,577,793.53","3,280,042.36","3,485,974.46","3,488,860.33","3,516,345.76","3,321,648.71","3,033,481.15","3,126,199.49","3,152,028.69","2,945,978.47","2,829,794.6","3,121,312.37","2,959,721.08","2,825,290.05","2,737,696.09","2,957,029.04","2,959,971.23","2,619,316.82","2,573,089.73","2,745,081.16","2,862,253.23","2,606,558.74","2,547,179.96","2,753,804.59","2,704,324.29","2,305,921.69","2,441,735.78","2,789,953.52","2,982,618.76","2,622,160.22","2,634,937.21","2,771,202.37","3,096,151.13","2,815,055.9","2,964,489.76","3,301,675.19","3,541,901.05","3,059,437.78","3,029,802.17","3,113,152.89","3,398,337.05","3,004,303.29","3,200,743.37","3,217,593.09","3,658,361.7",Revenue
6414 樺漢,-,"178,848","182,181","159,256","148,596","202,551","231,531","359,044","432,068","461,016","504,148","619,318","650,961","784,289","747,684","683,641","658,006","716,081","3,573,299","2,781,195","2,923,614","3,401,751","4,184,194","4,754,351","3,799,935","4,217,088","4,956,106","5,779,516","4,561,158","4,654,284","4,640,012","5,737,729","4,754,070","5,145,432","5,042,999","5,540,452","5,103,745","5,473,434","5,912,747","3,121,026","5,512,690","5,730,108","6,064,955","6,291,172","6,582,934","6,808,742","7,663,303","7,776,851",GrossProfit
6570 維田,-,-,-,-,-,-,-,-,-,"101,313",-,"123,373",-,"108,736",-,"103,188",-,"106,067","52,585","44,130","49,692","50,813","52,694","74,807","71,923","82,340","69,926","76,642","52,264","54,192","52,172","46,621","52,271","72,938","84,317","89,804","73,766","93,921","144,308","112,981","90,250","107,388","87,030","73,441","77,165","85,719","89,167","78,513",GrossProfit
6245 立端,"254,669","279,280","316,686","318,460","290,446","282,170","292,500","413,329","354,460","327,125","420,556","459,975","402,896","413,943","425,414","479,930","381,781","390,220","468,874","559,153","398,274","463,359","549,264","619,771","511,570","504,614","577,844","622,052","463,056","527,352","604,115","611,915","485,348","420,869","522,464","609,327","480,621","669,618","774,840","1,070,406","734,831","720,641","646,181","717,209","570,018","566,957","743,833","774,103",GrossProfit
3416 融程電,"118,656","130,019","144,949","131,470","114,247","132,648","153,159","142,587","136,247","132,838","128,170","183,529","132,760","135,630","119,983","128,298","122,724","113,351","115,939","135,044","130,499","130,172","131,470","161,015","146,175","165,670","154,066","149,204","136,241","142,796","182,182","183,633","200,589","209,538","233,843","194,310","187,285","201,465","280,267","273,047","239,933","264,176","277,842","256,928","283,146","307,583","309,458","322,368",GrossProfit
公司平均數,"186,662.5","196,049","214,605.33","203,062","184,429.67","205,789.67","225,730","304,986.66","307,591.66","255,573","350,958","346,548.75","395,539","360,649.5","431,027","348,764.25","387,503.66","331,429.75","1,052,674.2","879,880.5","875,519.75","1,011,523.75","1,229,405.5","1,402,486","1,132,400.8","1,242,428","1,439,485.5","1,656,853.5","1,303,179.8","1,344,656","1,369,620.2","1,644,974.5","1,373,069.5","1,462,194.2","1,470,905.8","1,608,473.2","1,461,354.2","1,609,609.5","1,778,040.5","1,144,365","1,644,426","1,705,578.2","1,769,002","1,834,687.5","1,878,315.8","1,942,250.2","2,201,440.2","2,237,958.8",GrossProfit
電腦及週邊設備業,"1,095,122.64","1,023,713.16","1,133,905.9","1,119,636.74","1,097,167.56","1,168,426.72","1,246,720.84","1,306,832.76","1,207,988.87","1,098,816.39","1,324,116.86","1,362,015.63","1,212,730.96","1,127,355.03","1,275,962.78","1,301,013.48","1,089,507.05","1,048,980.65","1,223,611.89","1,209,334.76","1,046,695.11","1,078,342.31","1,212,120.56","1,205,873.73","999,660.4","1,145,387.47","1,309,220.99","1,358,711.35","958,751.18","1,406,632.26","1,569,637.54","1,598,242.63","1,511,242.27","1,627,921.19","1,663,831.95","1,842,601.82","1,616,472.1","1,534,879.44","1,719,480.54","1,584,988.62","1,373,974.95","1,505,790.66","1,700,374.28","1,709,130.73","1,557,143.63","1,843,359.05","2,007,140.41","1,997,279.51",GrossProfit
通信網路業,"913,613.37","1,004,342.62","972,236.97","886,206.78","871,444.43","920,121.22","896,843.85","815,486.69","828,271.82","764,362.02","825,041.7","744,244.06","772,679.6","716,913.74","787,783.01","701,780.6","736,952.8","687,340.77","728,368.98","591,904.15","614,773.38","623,848.96","644,303.6","621,156.41","610,868.2","615,329.28","649,993.27","624,347.61","573,429.97","602,413.83","651,560.41","631,262.3","590,901.73","597,973.01","637,174.34","654,832.71","635,227.58","693,977.16","736,185.25","769,741.46","691,473.27","694,570.77","720,063.25","757,957.4","693,736.28","759,061.24","765,417.13","837,511.47",GrossProfit
6414 樺漢,-,"114,897","111,030","98,428","84,121","148,174","156,157","233,691","263,528","288,630","294,573","340,333","409,232","433,248","397,612","318,449","294,465","199,245","625,317","763,086","595,769","361,004","925,559","1,057,819","568,524","715,882","880,707","1,212,234","616,831","874,538","984,020","1,198,636","599,110","924,947","898,933","770,310","729,576","1,135,620","1,212,660","5,208","1,282,615","1,472,037","1,380,072","1,070,782","968,821","1,159,589","1,714,189","1,401,011",OperatingIncome
6570 維田,-,-,-,-,-,-,-,-,-,"11,984",-,"35,659",-,"27,329",-,"25,689",-,"26,149","10,899","3,943","9,113","8,887","11,601","30,490","27,891","30,603","17,041","21,820","10,535","13,371","10,363","7,686","13,317","30,006","39,695","38,398","25,770","34,930","77,257","50,143","36,563","43,642","25,189","9,234","21,068","23,848","25,201","12,733",OperatingIncome
6245 立端,"66,322","66,915","91,391","76,945","70,496","47,663","61,806","96,540","87,320","49,207","113,257","91,634","100,154","74,882","105,806","143,011","104,135","74,235","132,749","186,836","71,335","120,308","153,055","210,866","146,229","128,340","192,033","204,864","107,704","139,895","239,160","172,433","135,310","79,580","144,990","265,059","116,687","259,229","333,860","479,315","335,302","312,314","240,739","272,389","181,375","151,415","289,759","354,950",OperatingIncome
