公司,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,Category
3416 融程電,"50,517","56,466","73,190","56,449","44,138","56,881","77,643","59,148","62,668","60,202","60,058","68,884","61,965","60,734","48,055","41,303","50,184","33,099","37,635","42,293","50,225","39,351","47,368","65,687","65,058","75,101","67,106","64,682","56,739","61,335","88,817","84,336","104,154","107,777","132,692","92,709","91,460","90,627","158,981","154,853","136,307","151,395","153,017","137,257","151,877","155,917","157,743","140,495",OperatingIncome
公司平均數,"58,419.5","79,426","91,870.336","77,274","66,251.664","84,239.336","98,535.336","129,793","137,838.67","102,505.75","155,962.67","134,127.5","190,450.33","149,048.25","183,824.33","132,113","149,594.67","83,182","201,650","249,039.5","181,610.5","132,387.5","284,395.75","341,215.5","201,925.5","237,481.5","289,221.75","375,900","197,952.25","272,284.75","330,590","365,772.75","212,972.75","285,577.5","304,077.5","291,619","240,873.25","380,101.5","445,689.5","172,379.75","447,696.75","494,847","449,754.25","372,415.5","330,785.25","372,692.25","546,723","477,297.25",OperatingIncome
電腦及週邊設備業,"310,100.45","268,002.47","319,679.47","256,916.34","309,033.78","369,605.85","375,217.65","423,511.56","381,341.93","308,166","433,016.11","475,772.92","389,168.5","333,652.3","449,400.43","444,801.09","329,591.34","279,971.5","351,398.72","340,943.6","260,277.71","276,879.98","355,088.55","401,326.84","214,961.46","309,645.59","450,783.62","458,115.21","176,976.97","554,817.87","645,820.61","609,853.29","566,761.76","650,459.44","670,834.25","744,906.5","595,941.38","538,941.34","614,422.38","512,098.94","393,277.08","506,508.33","637,606.29","609,520.43","536,251.92","723,860.67","854,361.01","676,741.34",OperatingIncome
通信網路業,"318,167.19","349,277.39","319,675.59","289,805.05","289,967.84","343,943.08","298,277.95","235,229.11","289,819.47","222,836.2","261,850.23","207,001.34","260,580.42","234,836.38","276,666.47","196,171.58","258,628.88","249,893.89","252,759","119,769.97","169,311.58","202,296.26","221,147.4","191,199.44","197,438.61","210,965.14","230,482.21","206,574.26","191,410.53","221,763.59","258,616","236,949.93","210,597.8","222,207.43","246,954.33","239,280.59","233,550.81","283,877.66","304,829.87","312,344.87","280,778.51","278,503.43","284,403.97","296,876.16","262,881.9","309,543.7","319,101.71","345,984.96",OperatingIncome
6414 樺漢,-,"106,705","92,487","92,392","81,215","121,638","144,548","234,944","208,031","244,159","320,753","302,717","336,540","380,252","346,551","325,384","226,232","345,766","552,631","835,175","458,588","547,881","849,882","1,012,526","472,564","680,424","831,216","1,042,104","531,441","740,190","749,379","1,134,373","543,996","763,151","872,297","1,172,680","764,848","1,092,726","1,415,205","6,934,836","1,175,069","1,563,169","1,548,304","1,116,840","1,347,392","1,219,647","1,705,144","1,859,598",NetProfit
6570 維田,-,-,-,-,-,-,-,-,-,"8,926",-,"32,937",-,"19,430",-,"22,088",-,"14,179","11,552","5,036","6,810","10,007","10,315","26,823","23,356","25,049","12,904","20,400","9,336","17,583","6,588",786,"15,735","23,974","33,629","34,452","24,976","31,273","77,961","37,427","28,025","40,747","33,235","5,777","19,646","9,868","15,951","13,531",NetProfit
6245 立端,"67,636","68,923","72,378","88,491","72,983","31,722","71,193","136,136","63,879","31,738","123,885","109,614","67,132","87,130","110,019","145,866","60,524","63,809","117,156","152,438","56,046","112,294","129,847","178,852","123,918","111,210","155,686","170,103","78,525","215,692","191,760","152,994","112,122","84,471","123,778","233,345","111,243","231,668","338,149","322,148","255,052","290,775","232,660","208,742","208,487","185,028","230,671","266,620",NetProfit
3416 融程電,"53,487","52,805","59,364","56,450","45,386","50,441","74,373","62,938","51,649","45,872","55,017","59,342","48,744","55,416","38,408","41,780","30,230","29,217","31,567","43,478","43,365","47,017","45,021","69,623","57,394","68,972","60,362","54,483","52,515","57,627","76,068","69,852","81,844","96,157","112,095","74,610","86,337","93,223","162,784","110,085","110,206","149,557","158,498","87,691","132,971","133,691","159,147","126,190",NetProfit
公司平均數,"60,561.5","76,144.336","74,743","79,111","66,528","67,933.664","96,704.664","144,672.67","107,853","82,673.75","166,551.67","126,152.5","150,805.33","135,557","164,992.67","133,779.5","105,662","113,242.75","178,226.5","259,031.75","141,202.25","179,299.75","258,766.25","321,956","169,308","221,413.75","265,042","321,772.5","167,954.25","257,773","255,948.75","339,501.25","188,424.25","241,938.25","285,449.75","378,771.75","246,851","362,222.5","498,524.75","1,851,124","392,088","511,062","493,174.25","354,762.5","427,124","387,058.5","527,728.25","566,484.75",NetProfit
電腦及週邊設備業,"326,165.43","284,993.7","136,671.56","289,929.67","250,457","304,381.54","396,163.38","386,472.38","323,777.89","263,721.44","406,812.13","351,233.14","288,112.72","272,085.59","365,873.9","341,204.44","236,586.89","261,694.41","322,948.56","305,736.71","241,034.25","280,416.42","349,068.44","255,164.66","214,535.06","283,002.41","408,610.01","375,476.16","182,142.67","492,359.06","601,092.36","557,046.95","541,743.26","703,477.45","699,496.68","732,097.13","519,473.22","483,604.94","788,875.59","462,795.39","335,718.27","503,289.74","673,528.38","497,593.22","554,579.2","726,069.51","752,003.77","653,522.2",NetProfit
通信網路業,"276,845.19","304,958.35","264,481.3","255,138.16","254,200.07","285,023.42","249,327.89","111,338.07","245,086.33","142,593.09","240,894.61","191,567.5","240,176.35","206,785.64","227,210.01","169,329.76","191,349.59","217,003.37","219,154.2","81,615.58","438,164.56","192,248.73","179,194.21","147,805.87","159,706.96","174,336.54","189,077.34","152,033.76","139,273.1","182,807.16","216,901.19","193,030.27","173,114.47","182,948.36","218,767.9","223,024.54","191,637.93","235,467.75","275,913.76","231,384.57","218,799.72","248,552.86","250,021.33","230,481.23","237,740.55","284,178.08","264,383.93","304,508.64",NetProfit
6414 樺漢,-,1.78,1.53,1.52,1.34,1.83,2.18,3.25,2.53,2.95,3.59,3.5,3.28,3.78,3.5,3.45,2.43,3.75,4.12,4.51,2.72,3.31,4.35,4.07,1.52,2.87,4.26,4.49,2.24,3.62,3.01,3.78,2.06,3.13,3.78,4.93,2.97,4.16,6.15,19.31,4.64,5.14,6.02,3.1,4.67,3.7,5.03,6.64,EPS
6570 維田,-,-,-,-,-,-,-,-,-,0.45,-,1.65,-,0.79,-,0.89,-,0.57,0.47,0.19,0.25,0.37,0.38,0.99,0.86,0.92,0.48,0.75,0.34,0.58,0.22,0.03,0.52,0.8,1.12,1.14,0.83,1.04,2.4,1.01,0.77,1.1,0.9,0.15,0.53,0.27,0.43,0.37,EPS
6245 立端,0.94,0.95,0.9,1.1,0.87,0.37,0.77,1.49,0.67,0.33,1.24,1.1,0.65,0.85,1.02,1.3,0.5,0.51,1.04,1.28,0.42,0.99,1.09,1.45,0.95,0.9,1.22,1.25,0.61,1.58,1.6,1.25,0.9,0.7,1.06,1.99,0.95,1.96,2.86,2.73,2.16,2.45,1.85,1.36,1.43,1.27,1.58,1.82,EPS
3416 融程電,1.18,1.11,1.22,1.15,0.9,0.91,1.33,1.05,0.86,0.76,0.91,0.99,0.81,0.92,0.64,0.69,0.5,0.49,0.52,0.67,0.6,0.65,0.62,0.96,0.8,0.96,0.84,0.75,0.73,0.8,1.05,0.97,1.13,1.33,1.55,1.03,1.19,1.28,2.24,1.51,1.51,1.96,2.05,1.11,1.7,1.7,2.01,1.62,EPS
公司平均數,1.06,1.28,1.217,1.257,1.037,1.037,1.427,1.93,1.353,1.123,1.913,1.81,1.58,1.585,1.72,1.583,1.143,1.33,1.537,1.663,0.998,1.33,1.61,1.868,1.033,1.413,1.7,1.81,0.98,1.645,1.47,1.507,1.153,1.49,1.878,2.272,1.485,2.11,3.413,6.14,2.27,2.663,2.705,1.43,2.083,1.735,2.263,2.613,EPS
電腦及週邊設備業,0.65,0.65,0.57,0.65,0.66,0.64,0.9,0.82,0.6,0.52,0.88,0.78,0.57,0.7,0.72,0.99,0.37,0.7,0.91,0.76,0.57,0.79,0.84,0.66,0.52,0.7,0.96,0.82,0.45,1.13,1.29,1.18,1.07,1.4,1.3,1.59,1.18,1.27,1.75,1.18,0.85,1.16,1.45,0.95,1.22,1.45,1.43,1.43,EPS
通信網路業,0.31,0.5,0.32,0.45,0.34,0.48,0.3,0.57,0.38,0.38,0.7,0.54,0.45,0.54,0.43,0.64,0.11,0.49,0.43,0.45,0.41,0.52,0.27,0.37,0.28,0.39,0.45,0.31,0.01,0.49,0.56,0.52,0.31,0.36,0.48,0.6,0.4,0.63,0.88,0.55,0.38,0.55,0.62,0.38,0.42,0.68,0.54,0.73,EPS
6414 樺漢,-,"604,503","604,503","604,503","665,303","665,303","665,303","686,803","686,803","686,803","688,757","697,287","704,959","711,182","761,527","763,008","763,884","763,980","765,276","765,288","773,652","775,077","775,745","775,745","835,745","835,745","835,745","835,745","835,745","918,664","932,720","932,720","968,120","968,120","968,120","1,018,120","1,066,920","1,060,370","1,060,370","1,060,370","1,087,651","1,241,354","1,282,162","1,319,999","1,370,270","1,370,771","1,373,946","1,375,372",CommonStock
6570 維田,-,-,-,-,-,-,-,-,-,"202,847",-,"225,108",-,"247,847",-,"247,847",-,"247,847","247,847","271,047","271,047","271,047","271,047","271,047","271,047","271,047","271,047","271,047","271,047","300,862","300,862","300,862","300,862","300,862","300,862","300,862","300,862","300,862","351,934","362,898","368,796","369,010","371,191","371,191","371,191","371,191","371,191","371,191",CommonStock
6245 立端,"724,406","811,608","811,608","828,315","830,093","900,310","908,114","908,114","909,355","982,208","982,208","975,008","975,008","975,762","1,011,301","1,036,446","1,046,494","1,046,494","1,046,494","1,046,494","1,061,694","1,082,934","1,082,934","1,089,934","1,089,934","1,180,084","1,180,084","1,180,084","1,181,804","1,181,804","1,180,044","1,180,044","1,180,044","1,180,044","1,170,034","1,170,034","1,180,424","1,180,424","1,180,424","1,180,424","1,185,074","1,256,184","1,256,184","1,453,423","1,453,423","1,461,003","1,462,003","1,462,003",CommonStock
3416 融程電,"463,404","486,132","509,091","510,500","510,500","560,665","610,665","601,815","601,815","601,815","601,815","601,815","601,815","601,815","601,815","601,815","601,815","601,815","601,815","721,815","721,815","721,815","721,815","721,815","721,815","721,815","721,815","721,880","721,880","722,230","723,880","724,660","724,760","724,760","725,060","725,390","726,175","726,175","726,175","732,043","763,022","768,330","782,048","783,219","797,465","797,465","797,465","797,465",CommonStock
公司平均數,"593,905","634,081","641,734","647,772.7","668,632","708,759.3","728,027.3","732,244","732,657.7","618,418.25","757,593.3","624,804.5","760,594","634,151.5","791,547.7","662,279","804,064.3","665,034","665,358","701,161","707,052","712,718.25","712,885.25","714,635.25","729,635.25","752,172.75","752,172.75","752,189","752,619","780,890","784,376.5","784,571.5","793,446.5","793,446.5","791,019","803,601.5","818,595.25","816,957.75","829,725.75","833,933.75","851,135.75","908,719.5","922,896.25","981,958","998,087.25","1,000,107.5","1,001,151.25","1,001,507.75",CommonStock
電腦及週邊設備業,"4,227,477.12","4,010,573.24","4,216,019.17","4,023,763.69","4,179,709.68","4,027,712.45","4,187,183.33","4,015,779.7","4,251,942.63","4,044,652.26","4,275,624.38","3,928,292.13","4,264,525.45","3,969,087.17","4,138,260.3","3,897,290.04","4,109,710.49","3,953,106.2","4,003,317.63","3,833,865.27","3,975,101.71","3,874,182.66","3,957,279.77","3,840,803.31","3,875,513.03","3,857,331.57","3,875,567.57","3,842,588.07","3,876,879.85","3,867,021.3","3,894,073.57","3,796,929.42","3,904,695.55","3,871,476.87","3,859,300.79","3,730,899","3,865,529.45","3,776,547.73","3,875,192.92","3,756,374.38","3,828,451.16","3,778,505.65","3,784,799.93","3,786,422.12","3,787,523.9","3,794,171.29","3,793,028.3","3,798,596.05",CommonStock
通信網路業,"4,096,601.74","3,772,880.03","3,969,450.03","3,664,281.25","3,935,913.42","3,561,218.11","3,951,757.57","3,532,217.33","3,775,637.57","3,449,874.31","3,742,304.63","3,393,984.16","3,745,152.15","3,426,011.5","3,711,764.48","3,368,482.57","3,721,566.95","3,383,080.6","3,654,825.41","3,389,859.84","3,643,356.17","3,418,108.03","3,541,358.26","3,351,989.12","3,552,104.14","3,393,533.63","3,513,233.7","3,299,618.21","3,417,941.09","3,301,056.26","3,392,925.98","3,273,636.77","3,342,879.44","3,289,993.53","3,401,308.31","3,323,611.17","3,413,233.52","3,361,817.33","3,357,226.89","3,299,497.28","3,334,873.82","3,313,277.82","3,347,800.96","2,963,891.64","2,973,659.65","2,977,110.88","2,973,674.86","2,977,104.6",CommonStock
6414 樺漢,-,"997,738","1,089,922","1,185,850","2,045,189","1,833,366","1,981,341","2,414,909","2,588,386","2,390,344","2,687,197","3,167,201","3,570,963","3,466,349","5,593,437","5,965,057","5,818,981","5,467,790","5,900,852","6,792,320","6,959,417","6,994,787","7,313,833","6,623,300","8,429,824","8,092,545","8,135,722","8,220,524","8,324,905","8,177,982","8,883,534","9,250,125","9,409,207","9,010,966","9,270,415","10,804,458","12,506,873","12,424,883","13,585,001","15,534,234","14,978,943","19,295,919","21,451,156","21,900,702","22,576,529","22,976,873","23,468,915","24,270,685",Equity
6570 維田,-,-,-,-,-,-,-,-,-,"247,301",-,"302,710",-,"354,074",-,"373,735",-,"349,086","361,466","430,952","438,157","421,968","430,124","457,595","482,132","457,521","469,171","486,357","495,075","472,525","480,717","483,434","498,658","521,394","524,397","559,764","590,059","539,407","796,566","867,909","772,962","810,642","860,898","857,400","790,046","801,636","815,675","826,393",Equity
6245 立端,"1,336,415","1,393,564","1,461,690","1,627,917","1,790,233","1,753,465","1,838,669","1,997,810","2,053,663","2,044,744","2,171,031","2,251,146","2,324,121","2,202,624","2,404,916","2,624,455","2,662,445","2,417,835","2,536,611","2,669,473","2,769,107","2,662,411","2,757,462","2,938,489","3,059,895","2,944,403","3,057,911","3,178,815","3,232,586","3,069,198","3,268,912","3,432,916","3,557,821","3,197,874","3,285,841","3,523,649","3,730,716","3,611,035","3,991,836","4,282,045","4,550,030","4,360,031","4,643,706","5,688,427","5,941,876","5,544,316","5,848,927","6,133,260",Equity
3416 融程電,"1,158,448","1,096,681","1,266,893","1,333,570","1,384,150","1,281,659","1,604,448","1,668,929","1,721,417","1,528,346","1,583,884","1,643,780","1,695,021","1,544,918","1,584,986","1,621,319","1,648,585","1,496,523","1,526,709","2,106,313","2,118,895","1,989,812","2,027,839","2,096,651","2,155,067","2,047,637","2,107,766","2,159,150","2,196,436","2,047,544","2,132,655","2,202,109","2,298,237","2,108,856","2,205,811","2,287,487","2,391,627","2,192,578","2,364,417","2,539,295","2,529,831","2,732,740","2,997,970","3,066,024","2,934,985","3,081,018","3,228,814","3,352,717",Equity
公司平均數,"1,247,431.5","1,162,661","1,272,835","1,382,445.6","1,739,857.4","1,622,830","1,808,152.6","2,027,216","2,121,155.2","1,552,683.8","2,147,370.8","1,841,209.2","2,530,035","1,891,991.2","3,194,446.2","2,646,141.5","3,376,670.2","2,432,808.5","2,581,409.5","2,999,764.5","3,071,394","3,017,244.5","3,132,314.5","3,029,008.8","3,531,729.5","3,385,526.5","3,442,642.5","3,511,211.5","3,562,250.5","3,441,812.2","3,691,454.5","3,842,146","3,940,980.8","3,709,772.5","3,821,616","4,293,839.5","4,804,819","4,691,976","5,184,455","5,805,871","5,707,942","6,799,833","7,488,432.5","7,878,138","8,060,859","8,100,960.5","8,340,583.5","8,645,763",Equity
電腦及週邊設備業,"11,719,279.77","10,713,711.23","11,369,999.67","11,122,757.11","12,364,702.78","11,272,581.51","12,276,744.69","12,542,820.85","13,543,929.83","11,988,934.92","13,326,072.87","12,419,138.93","13,706,999.94","11,978,147.82","12,810,012.03","12,341,418.8","12,939,346.33","11,781,945.9","12,297,536.61","11,998,030.74","12,733,599.86","11,872,267.67","12,456,246.43","12,270,864.44","12,847,655.37","12,112,828.95","12,499,244.63","12,677,709.16","12,377,358.92","12,219,725.88","12,935,144.44","13,024,235.29","13,534,433.31","13,206,079.9","13,624,459.29","14,030,321.59","14,653,235.99","13,815,332.61","15,246,509.21","14,937,092.38","14,773,716.48","14,833,619.02","15,803,579.97","15,974,881.94","16,078,886.29","16,572,993.73","17,468,157.83","18,365,475.35",Equity
通信網路業,"11,425,889.86","9,688,662.29","10,433,765.53","9,863,846.3","10,904,957.43","9,152,175.93","10,473,041.31","9,510,122.81","10,433,232.01","8,682,796.4","9,757,727.69","8,889,411.46","10,123,678.26","8,427,402.31","9,460,182.37","8,658,946.02","9,776,461.95","8,141,769.38","9,121,256.66","8,461,634.88","9,871,859.83","8,608,891.12","9,203,849.09","8,780,598.57","9,567,944.94","8,443,159.19","8,962,979.53","8,771,333.66","9,138,908.03","8,258,061.39","8,814,083.67","8,693,123.92","9,016,096.48","8,321,630.47","8,665,615.38","8,704,370.25","9,122,276.4","8,400,901.14","8,781,692.12","8,874,516.67","9,134,663.13","8,548,376.67","8,941,684.01","9,538,778.79","9,809,670.03","9,288,758.83","9,549,595.57","9,925,771.23",Equity
6414 樺漢,-,18.5,18.03,19.62,30.74,27.56,29.78,35.16,37.69,34.8,39.02,45.42,50.65,48.74,73.45,78.18,76.51,71.88,77.77,89.52,90.72,91.02,95.1,86.12,101.68,97.61,98.13,99.15,100.41,98.64,95.92,99.88,97.85,93.71,96.41,106.81,117.95,117.17,128.12,146.5,137.72,155.44,167.3,165.91,164.76,167.62,170.81,176.47,NAV
6570 維田,-,-,-,-,-,-,-,-,-,12.19,-,13.45,-,14.29,-,15.08,-,14.08,14.58,15.9,16.17,15.57,15.87,16.88,17.79,16.88,17.31,17.94,18.27,17.43,15.98,16.07,16.57,17.33,17.43,18.61,19.61,17.93,22.63,23.92,20.96,21.97,23.19,23.1,21.28,21.6,21.97,22.26,NAV
6245 立端,18.92,19.61,18.42,20.09,21.57,21.09,20.25,22,22.58,22.12,22.23,23.09,23.84,22.57,23.78,25.32,25.44,23.1,24.24,25.51,26.08,25.08,25.46,26.96,28.07,26.95,25.91,26.94,27.4,26.02,27.7,29.09,30.15,27.21,28.08,30.12,31.6,30.59,33.82,36.28,38.39,36.79,36.97,39.14,40.88,37.95,40.01,41.95,NAV
