公司,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,Category
3416 融程電,25.49,24.13,25.33,26.58,27.59,25.55,26.66,27.73,28.6,25.4,26.32,27.31,28.17,25.67,26.34,26.94,27.39,24.87,25.37,29.18,29.36,27.57,28.09,29.05,29.86,28.37,29.2,29.91,30.43,28.35,29.46,30.39,31.71,29.1,30.42,31.53,32.93,30.19,32.56,34.97,34.56,35.81,39.02,39.21,37.47,38.64,40.49,42.04,NAV
公司平均數,22.205,20.747,20.593,22.097,26.633,24.733,25.563,28.297,29.623,23.628,29.19,27.318,34.22,27.818,41.19,36.38,43.113,33.483,35.49,40.027,40.583,39.81,41.13,39.753,44.35,42.453,42.637,43.485,44.128,42.61,42.265,43.858,44.07,41.838,43.085,46.767,50.523,48.97,54.283,60.418,57.907,62.503,66.62,66.84,66.098,66.453,68.32,70.68,NAV
電腦及週邊設備業,23.26,21.88,22.66,23.24,25.17,23.42,24.79,25.76,26.79,24.44,26.04,25.95,27.17,25,26.06,26.67,26.86,25.25,26.84,27.38,28.5,27.35,28.31,28.38,29.78,28.09,28.9,29.38,29.15,28.48,30.03,30.72,31.82,31.33,31.96,33.48,34.69,33.25,35.87,36.23,36.15,35.71,37.68,38.19,38.91,39.31,41.9,43.69,NAV
通信網路業,19.43,18.48,18.79,19.24,20.18,18.86,19.61,20.03,20.73,19.21,20.63,20.7,21.65,19.8,20.47,20.4,20.83,19.33,20.16,20.18,21.06,20.22,20.6,20.48,21.39,20.02,20.86,21.03,20.85,20.08,21.06,21.58,21.9,21.5,21.45,22.4,22.59,21.9,23.11,24.12,24.11,23.77,24.84,25.56,25.86,25.8,26.42,27.4,NAV
6414 樺漢,-,"275,708",-73325,"202,978",-137106,-124947,"28,049","238,883","490,096","310,633","331,204","205,915","210,630","214,976",-341488,"585,210","596,630",-470033,-73656,"3,098,112",-710028,-129247,"466,330","3,902,944","137,691",-1850768,"2,535,320","4,419,402",-49543,"186,792","977,525","4,201,811",-946361,-583254,-1231247,"4,354,394",-3505577,"2,324,661",-4089094,"4,530,532","2,644,005",-1682392,-814236,"7,227,159",-483863,"3,780,210","1,816,878","8,988,533",OperatingCashflow
6570 維田,-,-,-,-,-,-,-,-,-,"3,742",-,"48,116",-,"22,067",-,"47,148",-,-9006,-3271,"19,093","9,917","10,859","26,372","25,814","29,076","17,672",-3286,"25,870","28,693","20,085","10,736","2,748",-2716,"13,824","30,478","24,815","7,963","6,922","57,880","143,351",-6964,"73,093","49,931","42,964",-3981,"73,867","35,567","35,862",OperatingCashflow
6245 立端,"67,377","31,014",-53200,-47193,"271,797",-41507,-12433,"255,751","102,820","100,088","130,423",-13416,"120,210","74,802","235,585","313,273",-151292,-126561,"252,689","375,956",-169677,"75,998","346,620","328,444","24,219","66,482","136,274","423,351","81,062",-344587,"644,653","89,117",-240704,-7782,-241577,"801,899",-455640,"16,019","662,599","1,235,217","626,958","398,112","758,584","471,252","210,838","16,565","2,347","273,549",OperatingCashflow
3416 融程電,"110,523","55,734","30,655","78,403",-24662,"40,205",-37882,"80,285","92,870","25,599","136,544","18,407","157,776",-53973,"197,224","165,525",-70833,"58,159","31,159","139,566",-65821,"80,230","65,168","14,359","126,338","79,777","142,732",-83107,"85,284","11,940","131,798","119,028",-54243,"59,695","119,832","245,028",-239075,"157,319","196,305","214,386","74,091","129,873","253,404","187,313","47,215","97,557","321,374","198,695",OperatingCashflow
公司平均數,"88,950","120,818.664",-95870,"78,062.664","36,676.332",-126249,-22266,"191,639.67","228,595.33","110,015.5","199,390.33","64,755.5","162,872","64,468","30,440.334","277,789","124,835",-547441,"51,730.25","908,181.75",-935609,"9,460","226,122.5","1,067,890.2","79,331",-1686837,"702,760","1,196,379","36,374",-125770,"441,178","1,103,176",-1244024,-517517,-1322514,"1,356,534",-4192329,"626,230.25",-3172310,"1,530,871.5","834,522.5",-1081314,"61,920.75","1,982,172",-229791,"992,049.75","544,041.5","2,374,159.8",OperatingCashflow
電腦及週邊設備業,"260,024.02","783,334.43","461,593.09","693,511.54","676,232.74","187,918.02","245,330.33","665,881.82","29,200.07","183,412.32","190,335.64","944,670.88","1,196,339.99","75,350.52","857,541.78","1,086,808.58","3,229.11",-118629.51,"61,709.17","507,508.19","91,429.62",-463920.48,"160,937.04","418,822.05","317,354.38","545,454.44","623,354.73","1,471,524.44","408,375.52",-648126.57,"1,197,893.83","1,079,752.25",-127209.05,-369390.64,"888,616.98","241,300.75",-696766.43,-300696.05,"2,067,422.27","1,792,802.38","1,196,696.75","672,056.7","1,268,705.97","1,770,250.18","356,081.05",-329383.62,"59,587.42","1,013,729",OperatingCashflow
通信網路業,"211,156.07","319,472.58","559,692.75","769,964.73","170,252.81","475,722.35","524,366.99","634,286.35","283,904.73","366,410.51","484,047.29","483,973.88","345,829.99","345,042.62","380,737.44","666,970.12","295,235.49","259,618.67","385,338.3","487,976.48","269,507.05","313,706.86","433,168.92","363,604.77","381,569.59","335,149.32","569,979.87","563,788.5","333,211.31","221,863.98","457,786.48","643,012.86","238,917.02","325,673.52","425,941.6","470,147.92","237,058.62","310,055.1","568,635.46","714,770.65","367,611.08","520,378.14","654,902.65","569,323.48","566,195.28","394,223.26","543,429.33","709,281.67",OperatingCashflow
6414 樺漢,-,-144106,"25,535",-152493,"189,698",-197604,"77,950","82,200",-368551,-151690,-139785,"35,859",-1872578,"214,191",-347388,-2517683,-6502239,"4,214,572","929,726",-1011233,-183613,-3732317,-1671587,-990077,"338,947","164,804",-1081139,-1065752,-379721,-620197,-458838,-4493237,"1,589,352",-1894480,-570637,-238196,"7,446",-581429,-962411,"6,115,256",-841322,-991018,-1044004,-1982493,-2955945,-1750111,-1213100,-1143707,InvestingCashflow
6570 維田,-,-,-,-,-,-,-,-,-,"9,483",-,-20769,-,-17012,-,-2939,-,-4906,-4570,-185473,-20480,-97,117,-1706,-364,-886,-2077,-1972,-2971,-37148,-17957,-298631,-10805,-2014,"3,253","1,825","28,132",-758,-11824,-12523,-2789,-22757,-29282,-10752,-15364,-41135,-171318,-7382,InvestingCashflow
6245 立端,-15399,-81137,-222809,-28607,-27660,-10859,-17280,-29480,-66549,-44409,-39197,-19675,-36188,"56,860",-184999,-1618,-41102,"3,374",-23496,-24979,-5977,-15279,-42979,-297104,-15111,-25915,-17014,-50736,-20680,"142,260",-2505,"44,768",-17359,-32462,-15977,-268394,"71,335","27,392",-33463,"5,721","41,890",-10434,-28024,-1140169,-1014347,"374,678","764,034",-262221,InvestingCashflow
3416 融程電,"6,495",-7602,-7043,-7634,-7218,-7796,-9234,-9120,-9570,-9113,-21606,-12708,-7950,-7375,-9039,-26710,-4863,-6705,-7912,-17048,"23,434",-137269,-80209,-64000,-167738,-66499,-179621,"9,226",-58822,"21,734",-40418,-72069,-31466,-300655,-27186,-90178,-41108,"50,378",-22510,-40067,-74063,"149,999",-37931,-113803,-405382,-31371,-286275,"6,857",InvestingCashflow
公司平均數,-8904,-232845,-204317,-188734,"51,606.668",-216259,"17,145.334","14,533.333",-444670,-195729,-200588,-17293,-1916716,"61,666",-541426,-2548950,-6548204,"1,051,583.8","223,437",-1238733,-186636,-3884962,-1794658,-1352887,"38,933.5","17,876",-1279851,-1109234,-462194,-493351,-519718,-4819169,"382,430.5",-2229611,-610547,-594943,"16,451.25",-504417,-1030208,"1,517,096.8",-876284,-874210,-1139241,-3247217,-4391038,-1447939,-906659,-1406453,InvestingCashflow
電腦及週邊設備業,-314184.84,-234457.38,"29,307",-185803.02,-199502.44,-298699.19,"1,630.01",-373816.2,-87582.66,-192076.33,-245185.87,-220490.04,-226332.09,-199789.8,-177586.48,-228548.55,-381948.73,-159183.04,-400547.17,-247038.57,-161993.2,-200787.5,-20553.56,-278900.11,-137443.2,-236670.36,"6,480.94",-236534.16,-138224.23,-267207.19,-456062.24,-222603.9,-347797.98,-459655.41,-56070.07,-81400.89,-390532.5,-324610.88,"40,572.54",-128436.76,-725918.37,-239478.15,-60729.3,-418255.33,-200082.2,-441984.94,-405192.2,-494920.08,InvestingCashflow
通信網路業,-179409.39,-50584.81,-70270.6,-1432803.77,-194828.3,-227723.51,-188804.93,-273178.67,-285860.77,-259827.63,-86530.2,-341003.39,-176225.42,-145118.78,-146249.78,-269784.49,-116343.8,-174325.42,-179400.24,-430237.75,"239,563.94",-247156.49,-197347.49,-132643.43,-27338.91,-229505.61,-10981.66,-234154.71,-1475833.64,-182341.5,-110164.47,-282605.61,-141276.63,-311034.67,-146962.94,-242948.34,-274518.42,-131074.79,-72793.23,-322438.25,-374091.01,-173951.49,-152852.28,-385587.35,-313876.76,-130626.64,"26,358.6",-385959.18,InvestingCashflow
6414 樺漢,-,-11071,-87767,-10258,"769,453",-332651,0,-151710,"361,000",-88386,0,"200,000","1,306,787","25,745","1,200,074","1,916,029","5,740,922",-840619,-413083,"2,374,172","2,598,825","2,033,640","202,021","713,539",-146666,"5,568,694",-2558717,-504255,"160,215","132,330",-354403,-2065267,"972,233",-324848,"203,535","1,169,948","678,447",-2783160,"4,972,437","168,886",-754737,-1799484,-359290,-1516923,"3,819,913",-4257796,-2966260,-399397,FinancingCashflow
6570 維田,-,-,-,-,-,-,-,-,-,-31472,-,"22,261",-,"78,489",-,-49621,-,-76,-37215,"194,943",-1457,-1463,-28570,-1472,-24910,-4440,-53856,-6306,-6512,-6388,-19462,"275,133",-6802,-33358,-38412,-10838,-8437,"145,774",-118838,-6727,-6912,-6951,-117392,-7733,-42457,-103381,"167,278",-8064,FinancingCashflow
6245 立端,2,"10,752","152,465","89,102",-109200,-101821,-5340,-38014,-51253,"14,886",-155755,-6069,"89,471",-70722,-184459,-25305,"16,547",-14328,-205084,-19174,-79500,"24,443",-197094,"219,521",-282196,"43,324",-175272,"108,613",-133506,"119,791",-340294,"1,001,954",-178198,-330674,-328990,-1899,"23,225",-9307,-400464,-56924,"1,766",-12529,-12104,-584464,-12556,"9,165",-629638,-7179,FinancingCashflow
3416 融程電,-17,-6277,-112566,"7,148",0,0,"99,505",300,-,-196,-241026,300,-,0,-210635,0,-,-,-180544,"540,000",-,-,-180587,0,-278,-593,-188636,-767,-1168,"5,329",-209911,"2,333","497,456","1,809",-289601,456,"2,454",-780,-327211,-776,-595,-1075,-367452,-1536,"471,450",-2419,-409489,190,FinancingCashflow
公司平均數,-15,-6596,-47868,"28,664","220,084.33",-434472,"31,388.334",-189424,"154,873.5",-105168,-396781,"54,123","698,129","8,378","268,326.66","460,275.75","2,878,734.5",-855023,-835926,"772,485.25","839,289.3","685,540",-204230,"232,897",-454050,"1,401,746.2",-2976481,-402715,"4,757.25","62,765.5",-924070,-785847,"321,172.25",-687071,-453468,"289,416.75","173,922.25",-2647473,"1,031,481","26,114.75",-760478,-1820039,-856238,-2110656,"1,059,087.5",-4354431,-3838109,-414450,FinancingCashflow
電腦及週邊設備業,"78,755.13",-393114.21,-235781.13,-134697.26,-157310.65,-94939.07,-1047369.1,"741,157.58",-19256.31,-358910.37,-1316144.56,-228721.13,"87,360.69","61,693.16",-532185.15,-684091.77,"932,202","174,087.26",-139761.58,-41014.18,"903,719.11","190,126.28",-807089.11,-275577.12,"218,998.17","52,439.24",-1614025.12,-235174.31,-126272.92,"651,803.87",-559722.24,"302,549.37","178,762.6","52,229.36",-484543.03,"209,008.77","80,182.99","748,700.49",-1825840.08,-540386.47,-617636.56,-1331382.28,-912396.39,-460445.95,-214109.86,-59561.06,"547,526.03","370,177.26",FinancingCashflow
通信網路業,"32,139.56","236,940.78",-1039906.04,"371,010.83","22,981.96","43,662.49",-588580.73,-139087.61,"152,565.6","7,607.37",-703690.89,-131222.77,-74927.24,-75089.4,-829029.37,-200818.48,-106585.43,"8,326.31",-839328.3,"23,763.78",-141844.73,312.14,-788690.46,-70320.99,-192336.57,-18493.52,-743141.58,"22,950.96","918,640.88",-36105.99,-503307.31,-108617.37,-72803.26,"52,467",-593818.97,-34363.2,"20,800.7",-9775.4,-693785.08,-111554.2,-159355.1,-231942.14,-740339.37,-21356.28,-128938.45,-134389.04,-799247.05,-142431.46,FinancingCashflow
6414 樺漢,-,42.93,37.03,34.41,22.32,26.06,28.99,31.54,34.15,43.20,43.19,42.76,46.13,54.41,40.95,49.18,61.26,66.53,65.30,62.81,62.21,65.01,65.20,65.60,62.00,67.31,67.83,68.63,66.80,67.84,67.44,67.26,67.56,68.31,69.30,68.82,66.77,67.44,68.41,64.16,63.76,60.83,59.67,60.82,63.17,64.89,63.09,63.09,DebtRatio
6570 維田,-,-,-,-,-,-,-,-,-,31.01,-,25.95,-,30.32,-,19.15,-,30.07,20.51,34.03,33.98,38.07,35.34,35.45,34.52,39.98,37.76,33.47,33.77,38.61,37.36,53.57,53.61,51.95,52.47,50.27,49.90,59.59,42.60,36.52,43.12,41.48,32.18,31.05,38.34,41.16,40.75,39.75,DebtRatio
6245 立端,49.08,51.24,54.63,49.48,44.62,44.10,45.61,45.53,42.57,46.09,45.69,46.28,43.51,49.27,41.54,43.37,36.85,44.95,44.14,43.70,37.13,46.84,46.67,46.43,38.97,44.02,41.35,42.95,40.53,43.04,43.69,50.68,47.30,55.76,53.06,55.24,49.14,54.44,51.88,52.70,48.02,51.02,50.85,37.75,35.39,40.03,32.20,31.88,DebtRatio
3416 融程電,24.53,31.87,16.83,16.39,15.57,24.88,13.00,14.52,13.48,24.51,13.22,13.83,12.05,22.92,13.55,15.94,13.53,23.25,14.68,14.82,11.92,22.68,14.87,16.20,16.01,24.35,20.05,13.12,13.80,23.76,18.52,20.36,30.05,38.59,32.39,35.20,31.15,39.42,32.81,32.56,31.81,29.55,20.32,20.99,36.37,35.18,26.21,28.92,DebtRatio
公司平均數,36.80,42.01,36.16,33.43,27.50,31.68,29.20,30.53,30.07,36.20,34.03,32.20,33.90,39.23,32.01,31.91,37.21,41.20,36.16,38.84,36.31,43.15,40.52,40.92,37.88,43.91,41.75,39.54,38.73,43.31,41.75,47.97,49.63,53.65,51.80,52.38,49.24,55.22,48.92,46.48,46.68,45.72,40.75,37.65,43.32,45.32,40.56,40.91,DebtRatio
電腦及週邊設備業,62.25,63.45,64.19,64.26,61.05,63.74,63.48,63.04,59.87,61.99,62.52,59.95,57.25,60.36,61.72,61.10,59.49,63.21,64.59,63.05,61.16,64.61,65.71,64.21,61.82,64.48,64.19,62.61,62.26,65.40,64.99,65.25,64.15,65.69,66.33,66.31,66.36,67.40,65.57,63.11,62.92,61.74,61.50,59.48,60.49,61.29,61.55,61.32,DebtRatio
通信網路業,33.90,40.80,35.81,36.68,35.05,41.06,37.38,36.54,35.69,41.11,37.52,36.79,34.93,40.62,36.98,36.36,33.70,39.92,35.57,36.12,32.39,38.66,35.56,34.80,34.44,39.86,37.28,35.59,38.63,43.36,41.97,41.81,40.75,45.39,43.89,43.22,42.87,47.28,45.63,45.00,43.14,46.13,44.00,42.76,42.16,45.86,42.67,42.36,DebtRatio
6414 樺漢,-,3361.81,3840.85,4596.90,9249.73,7686.59,7863.12,7179.28,702.51,715.45,773.38,834.29,888.35,783.32,952.97,952.24,1543.33,1177.40,1216.75,1374.88,1322.82,632.82,626.59,634.86,954.21,1022.65,989.30,966.76,976.23,935.81,864.41,757.21,685.70,658.73,681.42,795.93,826.25,839.01,837.12,991.54,826.81,849.32,931.84,913.53,788.15,742.19,721.96,702.19,LongTermLiabilitiesRatio
6570 維田,-,-,-,-,-,-,-,-,-,4955.54,-,1375.84,-,1657.42,-,1942.36,-,2183.31,2542.24,280.95,286.42,281.05,286.61,301.33,309.13,294.61,308.73,317.93,319.79,307.41,317.79,162.30,156.03,160.88,160.57,165.94,172.48,191.55,201.89,202.85,182.64,188.31,198.37,197.02,186.36,135.12,159.74,160.01,LongTermLiabilitiesRatio
6245 立端,211.30,217.91,174.45,197.47,202.99,199.27,207.58,198.74,205.98,203.97,213.49,213.95,225.41,215.19,236.89,262.90,270.32,255.10,269.18,288.44,305.18,298.32,306.12,320.48,341.19,263.89,275.59,285.35,289.77,277.55,300.48,389.31,400.48,357.95,366.89,392.85,408.32,404.50,429.88,363.59,390.73,393.13,413.06,502.53,527.85,488.97,517.33,534.31,LongTermLiabilitiesRatio
3416 融程電,252.13,238.04,274.89,290.67,304.32,281.08,354.10,368.99,381.35,308.11,321.47,331.63,343.69,316.21,323.96,317.62,326.44,299.72,307.92,425.79,433.60,410.64,404.61,424.08,435.32,418.92,430.97,446.17,231.81,215.34,224.65,231.91,293.38,275.42,286.33,293.78,254.34,233.32,250.19,268.55,268.28,290.74,320.62,326.17,360.02,246.96,245.51,229.91,LongTermLiabilitiesRatio
公司平均數,231.72,1272.59,1430.06,1695.01,3252.35,2722.31,2808.27,2582.34,429.95,1545.77,436.11,688.93,485.82,743.03,504.61,868.78,713.36,978.88,1084.02,592.51,587.00,405.71,405.98,420.19,509.96,500.02,501.15,504.05,454.40,434.03,426.83,385.18,383.90,363.25,373.80,412.13,415.35,417.10,429.77,456.63,417.12,430.38,465.97,484.81,465.60,403.31,411.13,406.61,LongTermLiabilitiesRatio
電腦及週邊設備業,329.32,318.81,333.87,345.85,361.62,352.11,363.44,369.27,380.37,363.65,369.50,386.85,382.45,368.30,382.64,386.24,397.04,372.62,372.25,377.03,383.52,366.61,367.31,371.06,384.75,377.31,385.31,395.41,385.40,386.91,387.68,429.24,444.49,433.21,439.59,456.07,442.39,424.03,436.34,439.57,422.09,429.76,451.18,467.01,455.25,456.45,490.42,494.34,LongTermLiabilitiesRatio
通信網路業,176.27,166.79,171.13,176.74,184.18,176.48,180.87,184.91,190.24,180.37,185.17,192.71,198.66,188.47,193.59,195.46,198.33,186.31,191.06,191.82,207.38,198.82,201.78,203.09,216.91,205.54,210.26,219.31,229.90,224.72,226.48,231.10,229.83,220.17,224.62,230.22,234.63,224.55,229.67,232.13,234.64,226.54,232.05,239.78,242.32,229.61,237.27,241.18,LongTermLiabilitiesRatio
6414 樺漢,-,1.41,1.47,1.24,1.32,1.49,1.47,1.39,1.29,1.44,1.37,1.41,1.27,1.3,1.14,1.06,1.05,0.76,1.4,1.51,1.11,1.34,1.41,1.49,1.18,1.29,1.3,1.47,1.21,1.42,1.45,1.75,1.35,1.53,1.54,1.83,1.41,1.54,1.7,1.33,1.76,1.93,1.84,1.82,1.64,1.78,1.73,1.77,AccountsReceivableTurnover
6570 維田,-,-,-,-,-,-,-,-,-,5.46,-,5.76,-,5.4,-,5.55,-,5.08,2.19,2.07,2.34,2.15,2.05,2.66,2.25,2.39,1.81,2.14,1.94,2.15,2.32,2.09,1.69,2.02,2.07,2.08,1.79,2.02,2.27,2,2.25,2.49,1.98,2.25,2.13,2.12,2.28,2.33,AccountsReceivableTurnover
6245 立端,1.65,1.68,1.63,1.55,1.39,1.55,1.39,1.49,1.36,1.59,1.59,1.67,1.4,1.67,1.51,1.67,1.41,1.6,1.57,1.73,1.59,1.83,1.57,1.72,1.49,1.41,1.55,1.72,1.52,1.86,1.98,1.94,1.78,1.72,1.8,1.77,1.61,1.94,1.74,1.85,1.45,1.77,1.4,1.82,1.58,1.65,1.88,1.63,AccountsReceivableTurnover
3416 融程電,2.08,2.08,2.3,2.06,1.89,2.08,2.01,1.93,1.96,2.01,1.83,3.01,2.64,2.32,2.07,2.82,2.54,2.26,2.58,2.71,2.29,1.92,1.79,2.24,1.93,2.02,1.73,2.01,1.99,2.27,2.98,2.59,2.06,1.82,2.08,1.99,1.59,1.56,1.93,1.57,1.56,1.78,1.55,1.41,1.59,1.59,2,2.07,AccountsReceivableTurnover
公司平均數,1.865,1.723,1.8,1.617,1.533,1.707,1.623,1.603,1.537,2.625,1.597,2.963,1.77,2.673,1.573,2.775,1.667,2.425,1.935,2.005,1.833,1.81,1.705,2.028,1.713,1.778,1.598,1.835,1.665,1.925,2.183,2.093,1.72,1.773,1.873,1.918,1.6,1.765,1.91,1.688,1.755,1.993,1.693,1.825,1.735,1.785,1.973,1.95,AccountsReceivableTurnover
電腦及週邊設備業,1.52,1.53,1.39,1.39,1.43,1.55,1.58,1.67,1.44,1.54,1.61,1.72,1.54,1.68,1.72,1.75,1.55,1.73,1.71,1.75,1.52,1.58,1.59,1.65,1.37,1.52,1.5,1.59,1.27,1.67,1.54,1.66,1.35,1.45,1.51,1.61,1.32,1.36,1.51,1.48,1.39,1.38,1.36,1.41,1.39,1.41,1.41,1.34,AccountsReceivableTurnover
