公司,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,Category
通信網路業,1.67,1.8,1.6,1.75,1.67,1.9,1.66,1.79,1.6,1.62,1.56,1.74,1.62,1.71,1.64,1.64,1.58,1.76,1.69,1.76,1.6,1.74,1.66,1.73,1.57,1.66,1.65,1.7,1.63,1.78,1.75,1.86,1.69,1.8,1.8,1.94,1.74,1.82,1.8,1.81,1.69,1.81,1.79,1.9,1.73,1.83,1.79,1.95,AccountsReceivableTurnover
6414 樺漢,-,63.83,61.22,72.58,68.18,60.4,61.22,64.75,69.77,62.5,65.69,63.83,70.87,69.23,78.95,84.91,85.71,118.42,64.29,59.6,81.08,67.16,63.83,60.4,76.27,69.77,69.23,61.22,74.38,63.38,62.07,51.43,66.67,58.82,58.44,49.18,63.83,58.44,52.94,67.67,51.14,46.63,48.91,49.45,54.88,50.56,52.02,50.85,AccountsReceivableTurnoverDay
6570 維田,-,-,-,-,-,-,-,-,-,32.97,-,31.25,-,33.33,-,32.43,-,35.43,41.1,43.48,38.46,41.86,43.9,33.83,40,37.66,49.72,42.06,46.39,41.86,38.79,43.06,53.25,44.55,43.48,43.27,50.28,44.55,39.65,45,40,36.14,45.45,40,42.25,42.45,39.47,38.63,AccountsReceivableTurnoverDay
6245 立端,54.55,53.57,55.21,58.06,64.75,58.06,64.75,60.4,66.18,56.6,56.6,53.89,64.29,53.89,59.6,53.89,63.83,56.25,57.32,52.02,56.6,49.18,57.32,52.33,60.4,63.83,58.06,52.33,59.21,48.39,45.45,46.39,50.56,52.33,50,50.85,55.9,46.39,51.72,48.65,62.07,50.85,64.29,49.45,56.96,54.55,47.87,55.21,AccountsReceivableTurnoverDay
3416 融程電,43.27,43.27,39.13,43.69,47.62,43.27,44.78,46.63,45.92,44.78,49.18,29.9,34.09,38.79,43.48,31.91,35.43,39.82,34.88,33.21,39.3,46.88,50.28,40.18,46.63,44.55,52.02,44.78,45.23,39.65,30.2,34.75,43.69,49.45,43.27,45.23,56.6,57.69,46.63,57.32,57.69,50.56,58.06,63.83,56.6,56.6,45,43.48,AccountsReceivableTurnoverDay
公司平均數,48.91,53.557,51.853,58.11,60.183,53.91,56.917,57.26,60.623,49.213,57.157,44.718,56.417,48.81,60.677,50.785,61.657,62.48,49.398,47.078,53.86,51.27,53.833,46.685,55.825,53.953,57.258,50.098,56.302,48.32,44.128,43.908,53.543,51.288,48.798,47.132,56.653,51.768,47.735,54.66,52.725,46.045,54.177,50.683,52.673,51.04,46.09,47.043,AccountsReceivableTurnoverDay
電腦及週邊設備業,59.34,58.75,64.86,64.91,62.82,58,56.96,53.88,62.44,58.4,56.06,52.28,58.43,53.6,52.21,51.51,58.22,51.97,52.77,51.4,59.07,57.1,56.57,54.52,65.71,59.23,60.01,56.77,70.7,54.01,58.39,54.29,66.84,62.1,59.65,55.78,68.4,66.25,59.45,60.89,64.77,65.18,66.03,63.98,64.9,63.68,63.97,67.01,AccountsReceivableTurnoverDay
通信網路業,53.81,50.02,56.11,51.53,53.82,47.35,54.08,50.39,56.09,55.66,57.52,51.72,55.72,52.73,54.85,54.78,56.87,51.14,53.14,51.04,56.25,51.62,54.35,52.15,57.46,54.23,54.61,52.83,55.17,50.67,51.38,48.41,53.26,50.13,49.91,46.28,51.82,49.59,50.08,49.8,53.38,49.68,50.29,47.32,52.08,49.27,50.35,46.1,AccountsReceivableTurnoverDay
6414 樺漢,-,4.9,4.38,2.61,1.82,1.74,2.22,2.38,2.05,2.29,2.26,2.22,1.85,1.78,1.65,1.67,1.51,0.92,1.42,2.1,1.33,1.4,1.45,1.63,1.22,1.24,1.33,1.62,1.13,1.13,1.28,1.59,1.17,1.25,1.18,1.52,1.1,1.06,1.15,0.94,1.02,1,1.02,1.23,1.03,1,1,1.09,InventoryTurnover
6570 維田,-,-,-,-,-,-,-,-,-,1.22,-,1.37,-,1.51,-,1.63,-,1.75,0.78,0.78,0.88,0.97,0.81,1.03,1.02,1.09,0.82,0.89,0.77,0.73,0.72,0.8,0.73,0.83,0.76,0.77,0.63,0.59,0.75,0.65,0.52,0.66,0.65,0.72,0.8,0.88,0.71,0.78,InventoryTurnover
6245 立端,0.72,0.78,0.72,0.81,0.76,0.81,0.82,0.92,0.76,0.85,0.74,0.81,0.69,0.82,0.73,0.89,0.73,0.8,0.72,0.74,0.64,0.74,0.65,0.78,0.78,0.72,0.78,0.82,0.53,0.6,0.86,0.81,0.7,0.58,0.65,0.69,0.5,0.6,0.6,0.72,0.56,0.63,0.53,0.7,0.53,0.53,0.71,0.79,InventoryTurnover
3416 融程電,1.21,1.1,1.38,1.36,1.1,1.1,1.11,1.24,1.21,1.16,0.94,1.37,1.14,1.07,0.93,1.01,0.94,0.83,0.84,0.93,0.92,0.9,0.73,0.89,0.9,1,0.85,0.88,0.79,0.69,0.93,0.89,0.86,0.86,0.86,0.74,0.64,0.61,0.73,0.67,0.63,0.74,0.76,0.71,0.83,0.83,0.93,0.94,InventoryTurnover
公司平均數,0.965,2.26,2.16,1.593,1.227,1.217,1.383,1.513,1.34,1.38,1.313,1.443,1.227,1.295,1.103,1.3,1.06,1.075,0.94,1.137,0.943,1.002,0.91,1.083,0.98,1.013,0.945,1.053,0.805,0.788,0.948,1.023,0.865,0.88,0.862,0.93,0.718,0.715,0.808,0.745,0.683,0.758,0.74,0.84,0.797,0.81,0.838,0.9,InventoryTurnover
電腦及週邊設備業,2,1.99,2.11,2.31,2.07,2.1,2.06,2.23,1.87,1.82,1.89,2.1,1.81,1.89,2.09,2.24,1.85,1.91,1.98,2.13,1.78,1.78,1.79,1.93,1.59,1.73,1.84,2.1,1.5,1.84,1.88,2,1.5,1.49,1.49,1.63,1.24,1.11,1.27,1.32,1.29,1.39,1.55,1.62,1.46,1.48,1.59,1.57,InventoryTurnover
通信網路業,1.59,1.98,1.94,2.01,1.77,2.07,1.91,2.2,1.98,1.92,1.83,2.03,1.73,1.91,2,2.06,1.81,1.81,1.79,2.07,1.74,1.69,1.66,1.79,1.59,1.63,1.71,1.75,1.44,1.53,1.69,1.89,1.54,1.45,1.34,1.46,1.23,1.22,1.32,1.42,1.23,1.29,1.35,1.52,1.37,1.44,1.47,1.71,InventoryTurnover
6414 樺漢,-,18.37,20.55,34.48,49.45,51.72,40.54,37.82,43.9,39.3,39.82,40.54,48.65,50.56,54.55,53.89,59.6,97.83,63.38,42.86,67.67,64.29,62.07,55.21,73.77,72.58,67.67,55.56,79.65,79.65,70.31,56.6,76.92,72,76.27,59.21,81.82,84.91,78.26,95.74,88.24,90,88.24,73.17,87.38,90,90,82.57,InventoryTurnoverDay
6570 維田,-,-,-,-,-,-,-,-,-,147.54,-,131.39,-,119.21,-,110.43,-,102.86,115.38,115.38,102.27,92.78,111.11,87.38,88.24,82.57,109.76,101.12,116.88,123.29,125,112.5,123.29,108.43,118.42,116.88,142.86,152.54,120,138.46,173.08,136.36,138.46,125,112.5,102.27,126.76,115.38,InventoryTurnoverDay
6245 立端,125,115.38,125,111.11,118.42,111.11,109.76,97.83,118.42,105.88,121.62,111.11,130.43,109.76,123.29,101.12,123.29,112.5,125,121.62,140.63,121.62,138.46,115.38,115.38,125,115.38,109.76,169.81,150,104.65,111.11,128.57,155.17,138.46,130.43,180,150,150,125,160.71,142.86,169.81,128.57,169.81,169.81,126.76,113.92,InventoryTurnoverDay
3416 融程電,74.38,81.82,65.22,66.18,81.82,81.82,81.08,72.58,74.38,77.59,95.74,65.69,78.95,84.11,96.77,89.11,95.74,108.43,107.14,96.77,97.83,100,123.29,101.12,100,90,105.88,102.27,113.92,130.43,96.77,101.12,104.65,104.65,104.65,121.62,140.63,147.54,123.29,134.33,142.86,121.62,118.42,126.76,108.43,108.43,96.77,95.74,InventoryTurnoverDay
公司平均數,99.69,71.857,70.257,70.59,83.23,81.55,77.127,69.41,78.9,92.578,85.727,87.182,86.01,90.91,91.537,88.638,92.877,105.405,102.725,94.157,102.1,94.673,108.733,89.773,94.347,92.538,99.673,92.178,120.065,120.843,99.182,95.333,108.358,110.062,109.45,107.035,136.328,133.748,117.888,123.383,141.223,122.71,128.733,113.375,119.53,117.627,110.073,101.903,InventoryTurnoverDay
電腦及週邊設備業,45.06,45.15,42.6,38.89,43.39,42.85,43.78,40.44,48.25,49.48,47.63,42.8,49.8,47.7,42.99,40.18,48.72,47.12,45.45,42.24,50.58,50.69,50.33,46.74,56.69,52.05,48.95,42.86,60.19,48.94,47.95,44.93,60.05,60.32,60.56,55.2,72.7,81.01,70.71,68.4,70.04,64.92,58.18,55.64,61.73,60.79,56.55,57.44,InventoryTurnoverDay
通信網路業,56.74,45.52,46.39,44.76,50.8,43.49,47.2,40.84,45.34,46.8,49.31,44.38,51.92,47.21,45.06,43.6,49.8,49.83,50.22,43.38,51.83,53.2,54.24,50.28,56.69,55.12,52.62,51.34,62.61,58.89,53.32,47.5,58.39,62.24,67.09,61.52,73.11,73.8,68.26,63.53,72.98,69.64,66.68,59.27,65.51,62.33,61.43,52.6,InventoryTurnoverDay
6414 樺漢,-,0.44,0.5,0.4,0.31,0.37,0.49,0.52,0.43,0.44,0.43,0.45,0.37,0.35,0.32,0.28,0.2,0.14,0.29,0.34,0.23,0.25,0.29,0.32,0.23,0.23,0.24,0.28,0.21,0.22,0.24,0.29,0.22,0.25,0.25,0.31,0.24,0.26,0.3,0.22,0.24,0.25,0.25,0.27,0.24,0.25,0.26,0.27,TotalAssetTurnover
6570 維田,-,-,-,-,-,-,-,-,-,0.72,-,0.76,-,0.62,-,0.57,-,0.61,0.3,0.24,0.22,0.23,0.21,0.28,0.26,0.28,0.24,0.26,0.2,0.2,0.2,0.17,0.15,0.2,0.22,0.23,0.2,0.2,0.26,0.22,0.17,0.2,0.17,0.17,0.18,0.18,0.15,0.15,TotalAssetTurnover
6245 立端,0.31,0.33,0.33,0.35,0.31,0.32,0.33,0.38,0.32,0.34,0.34,0.38,0.32,0.36,0.33,0.38,0.3,0.34,0.35,0.38,0.3,0.35,0.34,0.39,0.34,0.3,0.34,0.36,0.26,0.3,0.37,0.31,0.24,0.23,0.29,0.31,0.24,0.31,0.31,0.36,0.25,0.25,0.2,0.23,0.18,0.18,0.23,0.24,TotalAssetTurnover
3416 融程電,0.23,0.22,0.27,0.25,0.2,0.22,0.23,0.22,0.19,0.18,0.17,0.24,0.18,0.17,0.16,0.19,0.18,0.17,0.18,0.18,0.16,0.16,0.14,0.17,0.16,0.17,0.15,0.16,0.14,0.14,0.21,0.21,0.19,0.18,0.2,0.18,0.17,0.17,0.21,0.19,0.17,0.18,0.18,0.16,0.16,0.16,0.17,0.18,TotalAssetTurnover
公司平均數,0.27,0.33,0.367,0.333,0.273,0.303,0.35,0.373,0.313,0.42,0.313,0.458,0.29,0.375,0.27,0.355,0.227,0.315,0.28,0.285,0.227,0.248,0.245,0.29,0.248,0.245,0.243,0.265,0.202,0.215,0.255,0.245,0.2,0.215,0.24,0.258,0.213,0.235,0.27,0.248,0.208,0.22,0.2,0.208,0.19,0.193,0.203,0.21,TotalAssetTurnover
電腦及週邊設備業,0.42,0.42,0.45,0.47,0.4,0.41,0.44,0.48,0.39,0.4,0.44,0.49,0.39,0.4,0.44,0.48,0.39,0.42,0.46,0.5,0.4,0.41,0.45,0.49,0.39,0.41,0.44,0.48,0.35,0.45,0.46,0.48,0.37,0.4,0.43,0.47,0.38,0.37,0.41,0.4,0.35,0.36,0.38,0.38,0.35,0.37,0.4,0.4,TotalAssetTurnover
通信網路業,0.2,0.24,0.22,0.22,0.19,0.22,0.2,0.23,0.2,0.2,0.19,0.21,0.19,0.2,0.2,0.21,0.19,0.2,0.2,0.22,0.18,0.18,0.18,0.2,0.18,0.18,0.19,0.19,0.15,0.16,0.18,0.2,0.17,0.17,0.17,0.19,0.17,0.18,0.2,0.21,0.18,0.18,0.19,0.2,0.17,0.18,0.18,0.21,TotalAssetTurnover
6414 樺漢,-,23.15,21.15,22.73,21.46,21.19,17.80,17.07,18.11,17.64,18.02,19.00,20.88,21.94,19.57,17.27,18.01,16.92,30.06,18.38,27.01,23.18,20.94,20.25,21.58,22.52,24.02,23.55,25.53,25.08,21.96,21.63,23.55,22.56,21.54,18.38,21.03,20.39,18.38,12.51,19.35,19.79,20.24,18.38,20.12,18.75,20.32,19.62,GrossMargin
6570 維田,-,-,-,-,-,-,-,-,-,39.12,-,42.33,-,38.13,-,37.45,-,36.40,36.33,33.51,34.08,32.77,37.38,39.22,38.31,38.79,39.23,39.46,35.33,35.94,33.98,29.96,33.43,33.75,35.06,34.38,32.41,37.09,40.10,38.13,39.15,39.00,38.43,34.73,34.08,35.56,42.19,37.38,GrossMargin
6245 立端,31.12,30.48,30.94,27.78,28.76,26.77,26.48,30.22,30.12,25.19,30.88,28.72,29.05,26.21,29.41,28.11,27.25,25.68,28.66,29.78,26.16,25.56,29.42,27.44,26.40,29.40,29.84,29.15,29.86,30.24,27.99,29.85,28.07,26.04,25.67,26.50,26.66,28.64,30.48,34.13,33.30,32.59,36.04,33.19,34.39,34.56,36.29,36.81,GrossMargin
3416 融程電,34.02,37.95,34.89,34.03,34.88,35.80,37.82,34.52,35.74,36.30,40.05,40.78,39.00,40.60,38.57,35.53,34.98,34.06,33.66,34.90,33.53,33.07,36.96,37.72,36.42,37.11,37.44,36.72,38.93,38.44,32.78,32.32,34.31,34.29,34.24,31.20,31.87,33.19,36.69,38.97,38.33,38.37,40.92,42.47,40.44,41.55,39.49,38.68,GrossMargin
公司平均數,32.57,30.53,28.99,28.18,28.37,27.92,27.37,27.27,27.99,29.56,29.65,32.71,29.64,31.72,29.18,29.59,26.75,28.27,32.18,29.14,30.20,28.64,31.18,31.16,30.68,31.95,32.63,32.22,32.41,32.42,29.18,28.44,29.84,29.16,29.13,27.62,27.99,29.83,31.41,30.94,32.53,32.44,33.91,32.19,32.26,32.60,34.57,33.12,GrossMargin
電腦及週邊設備業,21.91,21.93,21.51,21.16,22.34,22.09,21.93,22.47,22.41,21.78,22.43,23.29,24.57,24.13,24.27,23.82,23.64,22.77,22.71,21.90,21.56,21.24,21.97,22.32,21.74,22.13,23.50,23.04,21.82,23.63,23.28,22.13,23.32,22.46,22.19,22.72,21.16,22.71,22.51,23.03,22.94,23.14,23.97,22.47,23.89,24.16,23.97,22.38,GrossMargin
通信網路業,22.63,24.22,23.93,22.56,24.39,24.58,24.11,23.54,25.11,24.72,25.49,22.13,25.52,21.98,21.22,22.67,25.14,24.59,23.23,22.76,23.37,23.00,23.25,20.88,23.46,24.04,23.09,21.45,17.91,18.30,13.20,18.09,17.06,14.38,17.93,47.28,21.67,23.69,23.44,23.53,23.74,22.13,22.37,22.24,19.90,21.57,22.86,24.53,GrossMargin
6414 樺漢,-,14.88,12.89,14.05,12.15,15.50,12.00,11.11,11.04,11.04,10.53,10.44,13.12,12.12,10.40,8.05,8.06,4.71,5.26,5.04,5.50,2.46,4.63,4.50,3.23,3.82,4.27,4.94,3.45,4.71,4.66,4.52,2.97,4.06,3.84,2.56,3.01,4.23,3.77,0.02,4.50,5.08,4.61,3.13,2.96,3.19,4.55,3.53,OperatingMargin
6570 維田,-,-,-,-,-,-,-,-,-,4.63,-,12.23,-,9.58,-,9.32,-,8.97,7.53,2.99,6.25,5.73,8.23,15.99,14.86,14.42,9.56,11.23,7.12,8.87,6.75,4.94,8.52,13.88,16.51,14.70,11.32,13.79,21.47,16.92,15.86,15.85,11.12,4.37,9.31,9.89,11.92,6.06,OperatingMargin
6245 立端,8.10,7.30,8.93,6.71,6.98,4.52,5.60,7.06,7.42,3.79,8.31,5.72,7.22,4.74,7.31,8.38,7.43,4.88,8.12,9.95,4.69,6.64,8.20,9.34,7.55,7.48,9.92,9.60,6.94,8.02,11.08,8.41,7.83,4.92,7.12,11.53,6.47,11.09,13.14,15.28,15.20,14.12,13.43,12.61,10.94,9.23,14.14,16.88,OperatingMargin
3416 融程電,14.48,16.48,17.62,14.61,13.48,15.35,19.17,14.32,16.44,16.45,18.77,15.31,18.20,18.18,15.45,11.44,14.31,9.95,10.93,10.93,12.90,10.00,13.32,15.39,16.21,16.82,16.31,15.92,16.21,16.51,15.98,14.84,17.81,17.64,19.43,14.89,15.56,14.93,20.81,22.10,21.77,21.99,22.53,22.69,21.69,21.06,20.13,16.86,OperatingMargin
公司平均數,11.29,12.89,13.15,11.79,10.87,11.79,12.26,10.83,11.63,8.98,12.54,10.92,12.85,11.16,11.05,9.30,9.93,7.13,7.96,7.23,7.33,6.21,8.59,11.30,10.46,10.63,10.01,10.42,8.43,9.53,9.62,8.18,9.28,10.13,11.72,10.92,9.09,11.01,14.80,13.58,14.33,14.26,12.92,10.70,11.22,10.84,12.68,10.83,OperatingMargin
電腦及週邊設備業,2.26,3.67,3.33,2.50,2.79,3.81,3.19,4.58,3.24,2.33,3.88,4.46,4.63,4.07,6.00,4.67,3.40,2.74,3.56,2.75,1.86,1.53,2.67,3.25,1.48,1.39,4.54,3.80,-0.2,3.19,5.63,4.57,4.81,4.48,4.66,5.50,3.30,4.64,3.40,3.14,1.49,1.98,2.97,-0.25,1.59,2.31,2.48,-5.95,OperatingMargin
通信網路業,0.16,4.88,2.85,2.23,2.52,4.06,1.15,-1.04,-1.68,-15.26,-10.47,-2.51,-1.52,-10.43,-140.67,-14.11,-3.93,-0.51,0.15,-3.19,-8.9,2.53,-86.22,-63.19,-56.93,-1.93,-9.94,-4.64,-11.69,-9.77,-21.24,-7.2,-13.91,-19.52,-8.24,46.48,-4.82,-0.41,-1.96,-0.86,-3.64,-6.59,-14.95,-12.25,-26.3,-10.73,-6.2,-2.49,OperatingMargin
6414 樺漢,-,13.81,10.73,13.19,11.73,12.73,11.11,11.17,8.72,9.34,11.46,9.29,10.79,10.64,9.07,8.22,6.19,8.17,4.65,5.52,4.24,3.73,4.25,4.31,2.68,3.63,4.03,4.25,2.97,3.99,3.55,4.28,2.69,3.35,3.73,3.89,3.15,4.07,4.40,27.79,4.12,5.40,5.17,3.26,4.12,3.36,4.52,4.69,NetIncomeMargin
6570 維田,-,-,-,-,-,-,-,-,-,3.45,-,11.30,-,6.81,-,8.02,-,4.87,7.98,3.82,4.67,6.45,7.32,14.06,12.44,11.80,7.24,10.50,6.31,11.66,4.29,0.51,10.06,11.09,13.98,13.19,10.98,12.35,21.66,12.63,12.16,14.80,14.68,2.73,8.68,4.09,7.55,6.44,NetIncomeMargin
6245 立端,8.26,7.52,7.07,7.72,7.23,3.01,6.45,9.95,5.43,2.44,9.10,6.84,4.84,5.52,7.61,8.54,4.32,4.20,7.16,8.12,3.68,6.19,6.96,7.92,6.40,6.48,8.04,7.97,5.06,12.37,8.89,7.46,6.48,5.23,6.08,10.15,6.17,9.91,13.30,10.27,11.56,13.15,12.98,9.66,12.58,11.28,11.25,12.68,NetIncomeMargin
3416 融程電,15.33,15.41,14.29,14.61,13.86,13.62,18.37,15.24,13.55,12.53,17.19,13.19,14.32,16.59,12.35,11.57,8.62,8.78,9.17,11.24,11.14,11.94,12.66,16.31,14.30,15.45,14.67,13.41,15.00,15.51,13.69,12.29,14.00,15.73,16.41,11.98,14.69,15.36,21.31,15.71,17.60,21.72,23.34,14.50,18.99,18.06,20.31,15.14,NetIncomeMargin
公司平均數,11.79,12.25,10.70,11.84,10.94,9.79,11.98,12.12,9.23,6.94,12.58,10.15,9.98,9.89,9.68,9.09,6.38,6.50,7.24,7.17,5.93,7.08,7.80,10.65,8.96,9.34,8.50,9.03,7.33,10.88,7.60,6.13,8.31,8.85,10.05,9.80,8.75,10.42,15.17,16.60,11.36,13.77,14.04,7.54,11.09,9.20,10.91,9.74,NetIncomeMargin
電腦及週邊設備業,3.53,4.89,2.44,2.85,3.46,1.92,5.65,5.51,2.55,1.31,5.78,3.59,3.12,3.19,3.91,6.58,0.00,3.44,8.13,2.78,1.60,3.25,2.89,2.98,2.02,1.76,4.45,1.97,-1.67,4.27,4.53,3.02,4.39,4.58,4.71,6.22,4.23,4.77,7.56,-0.7,1.21,3.83,4.40,-3.7,5.08,7.62,2.26,-12.33,NetIncomeMargin
通信網路業,2.36,4.73,2.83,1.82,2.62,3.57,4.06,3.08,-4.75,-29.48,43.29,-5.92,0.48,-6.5,-400,-9.91,-24.62,17.16,24.58,9.04,-17.37,35.37,-106.27,-48.98,-44.39,-3.03,-6.33,-7.83,-27.12,-4.18,-11.84,-0.48,-5.84,-20.33,-8.76,50.05,-4.6,1.49,2.46,-1.89,0.13,-0.7,-3.1,-16.06,-11.89,-3.86,-5.1,-0.38,NetIncomeMargin
6414 樺漢,-,6.10,5.32,5.22,3.66,4.76,5.44,5.82,3.78,4.09,4.93,4.13,3.95,3.75,2.91,2.30,1.25,1.13,1.35,1.88,0.96,0.95,1.22,1.39,0.63,0.85,0.97,1.19,0.61,0.87,0.85,1.24,0.59,0.83,0.93,1.20,0.75,1.07,1.32,6.00,0.99,1.33,1.29,0.90,1.00,0.84,1.19,1.29,ROA
6570 維田,-,-,-,-,-,-,-,-,-,2.49,-,8.59,-,4.24,-,4.55,-,2.95,2.42,0.91,1.03,1.49,1.53,3.90,3.23,3.34,1.70,2.75,1.26,2.32,0.86,0.09,1.49,2.22,3.07,3.09,2.17,2.49,5.73,2.72,2.06,2.97,2.50,0.46,1.56,0.75,1.16,0.98,ROA
6245 立端,2.52,2.46,2.33,2.69,2.22,0.98,2.14,3.78,1.73,0.84,3.11,2.62,1.57,1.98,2.50,3.21,1.31,1.42,2.49,3.06,1.12,2.18,2.33,3.07,2.15,1.96,2.70,2.88,1.31,3.71,3.25,2.28,1.55,1.18,1.74,3.14,1.46,3.04,4.17,3.71,2.86,3.29,2.54,2.25,2.27,2.01,2.58,3.02,ROA
3416 融程電,3.47,3.35,3.79,3.62,2.81,3.02,4.19,3.32,2.62,2.29,2.86,3.18,2.54,2.82,2.00,2.22,1.58,1.52,1.69,2.04,1.78,1.89,1.82,2.85,2.26,2.62,2.26,2.13,2.09,2.20,2.87,2.60,2.71,2.86,3.35,2.20,2.47,2.63,4.56,3.02,2.95,3.94,4.15,2.29,3.13,2.85,3.48,2.77,ROA
公司平均數,3.00,3.97,3.81,3.84,2.90,2.92,3.92,4.31,2.71,2.43,3.63,4.63,2.69,3.20,2.47,3.07,1.38,1.75,1.99,1.97,1.22,1.63,1.73,2.80,2.07,2.19,1.91,2.24,1.32,2.27,1.96,1.55,1.58,1.77,2.27,2.41,1.71,2.31,3.95,3.86,2.21,2.88,2.62,1.48,1.99,1.61,2.10,2.01,ROA
電腦及週邊設備業,0.98,0.90,0.41,0.88,0.73,0.93,1.13,1.09,0.88,0.78,1.11,1.01,0.82,0.86,1.06,1.00,0.68,0.79,0.90,0.85,0.68,0.80,0.91,0.67,0.58,0.77,1.08,1.01,0.50,1.33,1.51,1.36,1.30,1.69,1.62,1.59,1.09,1.03,1.62,0.99,0.74,1.16,1.52,1.11,1.24,1.56,1.52,1.25,ROA
通信網路業,1.58,1.87,1.56,1.59,1.49,1.83,1.45,0.71,1.49,0.95,1.49,1.30,1.51,1.43,1.45,1.21,1.26,1.58,1.48,0.60,2.97,1.35,1.20,1.06,1.07,1.21,1.27,1.06,0.93,1.22,1.38,1.26,1.10,1.17,1.36,1.40,1.17,1.43,1.65,1.38,1.30,1.50,1.50,1.37,1.36,1.60,1.50,1.73,ROA
6414 樺漢,-,10.69,8.86,8.12,5.03,6.27,7.52,8.39,5.64,6.69,8.67,7.25,7.14,7.59,5.51,4.21,2.84,3.20,3.97,5.22,2.57,2.63,3.50,4.00,1.74,2.40,2.99,3.76,1.90,2.65,2.63,3.80,1.80,2.57,2.99,3.88,2.34,3.25,4.12,17.76,2.75,3.53,3.25,2.26,2.62,2.34,3.29,3.48,ROE
6570 維田,-,-,-,-,-,-,-,-,-,3.61,-,11.98,-,5.92,-,6.07,-,3.92,3.25,1.27,1.57,2.33,2.42,6.04,4.97,5.33,2.78,4.27,1.90,3.63,1.38,0.16,3.20,4.70,6.43,6.36,4.34,5.54,11.67,4.50,3.42,5.15,3.98,0.67,2.39,1.24,1.97,1.65,ROE
6245 立端,4.95,4.94,4.96,5.61,4.19,1.76,3.88,6.95,3.09,1.51,5.74,4.84,2.85,3.71,4.59,5.58,2.20,2.40,4.49,5.45,1.88,3.77,4.38,5.75,3.77,3.36,4.71,4.98,2.24,6.38,5.75,4.34,3.05,2.43,3.82,6.85,3.07,6.31,8.89,7.79,5.77,6.53,5.17,4.04,3.59,3.22,4.05,4.45,ROE
3416 融程電,4.59,4.67,5.02,4.34,3.34,3.78,5.15,3.85,3.05,2.82,3.54,3.68,2.92,3.42,2.45,2.61,1.85,1.86,2.09,2.39,2.05,2.29,2.24,3.38,2.70,3.28,2.91,2.55,2.41,2.72,3.64,3.22,3.64,4.36,5.20,3.32,3.69,4.07,7.14,4.49,4.35,5.68,5.53,2.89,4.42,4.43,5.03,3.83,ROE
公司平均數,4.77,6.77,6.28,6.02,4.19,3.94,5.52,6.40,3.93,3.66,5.98,6.94,4.30,5.16,4.18,4.62,2.30,2.85,3.45,3.58,2.02,2.75,3.13,4.79,3.29,3.59,3.35,3.89,2.11,3.85,3.35,2.88,2.92,3.51,4.61,5.10,3.36,4.79,7.96,8.63,4.07,5.22,4.48,2.47,3.25,2.81,3.58,3.35,ROE
