公司,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,Category
電腦及週邊設備業,2.60,2.43,1.12,2.45,1.96,2.47,3.10,2.97,2.28,2.00,2.93,2.60,1.99,2.08,2.72,2.60,1.72,2.04,2.49,2.36,1.79,2.15,2.62,1.92,1.57,2.10,3.04,2.75,1.33,3.68,4.34,3.90,3.67,4.83,4.75,4.73,3.24,3.12,4.85,2.79,2.01,3.08,3.96,2.82,3.10,3.99,3.95,3.25,ROE
通信網路業,2.39,2.99,2.53,2.49,2.33,2.96,2.39,1.13,2.33,1.54,2.45,2.07,2.35,2.30,2.37,1.91,1.93,2.50,2.38,0.94,4.51,2.10,1.91,1.63,1.64,1.93,2.07,1.67,1.47,2.07,2.41,2.17,1.87,2.06,2.46,2.48,2.05,2.62,3.08,2.51,2.33,2.72,2.73,2.42,2.36,2.86,2.70,3.00,ROE
6414 樺漢,,,,,-,23.73,50.99,200.19,244.65,173.44,115.07,54.97,30.67,36.78,36.58,21.43,17.18,18.40,211.12,282.27,196.24,246.74,68.06,55.22,62.65,27.60,3.26,4.51,1.49,-0.89,2.42,8.11,13.00,22.88,10.80,13.62,20.21,17.69,37.36,-17.22,17.38,7.91,-6.84,37.14,14.83,25.41,25.86,15.80,RevenueYOY
6570 維田,,,,,-,-,-,-,-,-,-,-,-,10.10,-,-5.46,-,2.19,-,-52.21,-,-46.79,-2.61,44.84,28.76,36.89,26.44,1.84,-21.2,-28.96,-13.86,-19.88,5.69,43.33,56.64,67.83,45.54,17.16,49.63,13.44,1.30,8.76,-37.07,-28.64,-1.8,-12.47,-6.67,-0.67,RevenueYOY
6245 立端,,,,,23.39,15.02,7.90,19.29,16.53,23.24,23.33,17.12,17.87,21.60,6.20,6.58,1.01,-3.77,13.09,10.00,8.66,19.29,14.11,20.28,27.26,-5.32,3.73,-5.51,-19.95,1.60,11.44,-3.96,11.49,-7.33,-5.67,12.19,4.25,44.69,24.87,36.38,22.40,-5.44,-29.46,-31.11,-24.88,-25.81,14.31,-2.66,RevenueYOY
3416 融程電,,,,,-6.11,8.14,-2.53,6.93,16.41,-1.22,-20.97,8.95,-10.72,-8.71,-2.78,-19.75,3.06,-0.39,10.70,7.14,10.95,18.28,3.28,10.32,3.12,13.43,15.69,-4.81,-12.8,-16.8,35.07,39.87,67.06,64.53,22.88,9.60,0.52,-0.69,11.85,12.51,6.52,13.44,-11.11,-13.66,11.84,7.52,15.41,37.77,RevenueYOY
公司平均數,,,,,8.64,15.63,18.79,75.47,92.53,65.15,39.14,27.01,12.61,14.94,13.33,0.70,7.08,4.11,78.30,61.80,71.95,59.38,20.71,32.66,30.45,18.15,12.28,-3.9699998,-52.460003,-45.049995,8.77,6.04,24.31,30.85,21.16,25.81,17.63,19.71,30.93,11.28,11.90,6.17,-84.479996,-36.27,-0.009999275,-5.35,12.23,12.56,RevenueYOY
電腦及週邊設備業,,,,,0.29,4.40,4.42,9.36,5.64,0.71,4.72,2.33,-5.36,-4.56,-2.8,-2.47,3.92,10.12,12.07,8.73,8.88,5.65,2.80,5.18,0.92,5.05,-1.07,-1.93,-11.64,10.72,10.29,9.35,22.02,-0.76,2.16,10.02,17.93,6.67,8.59,-12.72,-10.26,-8.67,-12.06,-6.23,-0.7,11.73,17.59,21.29,RevenueYOY
通信網路業,,,,,-3.16,-4.02,-4.28,4.44,7.14,-9.36,-5.34,-6.72,-9.26,-5.01,0.91,-4.41,-4.1,-3.63,-3.39,-0.05,-4.54,-6.61,-5.72,-3.94,0.37,-1.01,1.46,-5.52,-8.83,-2.77,3.22,11.83,15.82,7.91,1.01,3.81,7.36,12.51,19.74,14.40,10.41,3.10,-4.89,-3.34,-0.94,5.57,4.18,7.65,RevenueYOY
6414 樺漢,,,,,-,13.25,27.09,125.45,190.77,127.60,117.75,72.49,50.66,70.12,48.31,10.39,1.08,-8.7,377.92,306.82,344.31,375.05,17.10,70.95,29.97,23.97,18.45,21.56,20.03,10.37,-6.38,-0.72,4.23,10.55,8.69,-3.44,7.36,6.37,17.25,-43.67,8.01,4.69,2.57,101.57,19.41,18.82,26.35,23.62,GrossProfitYOY
6570 維田,,,,,-,-,-,-,-,-,-,-,-,7.33,-,-16.36,-,-2.45,-,-57.23,-,-52.09,0.21,69.52,44.74,62.05,32.70,2.45,-27.33,-34.19,-25.39,-39.17,0.01,34.59,61.61,92.63,41.12,28.77,71.15,25.81,22.35,14.34,-39.69,-35,-14.5,-20.18,2.46,6.91,GrossProfitYOY
6245 立端,,,,,14.05,1.03,-7.64,29.79,22.04,15.93,43.78,11.29,13.66,26.54,1.16,4.34,-5.24,-5.73,10.22,16.51,4.32,18.74,17.15,10.84,28.45,8.90,5.20,0.37,-9.48,4.51,4.55,-1.63,4.81,-20.19,-13.52,-0.42,-0.97,59.10,48.30,75.67,52.89,7.62,-16.6,-33,-22.43,-21.33,15.11,7.93,GrossProfitYOY
3416 融程電,,,,,-3.72,2.02,5.66,8.46,19.26,0.14,-16.32,28.71,-2.56,2.10,-6.39,-30.09,-7.56,-16.43,-3.37,5.26,6.34,14.84,13.40,19.23,12.01,27.27,17.19,-7.34,-6.8,-13.81,18.25,23.08,47.23,46.74,28.36,5.81,-6.63,-3.85,19.85,40.52,28.11,31.13,-0.87,-5.9,18.01,16.43,11.38,25.47,GrossProfitYOY
公司平均數,,,,,5.17,5.43,8.37,54.57,77.36,47.89,48.40,37.50,20.59,26.52,14.36,-31.720001,-11.719999,-33.309998,128.26,67.84,118.32,89.13,11.96,42.63,28.79,30.55,18.39,4.26,-23.579998,-33.12,-8.970001,-18.44,14.07,17.92,21.29,23.64,10.22,22.60,39.14,24.58,27.84,14.45,-54.59,6.92,0.12,-6.26,13.83,15.98,GrossProfitYOY
電腦及週邊設備業,,,,,1.97,14.86,10.91,17.85,10.10,-4.28,6.21,6.08,0.39,3.73,-1.16,-3.14,-6.99,-7.38,-0.48,-7.38,-0.39,5.52,-1.4,1.46,-3.16,7.10,10.90,13.62,-4.09,22.81,19.89,17.18,55.15,16.29,7.34,15.29,7.96,-3.44,3.34,-11.92,-13.5,-1.33,2.23,8.70,15.18,22.42,18.04,16.86,GrossProfitYOY
通信網路業,,,,,-0.09,-2.62,-5.36,-2.51,0.42,-13.3,-3,-4.66,-4.66,-4.64,-3.57,-4.23,-4.62,-3.62,-5.61,-15.32,-14.19,-10.04,-10.11,3.96,0.35,-1.37,2.02,0.51,-3.38,-0.73,1.87,2.26,4.83,-0.74,-0.72,3.73,7.50,16.05,16.45,17.55,10.67,0.92,-1.38,-1.54,0.29,8.48,6.57,10.50,GrossProfitYOY
6414 樺漢,,,,,-,28.96,40.64,137.42,213.27,94.79,88.64,45.63,55.29,50.10,34.98,-6.43,-28.04,-54.01,57.27,139.63,102.32,81.19,48.01,38.62,-4.57,98.30,-4.85,14.60,8.50,22.16,11.73,-1.12,-2.87,5.76,-8.65,-35.73,21.78,22.78,34.90,-99.32,75.80,29.62,13.81,20460.33,-24.47,-21.23,24.21,30.84,OperatingIncomeYOY
6570 維田,,,,,-,-,-,-,-,-,-,-,-,128.05,-,-27.96,-,-4.32,-,-84.65,-,-66.01,6.44,673.27,206.06,244.36,46.89,-28.44,-62.23,-56.31,-39.19,-64.78,26.41,124.41,283.05,399.58,93.51,16.41,94.63,30.59,41.88,24.94,-67.4,-81.58,-42.38,-45.36,0.05,37.89,OperatingIncomeYOY
6245 立端,,,,,6.29,-28.77,-32.37,25.47,23.87,3.24,83.25,-5.08,14.70,52.18,-6.58,56.07,3.97,-0.86,25.46,30.64,-31.5,62.06,15.30,12.86,104.99,6.68,25.47,-2.85,-26.35,9.00,24.54,-15.83,25.63,-43.11,-39.38,53.72,-13.76,225.75,130.26,80.83,187.35,20.48,-27.89,-43.17,-45.91,-51.52,20.36,30.31,OperatingIncomeYOY
3416 融程電,,,,,-12.63,0.73,6.08,4.78,41.98,5.84,-22.65,16.46,-1.12,0.88,-19.99,-40.04,-19.01,-45.5,-21.68,2.40,0.08,18.89,25.86,55.31,29.53,90.85,41.67,-1.53,-12.79,-18.33,32.35,30.39,83.57,75.72,49.40,9.93,-12.19,-15.91,19.81,67.03,49.03,67.05,-3.75,-11.36,11.42,2.99,3.09,2.36,OperatingIncomeYOY
公司平均數,,,,,-6.34,0.31,4.78,55.89,93.04,34.62,49.75,19.00,22.96,57.80,2.80,-18.36,-43.08,-104.69,20.35,22.01,23.63,24.03,23.90,195.01,84.00,110.05,27.30,-18.220001,-92.87,-43.480003,7.36,-51.340004,33.18,40.70,71.10,106.87,22.34,62.26,69.90,19.78,88.52,35.52,-85.229996,5081.06,-101.34,-115.12,11.93,25.35,OperatingIncomeYOY
電腦及週邊設備業,,,,,3.40,40.40,18.19,66.43,23.40,-15.14,15.40,14.30,2.05,9.19,6.39,-5.37,-12.33,-17.26,-19.01,-24.48,-18.28,1.50,-2.78,19.74,-19.63,13.27,30.81,15.60,-17.67,79.18,43.27,31.78,193.93,18.48,5.62,22.15,6.16,-15.22,-8.41,-29.59,-32.86,-5.53,7.26,20.01,38.69,42.91,34.00,11.03,OperatingIncomeYOY
通信網路業,,,,,-4.74,4.03,-4.26,-15.43,4.78,-32.56,-8.5,-8.08,-8.03,6.56,6.81,-4.57,-0.75,7.26,-6.91,-38.9,-33.26,-19.73,-11.35,57.97,17.99,4.29,5.37,8.04,-0.05,6.44,14.04,15.34,11.67,0.20,-3.45,0.98,10.90,27.75,24.38,30.53,22.10,-1.11,-5.97,-8.34,-10.04,6.52,8.95,16.54,OperatingIncomeYOY
6414 樺漢,,,,,-,13.99,56.29,154.29,156.15,100.73,121.90,28.85,61.77,55.74,8.04,7.49,-32.78,-9.07,59.47,156.67,102.71,58.45,53.79,21.24,3.05,24.19,-2.2,2.92,12.46,8.78,-9.85,8.85,2.36,3.10,16.40,3.38,40.60,43.19,62.24,491.37,53.63,43.05,9.40,-83.9,14.66,-21.98,10.13,66.51,NetProfitYOY
6570 維田,,,,,-,-,-,-,-,-,-,-,-,117.68,-,-32.94,-,-27.03,-,-77.2,-,-29.42,-10.71,432.63,242.97,150.31,25.10,-23.95,-60.03,-29.81,-48.95,-96.15,68.54,36.35,410.46,4283.21,58.73,30.45,131.83,8.64,12.21,30.29,-57.37,-84.56,-29.9,-75.78,-52.01,134.22,NetProfitYOY
6245 立端,,,,,7.91,-53.97,-1.64,53.84,-12.47,0.05,74.01,-19.48,5.09,174.53,-11.19,33.07,-9.84,-26.77,6.49,4.51,-7.4,75.98,10.83,17.33,121.10,-0.97,19.90,-4.89,-36.63,93.95,23.17,-10.06,42.79,-60.84,-35.45,52.52,-0.78,174.26,173.19,38.06,129.27,25.51,-31.2,-35.2,-18.26,-36.37,-0.85,27.73,NetProfitYOY
3416 融程電,,,,,-15.15,-4.48,25.28,11.49,13.80,-9.06,-26.03,-5.71,-5.62,20.81,-30.19,-29.59,-37.98,-47.28,-17.81,4.06,43.45,60.92,42.62,60.13,32.35,46.70,34.08,-21.75,-8.5,-16.45,26.02,28.21,55.85,66.86,47.36,6.81,5.49,-3.05,45.22,47.55,27.65,60.43,-2.63,-20.34,20.66,-10.61,0.41,43.90,NetProfitYOY
公司平均數,,,,,-7.24,-44.460003,26.64,73.21,52.49,30.57,56.63,1.22,20.41,92.19,-33.34,-21.97,-80.6,-110.149994,16.05,22.01,46.25,41.48,24.13,132.83,99.87,55.06,19.22,-47.67,-92.7,14.12,-9.610004,-69.15,42.39,11.37,109.69,1086.48,26.01,61.21,103.12,146.41,55.69,39.82,-81.799995,-223.99998,-12.84,-144.73999,-42.319996,68.09,NetProfitYOY
電腦及週邊設備業,,,,,-19.11,7.18,53.57,21.54,23.07,-11.17,2.61,-7.28,-10.49,3.71,-7.55,-1.56,-14.21,-3.89,-8.23,-7.84,5.12,9.57,4.31,-13.68,-10.21,1.96,18.75,37.61,-12.89,68.15,45.92,44.55,148.15,41.49,17.50,30.65,-3.13,-29.38,12.62,-34.95,-33.65,4.63,-11.57,6.81,60.12,43.15,11.42,29.71,NetProfitYOY
通信網路業,,,,,-3.69,-1.17,-2.42,-49.15,0.92,-44.28,0.24,25.27,0.23,17.94,-2.72,-6.76,-13.96,3.45,-1.16,-29.98,82.74,-9.04,-11.27,17.18,-56.15,-6.1,4.12,1.40,-5.93,3.79,10.85,16.45,14.11,0.05,1.49,11.08,7.35,20.86,20.41,2.92,11.27,4.86,-7.27,-5.33,1.46,6.68,0.73,25.03,NetProfitYOY
6414 樺漢,,,,,-,2.81,42.48,113.82,88.81,61.20,64.68,7.69,29.64,28.14,-2.51,-1.43,-25.91,-0.79,17.71,30.72,11.93,-11.73,5.58,-9.76,-44.12,-13.29,-2.07,10.32,47.37,26.13,-29.34,-15.81,-8.04,-13.54,25.58,30.42,44.17,32.91,62.70,291.68,56.23,23.56,-2.11,-83.95,0.65,-28.02,-16.45,114.19,EPSYOY
6570 維田,,,,,-,-,-,-,-,-,-,-,-,75.56,-,-46.06,-,-27.85,-,-78.65,-,-35.09,-19.15,421.05,244.00,148.65,26.32,-24.24,-60.47,-36.96,-54.17,-96,52.94,37.93,409.09,3700.00,59.62,30.00,114.29,-11.4,-7.23,5.77,-62.5,-85.15,-31.17,-75.45,-52.22,146.67,EPSYOY
6245 立端,,,,,-7.45,-61.05,-14.44,35.45,-22.99,-10.81,61.04,-26.17,-2.99,157.58,-17.74,18.18,-23.08,-40,1.96,-1.54,-16,94.12,4.81,13.28,126.19,-9.09,11.93,-13.79,-35.79,75.56,31.15,0.00,47.54,-55.7,-33.75,59.20,5.56,180.00,169.81,37.19,127.37,25.00,-35.31,-50.18,-33.8,-48.16,-14.59,33.82,EPSYOY
3416 融程電,,,,,-23.73,-18.02,9.02,-8.7,-4.44,-16.48,-31.58,-5.71,-5.81,21.05,-29.67,-30.3,-38.27,-46.74,-18.75,-2.9,20.00,32.65,19.23,43.28,33.33,47.69,35.48,-21.88,-8.75,-16.67,25.00,29.33,54.79,66.25,47.62,6.19,5.31,-3.76,44.52,46.60,26.89,53.13,-8.48,-26.49,12.58,-13.27,-1.95,45.95,EPSYOY
公司平均數,,,,,-31.18,-76.259995,12.35,46.86,20.46,11.30,31.38,-24.189999,6.95,70.58,-49.92,-59.61,-87.259995,-115.380005,0.31,-52.370003,5.31,19.99,2.62,116.96,89.85,43.49,17.91,-49.589996,-57.640003,12.01,-27.359993,-82.479996,36.81,8.73,112.13,948.95,28.66,59.79,97.83,91.02,50.81,26.87,-108.399994,-245.77,-51.739998,-164.90001,-85.20999,85.16,EPSYOY
電腦及週邊設備業,,,,,-0.57,-1.67,35.44,17.93,-8.31,-17.26,-1.7,-6.7,-4.02,16.62,-17.55,16.75,-30.27,-4.73,20.66,-24.98,31.34,10.07,-16.6,-10.72,-13.99,-9.15,13.27,17.59,-9.86,49.37,32.26,34.64,83.42,21.36,1.61,31.86,10.55,-11.5,31.54,-25.82,-25.84,-9.57,-15.56,-15.75,33.36,21.76,-0.77,38.57,EPSYOY
通信網路業,,,,,-4.58,-20.56,-5.26,-4.16,-7.37,-20.22,49.79,-6.76,12.57,14.79,-26.94,5.65,-48.19,-7.73,-1.99,-23.63,42.73,4.05,-24.44,-7.5,-14.27,-15.76,25.16,-6.5,-50.73,11.22,12.87,25.68,44.87,-18.28,-13.21,9.69,14.34,41.77,54.03,-5.81,-5.37,-11.04,-26.08,-21.29,3.51,13.44,-8.99,41.42,EPSYOY
6414 樺漢,-,36.95,-11.52,32.75,-23.39,-19.38,3.43,14.53,30.55,16.33,14.79,7.22,5.28,5.11,-9.42,9.55,11.43,-2.74,-0.48,17.66,-3.82,-0.32,1.10,8.64,0.41,-4.95,6.67,10.49,-0.13,0.47,2.30,9.94,-2.05,-1.23,-2.52,9.20,-7.48,4.83,-7.24,7.87,4.35,-2.84,-1.42,11.81,-0.73,5.74,2.91,13.53,OperatingCashflowToCurrentLiability
6570 維田,-,-,-,-,-,-,-,-,-,3.37,-,45.47,-,14.32,-,53.77,-,-6.02,-3.53,19.57,9.70,7.91,22.97,19.48,19.46,8.72,-1.93,20.27,20.62,10.59,6.25,1.59,-1.24,6.64,13.23,11.12,3.24,2.28,20.47,58.98,-1.97,20.58,26.00,24.22,-1.42,20.73,18.39,19.57,OperatingCashflowToCurrentLiability
6245 立端,6.83,2.67,-3.74,-4.14,25.44,-4.08,-1.05,16.46,7.30,6.00,7.58,-0.74,7.13,3.64,14.68,16.58,-10.66,-6.75,13.20,18.17,-10.63,3.19,14.18,12.82,1.26,2.86,6.41,18.04,3.78,-15.81,27.58,3.58,-11.24,-0.28,-9.7,25.90,-19.35,0.52,21.69,28.09,16.35,9.85,17.52,15.80,7.49,0.52,0.10,11.39,OperatingCashflowToCurrentLiability
3416 融程電,29.27,10.88,11.98,30.10,-9.69,9.48,-15.88,28.50,34.74,5.17,56.80,7.00,68.13,-11.78,79.76,54.25,-27.78,12.91,11.99,38.55,-23.32,13.87,18.62,3.58,31.33,12.34,27.65,-26.44,24.93,1.91,27.90,21.61,-11.04,7.23,21.56,33.07,-22.47,11.19,17.35,17.71,6.36,11.53,34.16,23.55,3.98,8.28,49.31,22.91,OperatingCashflowToCurrentLiability
公司平均數,18.05,16.83,-3.2800007,19.57,-7.6399984,-13.98,-13.5,19.83,24.20,7.72,26.39,14.74,26.85,2.82,28.34,33.54,-27.01,-2.6000004,5.29,23.49,-28.07,6.16,14.22,11.13,13.12,4.74,9.70,5.59,12.30,-2.8400002,16.01,9.18,-25.57,3.09,5.64,19.82,-46.059998,4.71,13.07,28.16,6.27,9.78,19.06,18.84,2.33,8.82,17.68,16.85,OperatingCashflowToCurrentLiability
電腦及週邊設備業,1.41,4.41,2.37,3.66,3.72,1.00,1.21,3.21,0.15,0.97,0.89,5.21,6.90,0.43,4.35,5.74,0.02,-0.61,0.28,2.48,0.47,-2.18,0.68,1.93,1.59,2.57,2.86,7.16,2.07,-2.84,4.98,4.44,-0.54,-1.5,3.41,0.86,-2.46,-1.07,7.28,7.13,4.88,2.90,5.18,7.85,1.50,-1.3,0.22,3.64,OperatingCashflowToCurrentLiability
通信網路業,4.08,5.38,11.20,15.40,3.52,8.98,10.27,13.83,6.03,7.30,10.23,11.59,8.33,7.55,8.90,17.25,7.73,5.84,9.66,12.74,7.09,7.13,10.89,9.77,10.50,7.83,14.41,15.82,8.35,5.06,10.58,15.79,5.72,6.77,9.48,10.89,5.39,6.05,11.55,14.73,8.12,10.53,14.12,12.45,11.65,6.84,11.11,14.22,OperatingCashflowToCurrentLiability
6414 樺漢,-,36.73,-11.44,32.63,-23.33,-19.34,3.41,14.46,24.92,11.65,11.20,6.18,4.95,3.57,-6.53,7.65,4.70,-1.74,-0.27,10.32,-2.41,-0.29,1.00,7.94,0.30,-3.2,4.37,7.23,-0.09,0.32,1.62,6.71,-1.51,-0.92,-1.88,6.29,-5.13,3.37,-5.34,5.93,3.53,-2.35,-1.12,9.37,-0.53,4.00,2.02,9.69,OperatingCashflowToLiability
6570 維田,-,-,-,-,-,-,-,-,-,3.37,-,45.36,-,14.32,-,53.27,-,-6,-3.51,8.59,4.40,4.19,11.22,10.27,11.44,5.80,-1.15,10.58,11.37,6.76,3.75,0.49,-0.47,2.45,5.26,4.39,1.35,0.87,9.79,28.71,-1.19,12.72,12.23,11.13,-0.81,13.17,6.34,6.58,OperatingCashflowToLiability
6245 立端,5.12,2.07,-2.96,-2.9,18.49,-2.94,-0.79,14.99,6.61,5.60,6.98,-0.68,6.47,3.36,13.27,14.99,-9.36,-6.11,11.95,16.60,-9.47,2.95,13.16,11.79,1.13,2.60,5.76,16.19,3.37,-14.1,24.16,2.40,-7.16,-0.19,-6.5,18.44,-12.64,0.37,15.40,25.88,14.91,8.76,15.79,13.66,6.48,0.45,0.08,9.53,OperatingCashflowToLiability
3416 融程電,29.19,10.86,11.96,29.99,-9.66,9.47,-15.8,28.32,34.64,5.16,56.57,6.98,67.96,-11.75,79.36,53.85,-27.47,12.83,11.87,38.08,-22.96,13.75,18.40,3.54,30.75,12.10,27.00,-25.48,24.25,1.87,27.19,21.14,-5.49,4.50,11.34,19.72,-22.1,11.03,17.00,17.49,6.28,11.33,33.14,23.00,2.81,5.82,27.98,14.56,OperatingCashflowToLiability
公司平均數,17.16,16.55,-2.4399996,19.91,-14.5,-12.81,-13.18,19.26,22.06,6.44,24.92,14.46,26.46,2.38,28.70,32.44,-32.129997,-1.0200005,5.01,18.40,-30.439999,5.15,10.95,8.38,10.90,4.33,8.99,2.13,9.72,-5.15,14.18,7.68,-14.629999,1.46,2.06,12.21,-38.52,3.91,9.21,19.50,5.88,7.62,15.01,14.29,1.99,5.86,9.11,10.09,OperatingCashflowToLiability
電腦及週邊設備業,1.25,3.92,2.09,3.22,3.27,0.89,1.08,2.90,0.14,0.88,0.81,4.64,6.13,0.39,3.92,5.20,0.02,-0.55,0.26,2.27,0.43,-1.98,0.62,1.74,1.41,2.28,2.56,6.35,1.83,-2.57,4.53,3.94,-0.48,-1.33,3.02,0.77,-2.19,-0.95,6.44,6.26,4.28,2.53,4.53,6.78,1.30,-1.13,0.19,3.10,OperatingCashflowToLiability
通信網路業,3.56,4.72,9.49,12.79,2.85,7.34,8.25,11.08,4.80,5.92,8.09,8.86,6.23,5.85,6.71,13.04,5.81,4.69,7.46,9.94,5.56,5.63,8.30,7.46,7.38,5.82,10.39,11.00,5.60,3.39,6.94,9.94,3.72,4.54,6.06,6.77,3.34,3.96,7.42,9.37,5.11,6.82,8.95,7.68,7.62,4.81,7.34,9.33,OperatingCashflowToLiability
6414 樺漢,-,258.38,-79.28,219.69,-168.82,-102.72,19.40,101.68,235.59,127.23,103.26,68.02,62.59,56.54,-98.54,179.85,263.72,-135.94,-13.33,370.95,-154.83,-23.59,54.87,385.47,29.14,-272,305.01,424.08,-9.32,25.24,130.44,370.41,-173.96,-76.43,-141.15,371.32,-458.34,212.74,-288.94,65.33,225.01,-107.63,-52.59,647.11,-35.91,309.94,106.55,483.36,OperatingCashflowToNetProfit
6570 維田,-,-,-,-,-,-,-,-,-,41.92,-,146.08,-,113.57,-,213.46,-,-63.52,-28.32,379.13,145.62,108.51,255.67,96.24,124.49,70.55,-25.46,126.81,307.34,114.23,162.96,349.62,-17.26,57.66,90.63,72.03,31.88,22.13,74.24,383.01,-24.85,179.38,150.24,743.71,-20.26,748.55,222.98,265.04,OperatingCashflowToNetProfit
6245 立端,99.62,45.00,-73.5,-53.33,372.41,-130.85,-17.46,187.86,160.96,315.36,105.28,-12.24,179.07,85.85,214.13,214.77,-249.97,-198.34,215.69,246.63,-302.75,67.68,266.94,183.64,19.54,59.78,87.53,248.88,103.23,-159.76,336.18,58.25,-214.68,-9.21,-195.17,343.65,-409.59,6.91,195.95,383.43,245.82,136.91,326.05,225.76,101.13,8.95,1.02,102.60,OperatingCashflowToNetProfit
3416 融程電,206.64,105.55,51.64,138.89,-54.34,79.71,-50.94,127.56,179.81,55.81,248.19,31.02,323.68,-97.4,513.50,396.18,-234.31,199.06,98.71,321.00,-151.78,170.64,144.75,20.62,220.12,115.67,236.46,-152.54,162.40,20.72,173.26,170.40,-66.28,62.08,106.90,328.41,-276.91,168.76,120.59,194.75,67.23,86.84,159.88,213.61,35.51,72.97,201.94,157.46,OperatingCashflowToNetProfit
公司平均數,153.13,136.31,-101.14,101.75,49.75,-153.86002,-49,139.03,192.12,135.08,152.24,58.22,188.45,39.64,209.70,251.06,-220.56,-198.73999,68.19,329.43,-463.74002,80.81,180.56,171.49,98.32,-26,150.89,161.81,140.91,0.11,200.71,237.17,-472.18,8.53,-138.79001,278.85,-1112.96,102.64,25.46,256.63,128.30,73.88,145.90,457.55,20.12,285.10,133.12,252.12,OperatingCashflowToNetProfit
電腦及週邊設備業,79.72,274.86,334.11,239.20,270.00,61.74,61.93,172.30,9.02,69.55,46.79,268.96,415.23,27.69,234.38,318.52,1.36,-45.33,18.92,166.00,37.93,-165.44,46.10,164.14,147.93,192.74,152.55,391.91,224.21,-131.64,199.29,193.84,-23.48,-52.51,127.04,32.96,-134.13,-62.18,262.07,387.39,356.46,133.53,188.37,355.76,64.21,-45.37,7.92,155.12,OperatingCashflowToNetProfit
通信網路業,76.27,104.76,211.62,301.78,66.98,166.91,210.31,569.69,115.84,256.96,200.94,252.64,143.99,166.86,167.57,393.89,154.29,119.64,175.83,597.90,61.51,163.18,241.73,246.00,238.92,192.24,301.45,370.83,239.25,121.37,211.06,333.12,138.01,178.01,194.70,210.81,123.70,131.68,206.09,308.91,168.01,209.36,261.94,247.02,238.16,138.72,205.55,232.93,OperatingCashflowToNetProfit
